%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.084e+03	+5.311e+03	+6.860e+03	+0.633
0.100	+1.785e+03	+3.897e+03	+5.659e+03	+0.686
0.200	+8.097e+02	+5.178e+03	+7.551e+03	+0.865
0.300	+1.876e+03	+5.929e+03	+8.332e+03	+0.760
0.400	+1.901e+03	+4.549e+03	+6.730e+03	+0.705
0.500	+5.923e+02	+5.314e+03	+5.287e+03	+0.900
0.600	+6.089e+02	+4.446e+03	+8.979e+03	+0.880
0.700	+1.161e+03	+7.302e+03	+6.721e+03	+0.863
0.800	+1.123e+03	+5.300e+03	+7.338e+03	+0.825
0.900	+1.718e+02	+5.571e+03	+6.701e+03	+0.970
1.000	+2.759e+02	+5.621e+03	+5.502e+03	+0.953
1.100	+1.053e+03	+5.265e+03	+5.519e+03	+0.833
1.200	-4.920e+02	+5.526e+03	+7.122e+03	+1.098
1.300	+1.540e+03	+4.494e+03	+6.973e+03	+0.745
1.400	+4.339e+03	+3.547e+03	+7.390e+03	+0.450
1.500	+2.864e+03	+3.994e+03	+7.828e+03	+0.582
1.600	+4.553e+03	+4.430e+03	+8.724e+03	+0.493
1.700	-1.272e+02	+6.008e+03	+5.868e+03	+1.022
1.800	+1.430e+03	+4.909e+03	+7.315e+03	+0.774
1.900	+4.438e+02	+4.928e+03	+6.225e+03	+0.917
2.000	+1.475e+03	+5.591e+03	+6.709e+03	+0.791
2.100	-3.488e+02	+7.808e+03	+6.827e+03	+1.047
2.200	+8.830e+01	+7.260e+03	+6.632e+03	+0.988
2.300	+1.276e+03	+5.348e+03	+5.249e+03	+0.807
2.400	+1.399e+03	+6.420e+03	+6.234e+03	+0.821
2.500	+2.074e+03	+5.726e+03	+6.923e+03	+0.734
2.600	+1.253e+03	+5.971e+03	+6.301e+03	+0.826
2.700	+5.798e+02	+5.379e+03	+6.995e+03	+0.903
2.800	+5.526e+02	+6.545e+03	+5.546e+03	+0.922
2.900	+1.337e+03	+5.952e+03	+6.509e+03	+0.817
3.000	+5.149e+02	+5.324e+03	+7.882e+03	+0.912
3.100	+7.124e+02	+5.786e+03	+6.636e+03	+0.890
3.200	+5.582e+02	+6.262e+03	+4.809e+03	+0.918
3.300	+2.510e+03	+6.783e+03	+6.084e+03	+0.730
3.400	+1.029e+02	+5.155e+03	+6.491e+03	+0.980
3.500	+1.670e+03	+5.446e+03	+6.862e+03	+0.765
3.600	+1.068e+02	+6.342e+03	+4.520e+03	+0.983
3.700	+1.059e+03	+4.139e+03	+7.790e+03	+0.796
3.800	+3.413e+02	+6.667e+03	+7.208e+03	+0.951
3.900	+4.288e+02	+6.669e+03	+6.412e+03	+0.940
4.000	+1.163e+03	+6.717e+03	+6.581e+03	+0.852
4.100	+8.779e+02	+5.929e+03	+6.677e+03	+0.871
4.200	+7.122e+02	+7.020e+03	+8.399e+03	+0.908
4.300	+1.414e+02	+7.212e+03	+8.566e+03	+0.981
4.400	-1.913e+02	+7.201e+03	+6.845e+03	+1.027
4.500	+1.831e+02	+7.218e+03	+5.735e+03	+0.975
4.600	+6.788e+02	+4.963e+03	+9.030e+03	+0.880
4.700	+1.014e+03	+4.299e+03	+7.173e+03	+0.809
4.800	+1.330e+02	+6.055e+03	+6.839e+03	+0.979
4.900	+1.835e+03	+5.804e+03	+6.780e+03	+0.760
5.000	+1.618e+03	+6.334e+03	+6.476e+03	+0.797
5.100	+4.270e+02	+5.995e+03	+8.547e+03	+0.934
5.200	+1.349e+03	+4.923e+03	+7.917e+03	+0.785
5.300	+7.681e+02	+4.401e+03	+6.229e+03	+0.851
5.400	+2.540e+03	+5.730e+03	+6.075e+03	+0.693
5.500	+2.960e+02	+5.869e+03	+5.909e+03	+0.952
5.600	+1.558e+02	+6.876e+03	+7.124e+03	+0.978
5.700	+6.831e+02	+6.680e+03	+6.380e+03	+0.907
5.800	+6.128e+02	+5.906e+03	+4.969e+03	+0.906
5.900	+6.691e+02	+5.244e+03	+6.413e+03	+0.887
6.000	-1.684e+02	+4.882e+03	+8.014e+03	+1.036
6.100	+1.299e+03	+6.382e+03	+6.121e+03	+0.831
6.200	+1.135e+03	+6.967e+03	+5.695e+03	+0.860
6.300	+8.957e+02	+6.207e+03	+7.729e+03	+0.874
6.400	-6.959e+01	+4.904e+03	+7.493e+03	+1.014
6.500	-1.263e+03	+5.466e+03	+7.659e+03	+1.300
6.600	+6.352e+02	+5.334e+03	+6.633e+03	+0.894
6.700	+1.431e+03	+6.466e+03	+7.371e+03	+0.819
6.800	+5.099e+02	+7.097e+03	+6.714e+03	+0.933
6.900	-2.701e+02	+4.042e+03	+6.679e+03	+1.072
7.000	-2.695e+02	+5.371e+03	+5.543e+03	+1.053
7.100	+5.605e+02	+5.311e+03	+5.531e+03	+0.905
7.200	+7.460e+02	+4.037e+03	+6.336e+03	+0.844
7.300	+6.016e+01	+6.504e+03	+7.209e+03	+0.991
7.400	+3.791e+02	+6.982e+03	+5.689e+03	+0.949
7.500	-8.096e+02	+6.087e+03	+6.283e+03	+1.153
7.600	+2.152e+02	+5.632e+03	+7.890e+03	+0.963
7.700	+8.695e+02	+6.838e+03	+6.989e+03	+0.887
7.800	+4.071e+02	+5.766e+03	+6.181e+03	+0.934
7.900	+3.060e+02	+5.012e+03	+6.920e+03	+0.942
8.000	+4.817e+02	+6.097e+03	+6.208e+03	+0.927
8.100	+6.597e+02	+7.285e+03	+7.307e+03	+0.917
8.200	+3.491e+02	+5.996e+03	+8.358e+03	+0.945
8.300	+1.174e+03	+7.128e+03	+5.577e+03	+0.859
8.400	+1.518e+03	+5.873e+03	+4.924e+03	+0.795
8.500	-3.159e+01	+5.148e+03	+6.712e+03	+1.006
8.600	-4.459e+02	+5.163e+03	+7.630e+03	+1.095
8.700	+5.396e+02	+5.426e+03	+7.060e+03	+0.910
8.800	-5.859e+02	+4.936e+03	+5.953e+03	+1.135
8.900	+1.260e+01	+6.709e+03	+8.452e+03	+0.998
9.000	+5.073e+02	+6.498e+03	+8.327e+03	+0.928
9.100	+5.098e+02	+6.201e+03	+6.954e+03	+0.924
9.200	-8.736e+02	+5.543e+03	+6.083e+03	+1.187
9.300	+1.237e+03	+5.739e+03	+7.651e+03	+0.823
9.400	+9.229e+00	+6.225e+03	+7.180e+03	+0.999
9.500	-1.531e+02	+5.790e+03	+8.481e+03	+1.027
9.600	+1.386e+03	+5.274e+03	+6.124e+03	+0.792
9.700	+9.633e+02	+4.939e+03	+6.864e+03	+0.837
9.800	+1.276e+03	+6.315e+03	+8.504e+03	+0.832
9.900	+5.318e+02	+6.593e+03	+5.510e+03	+0.925
10.000	-5.571e+02	+6.083e+03	+7.623e+03	+1.101
10.100	+1.361e+02	+6.588e+03	+6.343e+03	+0.980
10.200	-3.419e+02	+5.824e+03	+7.130e+03	+1.062
10.300	+3.579e+02	+5.713e+03	+7.386e+03	+0.941
10.400	+4.071e+02	+6.348e+03	+7.028e+03	+0.940
10.500	+1.134e+03	+6.655e+03	+5.780e+03	+0.854
10.600	-2.328e+02	+6.093e+03	+6.314e+03	+1.040
10.700	-4.548e+02	+4.570e+03	+5.156e+03	+1.111
10.800	+8.948e+02	+6.453e+03	+7.971e+03	+0.878
10.900	+6.079e+02	+6.309e+03	+7.340e+03	+0.912
11.000	+6.712e+01	+7.464e+03	+5.640e+03	+0.991
11.100	+1.503e+03	+6.280e+03	+5.311e+03	+0.807
11.200	+9.198e+02	+6.828e+03	+6.576e+03	+0.881
