%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.251e+03	+7.831e+03	+1.085e+04	+0.777
0.100	+1.326e+03	+9.512e+03	+9.963e+03	+0.878
0.200	+2.316e+03	+9.036e+03	+1.050e+04	+0.796
0.300	+2.100e+03	+8.449e+03	+9.533e+03	+0.801
0.400	+7.511e+02	+8.823e+03	+8.905e+03	+0.922
0.500	+1.624e+02	+6.721e+03	+8.539e+03	+0.976
0.600	+1.518e+03	+8.938e+03	+9.511e+03	+0.855
0.700	+8.454e+02	+9.621e+03	+9.013e+03	+0.919
0.800	+2.135e+03	+7.491e+03	+8.062e+03	+0.778
0.900	+5.486e+03	+5.311e+03	+1.066e+04	+0.492
1.000	+3.757e+03	+7.606e+03	+1.017e+04	+0.669
1.100	+3.166e+03	+5.729e+03	+7.228e+03	+0.644
1.200	+2.324e+03	+6.647e+03	+8.510e+03	+0.741
1.300	+8.306e+01	+8.330e+03	+9.691e+03	+0.990
1.400	-1.972e+02	+8.047e+03	+8.150e+03	+1.025
1.500	+2.020e+03	+8.894e+03	+9.738e+03	+0.815
1.600	+1.675e+02	+8.082e+03	+6.681e+03	+0.980
1.700	+1.671e+02	+7.635e+03	+9.764e+03	+0.979
1.800	+6.677e+02	+7.590e+03	+7.362e+03	+0.919
1.900	+2.472e+03	+7.387e+03	+8.784e+03	+0.749
2.000	+9.954e+02	+8.889e+03	+9.371e+03	+0.899
2.100	+4.518e+01	+7.512e+03	+8.059e+03	+0.994
2.200	-1.386e+02	+8.754e+03	+9.354e+03	+1.016
2.300	+6.897e+02	+8.073e+03	+8.016e+03	+0.921
2.400	+3.480e+02	+7.752e+03	+8.609e+03	+0.957
2.500	+6.111e+02	+8.766e+03	+7.859e+03	+0.935
2.600	+1.040e+03	+9.335e+03	+1.143e+04	+0.900
2.700	-2.062e+02	+8.323e+03	+8.131e+03	+1.025
2.800	+9.436e+02	+6.638e+03	+1.092e+04	+0.876
2.900	+1.483e+03	+7.435e+03	+9.335e+03	+0.834
3.000	+1.455e+03	+8.311e+03	+7.372e+03	+0.851
3.100	+9.464e+02	+1.118e+04	+8.185e+03	+0.922
3.200	+3.509e+01	+7.766e+03	+8.698e+03	+0.996
3.300	+1.417e+03	+1.043e+04	+7.887e+03	+0.880
3.400	+6.692e+00	+8.712e+03	+9.685e+03	+0.999
3.500	-7.015e+02	+8.307e+03	+8.897e+03	+1.092
3.600	+4.282e+02	+9.620e+03	+9.298e+03	+0.957
3.700	+8.413e+02	+1.056e+04	+9.591e+03	+0.926
3.800	+1.154e+03	+1.067e+04	+9.141e+03	+0.902
3.900	-3.601e-01	+6.031e+03	+9.669e+03	+1.000
4.000	+1.275e+03	+8.980e+03	+9.615e+03	+0.876
4.100	-1.629e+02	+7.223e+03	+7.371e+03	+1.023
4.200	+1.198e+03	+7.046e+03	+8.082e+03	+0.855
4.300	+3.920e+02	+9.400e+03	+9.071e+03	+0.960
4.400	+1.165e+03	+7.395e+03	+1.011e+04	+0.864
4.500	+1.823e+03	+7.596e+03	+9.843e+03	+0.806
4.600	+5.178e+02	+1.040e+04	+7.225e+03	+0.953
4.700	+4.430e+02	+8.680e+03	+9.108e+03	+0.951
4.800	+7.743e+02	+6.596e+03	+9.976e+03	+0.895
4.900	+5.624e+02	+9.933e+03	+9.546e+03	+0.946
5.000	-9.129e+01	+9.128e+03	+1.048e+04	+1.010
5.100	+1.244e+03	+8.242e+03	+9.553e+03	+0.869
5.200	+9.614e+02	+9.707e+03	+6.224e+03	+0.910
5.300	+1.586e+03	+8.280e+03	+9.796e+03	+0.839
5.400	-4.024e+02	+7.848e+03	+8.959e+03	+1.054
5.500	+1.264e+03	+6.341e+03	+8.679e+03	+0.834
5.600	+1.220e+03	+7.910e+03	+8.320e+03	+0.866
5.700	+9.200e+02	+6.743e+03	+8.261e+03	+0.880
5.800	+1.010e+03	+8.945e+03	+9.794e+03	+0.899
5.900	+1.481e+03	+8.995e+03	+8.701e+03	+0.859
6.000	+8.595e+02	+1.006e+04	+8.405e+03	+0.921
6.100	+1.491e+03	+7.455e+03	+6.932e+03	+0.833
6.200	+2.112e+03	+8.045e+03	+7.864e+03	+0.792
6.300	+1.375e+03	+7.980e+03	+8.707e+03	+0.853
6.400	+6.866e+02	+8.097e+03	+1.096e+04	+0.922
