%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.084e+02	+6.952e+03	+8.866e+03	+0.920
0.100	+1.257e+03	+7.403e+03	+8.483e+03	+0.855
0.200	+1.910e+03	+6.977e+03	+7.441e+03	+0.785
0.300	+3.806e+03	+7.982e+03	+8.042e+03	+0.677
0.400	+3.791e+03	+6.006e+03	+9.393e+03	+0.613
0.500	+4.818e+03	+5.103e+03	+8.511e+03	+0.514
0.600	+3.438e+03	+4.364e+03	+8.689e+03	+0.559
0.700	+4.974e+03	+5.257e+03	+9.038e+03	+0.514
0.800	+3.869e+03	+4.141e+03	+8.739e+03	+0.517
0.900	+4.452e+03	+5.766e+03	+9.416e+03	+0.564
1.000	+3.631e+03	+3.786e+03	+6.775e+03	+0.510
1.100	+4.161e+03	+3.212e+03	+7.180e+03	+0.436
1.200	+4.362e+03	+5.404e+03	+7.377e+03	+0.553
1.300	+5.388e+03	+5.085e+03	+7.274e+03	+0.486
1.400	+5.480e+03	+4.493e+03	+7.793e+03	+0.451
1.500	+4.663e+03	+4.593e+03	+9.019e+03	+0.496
1.600	+2.954e+03	+5.846e+03	+7.220e+03	+0.664
1.700	+4.031e+03	+5.889e+03	+8.293e+03	+0.594
1.800	+3.995e+03	+5.755e+03	+7.351e+03	+0.590
1.900	+3.760e+03	+4.388e+03	+8.920e+03	+0.539
2.000	+4.133e+03	+4.933e+03	+8.153e+03	+0.544
2.100	+6.215e+03	+4.879e+03	+1.081e+04	+0.440
2.200	+3.974e+03	+5.815e+03	+7.953e+03	+0.594
2.300	+3.728e+03	+4.145e+03	+7.382e+03	+0.526
2.400	+2.354e+03	+7.565e+03	+8.048e+03	+0.763
2.500	+1.229e+03	+7.162e+03	+6.951e+03	+0.853
2.600	+8.694e+02	+7.837e+03	+5.949e+03	+0.900
2.700	+6.094e+03	+4.586e+02	+6.474e+03	+0.070
2.800	+7.825e+03	+1.504e+03	+6.255e+03	+0.161
2.900	+8.102e+03	-1.062e+01	+7.145e+03	-0.001
3.000	+7.697e+03	+1.099e+03	+6.235e+03	+0.125
3.100	+6.449e+03	+7.656e+02	+6.526e+03	+0.106
3.200	+9.279e+03	+5.051e+02	+9.459e+03	+0.052
3.300	+8.423e+03	+3.660e+02	+6.774e+03	+0.042
3.400	+6.546e+03	-8.491e+02	+6.972e+03	-0.149
3.500	+8.161e+03	+4.392e+02	+7.299e+03	+0.051
3.600	+8.146e+03	+1.039e+03	+9.313e+03	+0.113
3.700	+7.389e+03	+1.731e+03	+7.632e+03	+0.190
3.800	+9.173e+03	+1.316e+03	+7.716e+03	+0.125
3.900	+9.155e+03	+1.232e+03	+8.759e+03	+0.119
4.000	+3.718e+03	+5.075e+03	+8.022e+03	+0.577
4.100	+1.885e+03	+8.114e+03	+7.679e+03	+0.811
4.200	+1.139e+03	+8.278e+03	+7.782e+03	+0.879
4.300	+7.002e+02	+5.714e+03	+8.196e+03	+0.891
4.400	+1.294e+03	+8.422e+03	+5.980e+03	+0.867
4.500	+4.457e+02	+7.051e+03	+9.714e+03	+0.941
4.600	-4.320e+01	+7.149e+03	+6.747e+03	+1.006
4.700	-1.021e+02	+6.543e+03	+5.816e+03	+1.016
4.800	+1.364e+03	+5.571e+03	+5.929e+03	+0.803
4.900	+1.735e+03	+8.877e+03	+7.599e+03	+0.836
5.000	+1.755e+03	+6.275e+03	+9.307e+03	+0.781
5.100	-7.785e+01	+5.859e+03	+9.495e+03	+1.013
5.200	+8.686e+02	+8.186e+03	+7.046e+03	+0.904
5.300	+8.145e+02	+6.897e+03	+8.720e+03	+0.894
5.400	+1.024e+03	+8.384e+03	+5.506e+03	+0.891
5.500	+3.059e+02	+7.534e+03	+6.802e+03	+0.961
5.600	+9.344e+02	+6.399e+03	+8.063e+03	+0.873
5.700	+1.627e+03	+6.735e+03	+7.508e+03	+0.805
5.800	+1.495e+03	+8.694e+03	+8.597e+03	+0.853
5.900	+5.434e+02	+6.474e+03	+1.010e+04	+0.923
6.000	+8.121e+02	+6.143e+03	+7.404e+03	+0.883
6.100	+8.641e+02	+7.010e+03	+8.466e+03	+0.890
6.200	+4.495e+02	+8.175e+03	+7.971e+03	+0.948
6.300	+8.818e+02	+6.941e+03	+7.373e+03	+0.887
6.400	-2.211e+02	+9.162e+03	+8.471e+03	+1.025
6.500	+1.339e+03	+6.284e+03	+7.354e+03	+0.824
6.600	+5.053e+02	+8.391e+03	+6.139e+03	+0.943
6.700	+2.065e+03	+7.101e+03	+8.732e+03	+0.775
6.800	+4.939e+02	+5.402e+03	+9.570e+03	+0.916
6.900	+6.015e+02	+5.941e+03	+8.110e+03	+0.908
7.000	+1.002e+03	+6.816e+03	+8.160e+03	+0.872
7.100	+1.300e+03	+7.364e+03	+6.267e+03	+0.850
7.200	+3.518e+02	+7.279e+03	+7.986e+03	+0.954
7.300	+1.492e+03	+6.710e+03	+7.749e+03	+0.818
7.400	+1.086e+03	+6.514e+03	+8.119e+03	+0.857
7.500	+3.560e+01	+6.654e+03	+8.383e+03	+0.995
7.600	+6.535e+02	+7.819e+03	+6.714e+03	+0.923
7.700	+1.269e+02	+6.544e+03	+9.229e+03	+0.981
7.800	+1.739e+03	+5.585e+03	+7.841e+03	+0.763
7.900	+1.306e+03	+6.038e+03	+7.007e+03	+0.822
8.000	+1.993e+03	+8.575e+03	+7.693e+03	+0.811
8.100	+1.480e+01	+9.121e+03	+6.983e+03	+0.998
8.200	+7.092e+02	+8.219e+03	+7.481e+03	+0.921
8.300	+2.801e+03	+6.899e+03	+5.421e+03	+0.711
8.400	+4.914e+03	+4.239e+03	+8.291e+03	+0.463
8.500	+4.474e+03	+5.838e+03	+8.807e+03	+0.566
8.600	+6.011e+03	+4.747e+03	+7.009e+03	+0.441
8.700	+4.075e+03	+4.315e+03	+7.676e+03	+0.514
8.800	+3.657e+03	+5.828e+03	+9.429e+03	+0.614
8.900	+5.014e+03	+3.817e+03	+6.882e+03	+0.432
9.000	+4.012e+03	+3.770e+03	+7.807e+03	+0.484
9.100	+4.865e+03	+4.649e+03	+7.361e+03	+0.489
9.200	+3.892e+03	+4.564e+03	+8.787e+03	+0.540
9.300	+3.766e+03	+5.103e+03	+9.717e+03	+0.575
9.400	+4.522e+03	+6.764e+03	+8.343e+03	+0.599
9.500	+4.580e+03	+4.971e+03	+6.944e+03	+0.520
9.600	+3.968e+03	+4.049e+03	+7.821e+03	+0.505
9.700	+4.407e+03	+5.686e+03	+7.099e+03	+0.563
9.800	+5.182e+03	+5.387e+03	+9.704e+03	+0.510
9.900	+4.055e+03	+6.249e+03	+8.366e+03	+0.606
10.000	+3.282e+03	+4.634e+03	+7.742e+03	+0.585
10.100	+3.426e+03	+4.755e+03	+6.270e+03	+0.581
10.200	+3.955e+03	+4.888e+03	+6.720e+03	+0.553
10.300	+4.138e+03	+5.814e+03	+8.778e+03	+0.584
10.400	+4.233e+03	+4.429e+03	+8.472e+03	+0.511
10.500	+4.024e+03	+4.653e+03	+7.650e+03	+0.536
10.600	+2.815e+03	+4.213e+03	+7.844e+03	+0.599
10.700	+4.654e+03	+5.847e+03	+9.550e+03	+0.557
10.800	+5.277e+03	+3.919e+03	+7.979e+03	+0.426
10.900	+3.668e+03	+4.932e+03	+8.917e+03	+0.574
11.000	+4.546e+03	+4.966e+03	+8.997e+03	+0.522
11.100	+5.178e+03	+5.906e+03	+8.190e+03	+0.533
11.200	+4.016e+03	+5.423e+03	+7.065e+03	+0.575
11.300	+5.878e+03	+4.672e+03	+8.344e+03	+0.443
11.400	+5.652e+03	+6.445e+03	+9.414e+03	+0.533
