%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.383e+03	+8.366e+03	+7.347e+03	+0.858
0.100	+1.000e+03	+7.246e+03	+7.240e+03	+0.879
0.200	+6.646e+02	+6.389e+03	+8.641e+03	+0.906
0.300	+1.135e+03	+6.542e+03	+7.934e+03	+0.852
0.400	+5.936e+02	+8.625e+03	+5.745e+03	+0.936
0.500	+1.895e+02	+8.783e+03	+4.582e+03	+0.979
0.600	+6.132e+02	+4.610e+03	+5.528e+03	+0.883
0.700	+1.641e+03	+6.904e+03	+5.891e+03	+0.808
0.800	+1.169e+02	+5.760e+03	+6.501e+03	+0.980
0.900	+8.550e+02	+7.425e+03	+7.722e+03	+0.897
1.000	+9.394e+02	+6.695e+03	+7.038e+03	+0.877
1.100	+1.051e+03	+7.349e+03	+6.252e+03	+0.875
1.200	+7.505e+01	+6.351e+03	+6.492e+03	+0.988
1.300	+1.034e+03	+5.547e+03	+7.850e+03	+0.843
1.400	-4.404e+02	+7.883e+03	+7.682e+03	+1.059
1.500	+8.560e+02	+7.200e+03	+7.457e+03	+0.894
1.600	+1.358e+03	+7.214e+03	+7.635e+03	+0.842
1.700	+6.775e+02	+7.431e+03	+7.216e+03	+0.916
1.800	+1.328e+03	+8.600e+03	+6.316e+03	+0.866
1.900	+7.664e+02	+6.925e+03	+7.440e+03	+0.900
2.000	-9.516e+01	+6.537e+03	+7.894e+03	+1.015
2.100	-8.540e+02	+7.372e+03	+6.322e+03	+1.131
2.200	-6.395e+00	+5.695e+03	+5.639e+03	+1.001
2.300	+9.470e+02	+8.820e+03	+6.897e+03	+0.903
2.400	+1.105e+02	+5.798e+03	+6.181e+03	+0.981
2.500	+1.011e+03	+8.162e+03	+6.676e+03	+0.890
2.600	+1.331e+03	+6.587e+03	+7.695e+03	+0.832
2.700	+1.577e+03	+7.514e+03	+8.353e+03	+0.827
2.800	+1.049e+03	+8.246e+03	+6.366e+03	+0.887
2.900	+1.306e+03	+6.782e+03	+6.799e+03	+0.839
3.000	+1.730e+03	+7.860e+03	+6.761e+03	+0.820
3.100	+8.033e+02	+7.629e+03	+7.512e+03	+0.905
3.200	+1.247e+03	+7.314e+03	+9.588e+03	+0.854
3.300	+2.337e+03	+6.656e+03	+7.673e+03	+0.740
3.400	+4.205e+02	+7.209e+03	+7.037e+03	+0.945
3.500	+8.024e+02	+7.973e+03	+7.376e+03	+0.909
3.600	-5.671e+02	+6.294e+03	+5.527e+03	+1.099
3.700	-6.593e+02	+6.992e+03	+6.834e+03	+1.104
3.800	-2.839e+02	+6.792e+03	+5.763e+03	+1.044
3.900	+1.152e+03	+8.428e+03	+6.952e+03	+0.880
4.000	+2.894e+02	+8.641e+03	+5.316e+03	+0.968
4.100	+2.582e+02	+6.924e+03	+6.628e+03	+0.964
4.200	+4.373e+02	+7.662e+03	+7.578e+03	+0.946
4.300	+1.080e+03	+7.825e+03	+7.498e+03	+0.879
4.400	+6.761e+02	+7.143e+03	+6.013e+03	+0.914
4.500	+6.843e+03	+2.317e+03	+6.954e+03	+0.253
4.600	+1.936e+03	+6.617e+03	+6.931e+03	+0.774
4.700	-5.260e+01	+6.313e+03	+6.275e+03	+1.008
4.800	+1.092e+03	+7.120e+03	+6.898e+03	+0.867
4.900	+3.377e+02	+7.822e+03	+6.183e+03	+0.959
5.000	+1.083e+03	+7.402e+03	+7.166e+03	+0.872
5.100	+7.504e+02	+8.079e+03	+7.011e+03	+0.915
5.200	+1.318e+03	+5.756e+03	+7.558e+03	+0.814
5.300	+1.814e+03	+6.927e+03	+7.612e+03	+0.793
5.400	+8.450e+02	+7.655e+03	+6.778e+03	+0.901
5.500	+2.346e+03	+7.891e+03	+5.403e+03	+0.771
5.600	-4.503e+01	+9.093e+03	+7.373e+03	+1.005
5.700	+1.289e+03	+7.609e+03	+7.967e+03	+0.855
5.800	+1.421e+03	+6.823e+03	+7.691e+03	+0.828
5.900	+9.814e+02	+7.138e+03	+7.164e+03	+0.879
6.000	+1.442e+03	+6.314e+03	+6.613e+03	+0.814
6.100	+2.207e+03	+8.197e+03	+6.968e+03	+0.788
6.200	+3.976e+02	+6.549e+03	+6.064e+03	+0.943
6.300	+1.949e+03	+6.225e+03	+5.888e+03	+0.762
6.400	+1.380e+03	+7.210e+03	+6.657e+03	+0.839
6.500	+1.390e+03	+7.040e+03	+5.401e+03	+0.835
6.600	+2.414e+02	+7.062e+03	+6.134e+03	+0.967
6.700	+8.310e+01	+6.930e+03	+7.732e+03	+0.988
6.800	+4.734e+02	+6.011e+03	+7.774e+03	+0.927
6.900	+5.293e+02	+7.613e+03	+7.069e+03	+0.935
7.000	+6.465e+02	+7.254e+03	+8.051e+03	+0.918
7.100	+5.177e+02	+6.700e+03	+8.749e+03	+0.928
7.200	+7.308e+02	+8.503e+03	+5.226e+03	+0.921
7.300	+7.233e+02	+8.847e+03	+6.960e+03	+0.924
7.400	+1.990e+03	+7.546e+03	+6.924e+03	+0.791
7.500	+8.282e+02	+6.858e+03	+5.067e+03	+0.892
7.600	+8.175e+02	+5.764e+03	+7.321e+03	+0.876
7.700	-8.374e+01	+7.603e+03	+7.887e+03	+1.011
7.800	+7.639e+02	+6.120e+03	+6.132e+03	+0.889
7.900	+7.831e+02	+8.056e+03	+6.941e+03	+0.911
8.000	+1.076e+03	+6.553e+03	+5.200e+03	+0.859
8.100	+8.456e+02	+8.264e+03	+6.901e+03	+0.907
8.200	+6.950e+02	+8.965e+03	+6.745e+03	+0.928
8.300	+1.633e+03	+5.461e+03	+5.167e+03	+0.770
8.400	+1.184e+03	+6.730e+03	+5.447e+03	+0.850
8.500	+1.778e+02	+7.755e+03	+6.081e+03	+0.978
8.600	+8.707e+02	+7.475e+03	+6.777e+03	+0.896
8.700	+8.239e+02	+7.156e+03	+5.948e+03	+0.897
8.800	+3.428e+03	+4.398e+03	+4.802e+03	+0.562
8.900	+5.533e+03	+1.179e+03	+6.149e+03	+0.176
9.000	+6.033e+03	+5.428e+02	+7.490e+03	+0.083
9.100	+7.489e+03	+1.255e+03	+8.586e+03	+0.144
9.200	+5.923e+03	+1.102e+03	+6.326e+03	+0.157
9.300	+7.533e+03	+6.264e+02	+6.300e+03	+0.077
9.400	+7.031e+03	+9.323e+02	+6.474e+03	+0.117
9.500	+7.327e+03	+1.214e+03	+6.794e+03	+0.142
9.600	+6.434e+03	+1.375e+03	+6.562e+03	+0.176
9.700	+6.471e+03	-2.896e+02	+6.814e+03	-0.047
9.800	+8.535e+03	-4.584e+02	+6.697e+03	-0.057
9.900	+7.512e+03	+6.205e+02	+7.430e+03	+0.076
10.000	+5.208e+03	+1.886e+03	+6.224e+03	+0.266
10.100	+5.082e+03	+4.256e+03	+6.790e+03	+0.456
10.200	+4.387e+03	+3.072e+03	+7.927e+03	+0.412
10.300	+3.310e+03	+4.833e+03	+7.175e+03	+0.593
10.400	+2.193e+03	+3.948e+03	+7.875e+03	+0.643
10.500	+3.905e+03	+3.887e+03	+7.681e+03	+0.499
10.600	+3.386e+03	+5.108e+03	+5.625e+03	+0.601
10.700	+2.847e+03	+3.646e+03	+7.792e+03	+0.562
10.800	+3.284e+03	+3.409e+03	+7.150e+03	+0.509
10.900	+2.266e+03	+4.933e+03	+7.655e+03	+0.685
11.000	+3.949e+02	+8.802e+03	+7.364e+03	+0.957
11.100	+1.377e+03	+7.510e+03	+7.095e+03	+0.845
11.200	-8.757e+02	+7.003e+03	+7.234e+03	+1.143
11.300	+3.437e+03	+5.041e+03	+7.181e+03	+0.595
11.400	+7.411e+03	+1.601e+03	+5.714e+03	+0.178
11.500	+7.310e+03	+1.966e+03	+6.285e+03	+0.212
11.600	+9.503e+03	+9.635e+02	+8.041e+03	+0.092
11.700	+5.766e+03	+7.640e+02	+6.786e+03	+0.117
11.800	+8.339e+03	+3.330e+02	+6.744e+03	+0.038
11.900	+5.081e+03	+3.405e+02	+7.145e+03	+0.063
12.000	+7.271e+03	+1.157e+03	+5.700e+03	+0.137
12.100	+6.325e+03	+1.871e+02	+7.624e+03	+0.029
