%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.158e+03	+7.719e+03	+8.325e+03	+0.870
0.100	+4.127e+02	+6.889e+03	+7.408e+03	+0.943
0.200	+1.748e+03	+5.482e+03	+6.191e+03	+0.758
0.300	+7.366e+03	+1.691e+02	+6.415e+03	+0.022
0.400	+5.877e+03	+8.230e+02	+5.765e+03	+0.123
0.500	+7.474e+03	+3.022e+02	+6.324e+03	+0.039
0.600	+2.284e+03	+4.563e+03	+9.993e+03	+0.666
0.700	+3.630e+03	+3.518e+03	+7.635e+03	+0.492
0.800	+4.031e+03	+4.836e+03	+7.460e+03	+0.545
0.900	+1.965e+03	+4.925e+03	+7.209e+03	+0.715
1.000	+3.500e+03	+2.884e+03	+7.607e+03	+0.452
1.100	+5.054e+03	+4.825e+03	+6.309e+03	+0.488
1.200	+3.598e+03	+4.385e+03	+8.707e+03	+0.549
1.300	+2.538e+03	+3.251e+03	+6.312e+03	+0.562
1.400	+2.516e+03	+3.181e+03	+1.008e+04	+0.558
1.500	+4.072e+03	+4.349e+03	+8.615e+03	+0.516
1.600	+4.609e+03	+3.850e+03	+5.584e+03	+0.455
1.700	+3.755e+03	+4.031e+03	+7.256e+03	+0.518
1.800	+3.128e+03	+3.941e+03	+8.583e+03	+0.558
1.900	+4.420e+03	+3.804e+03	+5.203e+03	+0.463
2.000	+2.513e+03	+3.863e+03	+7.278e+03	+0.606
2.100	+2.433e+03	+3.848e+03	+6.623e+03	+0.613
2.200	+2.833e+03	+4.543e+03	+7.556e+03	+0.616
2.300	+3.171e+03	+3.883e+03	+7.827e+03	+0.550
2.400	+2.545e+03	+4.117e+03	+8.116e+03	+0.618
2.500	+1.933e+03	+3.995e+03	+8.152e+03	+0.674
2.600	+4.433e+03	+4.719e+03	+6.519e+03	+0.516
2.700	+3.123e+03	+4.303e+03	+6.704e+03	+0.579
2.800	+4.032e+03	+4.117e+03	+8.439e+03	+0.505
2.900	+4.252e+03	+4.142e+03	+6.606e+03	+0.493
3.000	+4.171e+03	+4.428e+03	+8.347e+03	+0.515
3.100	+2.265e+03	+3.321e+03	+1.048e+04	+0.595
3.200	+2.676e+03	+4.911e+03	+7.286e+03	+0.647
3.300	+3.416e+03	+3.952e+03	+6.642e+03	+0.536
3.400	+1.528e+03	+4.078e+03	+7.555e+03	+0.727
3.500	+3.125e+03	+3.619e+03	+6.338e+03	+0.537
3.600	+3.564e+03	+4.404e+03	+5.716e+03	+0.553
3.700	+4.610e+03	+5.293e+03	+6.994e+03	+0.535
3.800	+4.103e+03	+2.998e+03	+6.549e+03	+0.422
3.900	+3.415e+03	+4.114e+03	+5.305e+03	+0.546
4.000	+3.667e+03	+3.067e+03	+8.633e+03	+0.455
4.100	+3.196e+03	+4.486e+03	+7.670e+03	+0.584
4.200	+3.145e+03	+5.411e+03	+8.232e+03	+0.632
4.300	+3.400e+03	+4.245e+03	+7.445e+03	+0.555
4.400	+2.072e+03	+3.848e+03	+7.441e+03	+0.650
4.500	+3.448e+03	+4.385e+03	+7.880e+03	+0.560
4.600	+1.845e+03	+4.842e+03	+6.853e+03	+0.724
4.700	+3.436e+03	+4.166e+03	+5.213e+03	+0.548
4.800	+2.545e+03	+3.619e+03	+6.022e+03	+0.587
4.900	+4.199e+03	+4.677e+03	+5.516e+03	+0.527
5.000	+2.603e+03	+2.957e+03	+6.012e+03	+0.532
5.100	+4.809e+03	+3.320e+03	+8.167e+03	+0.408
5.200	+3.067e+03	+4.372e+03	+7.378e+03	+0.588
5.300	+3.639e+03	+3.288e+03	+6.941e+03	+0.475
5.400	+2.591e+03	+3.138e+03	+8.374e+03	+0.548
5.500	+1.776e+03	+5.835e+03	+7.639e+03	+0.767
5.600	+3.858e+03	+3.136e+03	+6.834e+03	+0.448
5.700	+3.160e+03	+4.171e+03	+6.131e+03	+0.569
5.800	+4.858e+03	+4.006e+03	+6.215e+03	+0.452
5.900	+4.465e+03	+3.994e+03	+6.404e+03	+0.472
6.000	+3.105e+03	+4.983e+03	+7.078e+03	+0.616
6.100	+4.846e+03	+4.140e+03	+7.379e+03	+0.461
6.200	+4.210e+03	+4.389e+03	+7.514e+03	+0.510
6.300	+2.977e+03	+4.209e+03	+6.671e+03	+0.586
6.400	+3.778e+03	+2.621e+03	+7.821e+03	+0.410
6.500	+5.145e+03	+4.807e+03	+7.658e+03	+0.483
6.600	+1.735e+03	+3.338e+03	+5.860e+03	+0.658
6.700	+3.321e+03	+4.489e+03	+7.185e+03	+0.575
6.800	+3.633e+03	+4.337e+03	+7.959e+03	+0.544
6.900	+2.257e+03	+4.654e+03	+5.867e+03	+0.673
7.000	+3.477e+03	+3.234e+03	+7.044e+03	+0.482
7.100	+4.681e+03	+5.160e+03	+7.561e+03	+0.524
7.200	+3.216e+03	+5.129e+03	+7.104e+03	+0.615
7.300	+4.289e+03	+4.514e+03	+5.499e+03	+0.513
7.400	+2.648e+03	+4.927e+03	+6.065e+03	+0.650
7.500	+4.460e+03	+3.692e+03	+7.668e+03	+0.453
7.600	+3.908e+03	+4.035e+03	+8.843e+03	+0.508
7.700	+3.821e+03	+3.790e+03	+7.978e+03	+0.498
7.800	+2.601e+03	+4.183e+03	+5.792e+03	+0.617
7.900	+2.533e+03	+5.426e+03	+6.773e+03	+0.682
8.000	+4.077e+03	+3.187e+03	+7.229e+03	+0.439
8.100	+3.240e+03	+4.713e+03	+7.666e+03	+0.593
8.200	+4.435e+03	+5.257e+03	+5.362e+03	+0.542
8.300	+2.796e+03	+4.390e+03	+7.119e+03	+0.611
8.400	+3.602e+03	+3.496e+03	+6.808e+03	+0.493
8.500	+4.645e+03	+3.096e+03	+8.567e+03	+0.400
8.600	+4.242e+03	+4.405e+03	+7.045e+03	+0.509
8.700	+3.616e+03	+4.163e+03	+8.178e+03	+0.535
8.800	+3.157e+03	+3.450e+03	+9.653e+03	+0.522
8.900	+4.238e+03	+3.996e+03	+6.779e+03	+0.485
9.000	+1.610e+03	+4.024e+03	+6.146e+03	+0.714
9.100	+3.355e+03	+3.247e+03	+8.456e+03	+0.492
9.200	+4.417e+03	+4.925e+03	+5.266e+03	+0.527
9.300	+2.930e+03	+5.062e+03	+6.867e+03	+0.633
9.400	+3.633e+03	+4.100e+03	+7.622e+03	+0.530
9.500	+2.973e+03	+3.521e+03	+7.819e+03	+0.542
