%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.878e+02	+7.578e+03	+8.461e+03	+0.963
0.100	+1.643e+03	+7.575e+03	+7.510e+03	+0.822
0.200	+1.432e+03	+7.979e+03	+6.476e+03	+0.848
0.300	+1.395e+03	+8.968e+03	+8.013e+03	+0.865
0.400	+1.286e+03	+6.990e+03	+9.176e+03	+0.845
0.500	+2.475e+02	+5.617e+03	+8.653e+03	+0.958
0.600	+1.030e+03	+8.159e+03	+6.748e+03	+0.888
0.700	+1.233e+03	+5.872e+03	+6.821e+03	+0.826
0.800	+1.192e+03	+6.798e+03	+8.714e+03	+0.851
0.900	+1.262e+03	+6.810e+03	+6.314e+03	+0.844
1.000	+1.726e+03	+7.827e+03	+5.682e+03	+0.819
1.100	-3.190e+02	+5.091e+03	+7.107e+03	+1.067
1.200	+1.464e+03	+6.926e+03	+8.653e+03	+0.826
1.300	-3.442e+02	+7.676e+03	+7.869e+03	+1.047
1.400	+1.808e+03	+5.695e+03	+7.656e+03	+0.759
1.500	+8.601e+02	+6.268e+03	+7.748e+03	+0.879
1.600	+1.765e+03	+4.676e+03	+8.005e+03	+0.726
1.700	+7.022e+03	+6.299e+02	+8.522e+03	+0.082
1.800	+8.384e+03	+1.167e+03	+6.821e+03	+0.122
1.900	+7.114e+03	+8.223e+02	+9.492e+03	+0.104
2.000	+8.112e+03	+4.515e+01	+8.899e+03	+0.006
2.100	+6.612e+03	+2.627e+02	+6.969e+03	+0.038
2.200	+6.843e+03	+1.321e+03	+5.584e+03	+0.162
2.300	+5.881e+03	+6.721e+02	+7.258e+03	+0.103
2.400	+7.255e+03	+3.149e+02	+7.699e+03	+0.042
2.500	+4.476e+03	-1.509e+02	+6.920e+03	-0.035
2.600	+5.998e+03	+1.428e+03	+7.984e+03	+0.192
2.700	+5.597e+03	+6.612e+02	+7.894e+03	+0.106
2.800	+7.975e+03	+1.496e+03	+7.266e+03	+0.158
2.900	+5.052e+03	+1.015e+03	+6.701e+03	+0.167
3.000	+6.279e+03	+1.184e+03	+6.855e+03	+0.159
3.100	+6.632e+03	+3.322e+01	+7.808e+03	+0.005
3.200	+5.179e+03	+1.225e+03	+8.679e+03	+0.191
3.300	+3.201e+03	+5.176e+03	+7.921e+03	+0.618
3.400	+4.137e+03	+3.357e+03	+6.621e+03	+0.448
3.500	+4.245e+03	+3.575e+03	+8.793e+03	+0.457
3.600	+2.400e+03	+4.591e+03	+9.705e+03	+0.657
3.700	+3.421e+03	+3.983e+03	+8.938e+03	+0.538
3.800	+3.899e+03	+4.968e+03	+8.851e+03	+0.560
3.900	+3.977e+03	+4.552e+03	+8.873e+03	+0.534
4.000	+3.294e+03	+4.895e+03	+8.361e+03	+0.598
4.100	+2.989e+03	+4.466e+03	+8.847e+03	+0.599
4.200	+3.345e+03	+4.278e+03	+7.635e+03	+0.561
4.300	+3.515e+03	+5.520e+03	+5.881e+03	+0.611
4.400	+4.381e+03	+5.164e+03	+5.215e+03	+0.541
4.500	+3.742e+03	+5.263e+03	+8.675e+03	+0.584
4.600	+9.740e+02	+8.785e+03	+9.632e+03	+0.900
4.700	+1.043e+03	+6.246e+03	+7.963e+03	+0.857
4.800	+2.359e+03	+7.920e+03	+7.183e+03	+0.771
4.900	+6.558e+02	+6.785e+03	+7.820e+03	+0.912
5.000	-2.965e+02	+6.440e+03	+7.244e+03	+1.048
5.100	-5.789e+01	+7.032e+03	+7.528e+03	+1.008
5.200	-5.929e+02	+5.361e+03	+8.218e+03	+1.124
5.300	+4.006e+01	+6.932e+03	+7.921e+03	+0.994
5.400	-3.438e+02	+8.022e+03	+8.368e+03	+1.045
5.500	+1.113e+03	+8.104e+03	+6.958e+03	+0.879
5.600	+8.951e+02	+6.990e+03	+7.877e+03	+0.886
