%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.872e+03	+5.020e+03	+5.521e+03	+0.565
0.100	+2.695e+03	+3.312e+03	+7.029e+03	+0.551
0.200	+2.430e+03	+4.688e+03	+6.049e+03	+0.659
0.300	+2.791e+03	+4.897e+03	+6.574e+03	+0.637
0.400	+3.209e+03	+3.616e+03	+6.906e+03	+0.530
0.500	+4.336e+03	+5.223e+03	+8.059e+03	+0.546
0.600	+3.621e+03	+6.205e+03	+7.178e+03	+0.631
0.700	+3.451e+03	+3.643e+03	+5.704e+03	+0.514
0.800	+3.866e+03	+2.209e+03	+7.841e+03	+0.364
0.900	+3.876e+03	+3.627e+03	+6.838e+03	+0.483
1.000	+4.037e+03	+4.978e+03	+6.235e+03	+0.552
1.100	+3.646e+03	+4.439e+03	+6.249e+03	+0.549
1.200	+3.776e+03	+3.909e+03	+7.039e+03	+0.509
1.300	+4.246e+03	+2.669e+03	+7.714e+03	+0.386
1.400	+3.484e+03	+4.236e+03	+9.624e+03	+0.549
1.500	+2.957e+03	+4.127e+03	+6.875e+03	+0.583
1.600	+3.621e+03	+5.093e+03	+6.306e+03	+0.584
1.700	+3.239e+03	+3.715e+03	+8.726e+03	+0.534
1.800	+2.368e+03	+3.755e+03	+8.395e+03	+0.613
1.900	+3.747e+03	+4.564e+03	+5.822e+03	+0.549
2.000	+3.436e+03	+5.441e+03	+5.589e+03	+0.613
2.100	+3.171e+03	+4.959e+03	+7.767e+03	+0.610
2.200	+2.905e+03	+3.994e+03	+7.981e+03	+0.579
2.300	+4.207e+03	+5.350e+03	+6.477e+03	+0.560
2.400	+4.061e+03	+3.707e+03	+5.321e+03	+0.477
2.500	+5.260e+03	+3.297e+03	+5.337e+03	+0.385
2.600	+4.352e+03	+3.930e+03	+5.640e+03	+0.475
2.700	+1.730e+03	+3.128e+03	+5.652e+03	+0.644
2.800	+2.596e+03	+4.161e+03	+6.664e+03	+0.616
2.900	+2.875e+03	+5.231e+03	+8.431e+03	+0.645
3.000	+4.450e+03	+3.636e+03	+5.964e+03	+0.450
3.100	+3.256e+03	+5.391e+03	+7.679e+03	+0.623
3.200	+1.559e+03	+6.722e+03	+7.098e+03	+0.812
3.300	+1.793e+03	+7.457e+03	+8.209e+03	+0.806
3.400	+1.245e+03	+8.213e+03	+8.720e+03	+0.868
3.500	+2.841e+03	+5.434e+03	+8.731e+03	+0.657
3.600	+6.347e+03	+1.270e+03	+7.646e+03	+0.167
3.700	+4.370e+03	+5.431e+02	+5.924e+03	+0.111
3.800	+5.439e+03	+4.402e+02	+6.802e+03	+0.075
3.900	+5.236e+03	-5.772e+02	+7.305e+03	-0.124
4.000	+7.029e+03	+1.989e+03	+5.380e+03	+0.221
4.100	+5.632e+03	+1.887e+03	+6.570e+03	+0.251
4.200	+7.925e+03	+2.114e+02	+6.601e+03	+0.026
4.300	+7.765e+03	+1.170e+03	+8.201e+03	+0.131
4.400	+6.790e+03	+2.062e+02	+7.211e+03	+0.029
4.500	+7.004e+03	+1.839e+02	+7.084e+03	+0.026
4.600	+7.220e+03	+8.015e+02	+7.702e+03	+0.100
4.700	+7.188e+03	+3.507e+02	+5.428e+03	+0.047
4.800	+8.044e+03	+1.772e+03	+5.233e+03	+0.180
4.900	+9.146e+02	+7.571e+03	+7.352e+03	+0.892
5.000	+4.991e+00	+7.286e+03	+8.536e+03	+0.999
5.100	-1.173e+02	+6.733e+03	+6.842e+03	+1.018
5.200	+1.105e+03	+7.678e+03	+7.192e+03	+0.874
5.300	+8.349e+02	+6.773e+03	+5.429e+03	+0.890
5.400	+1.313e+03	+7.116e+03	+9.306e+03	+0.844
5.500	+2.723e+01	+7.162e+03	+7.270e+03	+0.996
5.600	-1.583e+02	+8.626e+03	+7.922e+03	+1.019
5.700	+1.072e+03	+5.901e+03	+8.143e+03	+0.846
5.800	-7.856e+01	+8.193e+03	+8.099e+03	+1.010
