%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.392e+03	+6.184e+02	+7.847e+03	+0.077
0.100	+7.613e+03	-3.769e+01	+6.194e+03	-0.005
0.200	+5.649e+03	+1.161e+03	+5.801e+03	+0.171
0.300	+7.148e+03	+2.469e+03	+6.939e+03	+0.257
0.400	+3.396e+03	+3.384e+03	+6.872e+03	+0.499
0.500	+1.718e+03	+6.754e+03	+7.638e+03	+0.797
0.600	+4.124e+02	+6.297e+03	+5.632e+03	+0.939
0.700	+2.068e+03	+5.963e+03	+7.458e+03	+0.742
0.800	+7.392e+03	+1.907e+03	+6.371e+03	+0.205
0.900	+6.060e+03	+6.589e+02	+5.318e+03	+0.098
1.000	+6.084e+03	+1.216e+03	+6.179e+03	+0.167
1.100	+4.003e+03	+3.656e+03	+6.574e+03	+0.477
1.200	+3.762e+03	+4.432e+03	+6.274e+03	+0.541
1.300	+3.466e+03	+4.044e+03	+5.604e+03	+0.539
1.400	+3.932e+03	+4.364e+03	+5.840e+03	+0.526
1.500	+4.178e+03	+4.990e+03	+7.835e+03	+0.544
1.600	+5.629e+03	+4.234e+03	+7.725e+03	+0.429
1.700	+4.360e+03	+3.502e+03	+6.394e+03	+0.445
1.800	+2.914e+03	+5.098e+03	+5.901e+03	+0.636
1.900	+2.555e+03	+5.581e+03	+7.258e+03	+0.686
2.000	+6.579e+03	+1.435e+03	+7.325e+03	+0.179
2.100	+7.473e+03	+3.332e+02	+6.479e+03	+0.043
2.200	+7.818e+03	+1.483e+03	+7.554e+03	+0.159
2.300	+7.157e+03	+6.183e+02	+6.847e+03	+0.080
2.400	+6.427e+03	+1.945e+03	+6.638e+03	+0.232
2.500	+6.350e+03	+1.810e+03	+7.195e+03	+0.222
2.600	+6.235e+03	+2.156e+02	+5.904e+03	+0.033
2.700	+7.097e+03	-1.461e+02	+6.929e+03	-0.021
2.800	+5.756e+03	+4.871e+02	+5.886e+03	+0.078
2.900	+7.938e+03	+1.460e+03	+7.155e+03	+0.155
3.000	+6.966e+03	+7.913e+01	+6.834e+03	+0.011
3.100	+6.988e+03	+9.144e+02	+6.859e+03	+0.116
3.200	+5.500e+03	+1.713e+02	+5.802e+03	+0.030
3.300	+7.506e+03	+1.998e+03	+7.379e+03	+0.210
3.400	+6.008e+03	+7.427e+01	+8.096e+03	+0.012
3.500	+7.333e+03	+1.416e+03	+6.876e+03	+0.162
3.600	+8.489e+03	+2.351e+02	+7.965e+03	+0.027
3.700	+6.763e+03	+1.845e+03	+7.477e+03	+0.214
3.800	+6.953e+03	-2.696e+02	+7.559e+03	-0.040
3.900	+6.093e+03	-1.272e+02	+8.081e+03	-0.021
4.000	+6.711e+03	+6.881e+02	+7.128e+03	+0.093
4.100	+8.796e+03	+7.563e+02	+6.489e+03	+0.079
4.200	+6.069e+03	+5.510e+02	+7.720e+03	+0.083
4.300	+7.216e+03	+2.502e+02	+6.285e+03	+0.034
4.400	+7.829e+03	+9.445e+02	+5.690e+03	+0.108
4.500	+5.250e+03	+4.477e+03	+7.902e+03	+0.460
4.600	+3.287e+03	+4.871e+03	+6.121e+03	+0.597
4.700	+3.372e+03	+3.627e+03	+7.200e+03	+0.518
4.800	+3.150e+03	+4.466e+03	+7.126e+03	+0.586
4.900	+4.042e+03	+5.296e+03	+6.764e+03	+0.567
5.000	+4.448e+03	+4.744e+03	+7.236e+03	+0.516
5.100	+2.635e+03	+4.371e+03	+7.246e+03	+0.624
5.200	+4.733e+03	+3.421e+03	+4.318e+03	+0.420
5.300	+4.381e+03	+4.749e+03	+7.398e+03	+0.520
5.400	+3.081e+03	+3.379e+03	+7.128e+03	+0.523
5.500	+4.357e+03	+4.078e+03	+7.018e+03	+0.483
5.600	+4.256e+03	+3.244e+03	+8.987e+03	+0.433
5.700	+3.152e+03	+3.517e+03	+6.822e+03	+0.527
5.800	+5.336e+03	+3.371e+03	+7.316e+03	+0.387
5.900	+3.937e+03	+4.314e+03	+6.418e+03	+0.523
6.000	+1.046e+03	+8.326e+03	+7.539e+03	+0.888
6.100	-2.936e+01	+6.373e+03	+6.153e+03	+1.005
6.200	+5.296e+02	+7.073e+03	+5.308e+03	+0.930
6.300	+3.138e+02	+6.808e+03	+7.584e+03	+0.956
6.400	+5.447e+02	+7.720e+03	+7.607e+03	+0.934
6.500	+1.475e+03	+7.453e+03	+6.020e+03	+0.835
6.600	+9.528e+02	+7.709e+03	+7.214e+03	+0.890
6.700	+1.076e+03	+6.971e+03	+7.238e+03	+0.866
6.800	+6.379e+02	+7.794e+03	+6.720e+03	+0.924
6.900	+1.483e+02	+8.816e+03	+7.919e+03	+0.983
7.000	+6.835e+02	+6.657e+03	+7.761e+03	+0.907
7.100	+6.467e+02	+7.645e+03	+6.938e+03	+0.922
7.200	-1.282e+03	+9.412e+03	+8.070e+03	+1.158
7.300	+7.715e+00	+6.510e+03	+8.421e+03	+0.999
7.400	-1.031e+01	+6.970e+03	+5.159e+03	+1.001
7.500	+1.296e+03	+6.586e+03	+6.922e+03	+0.836
7.600	+1.125e+03	+5.746e+03	+7.395e+03	+0.836
7.700	+1.398e+03	+7.027e+03	+8.969e+03	+0.834
7.800	+1.517e+03	+6.717e+03	+7.414e+03	+0.816
7.900	+1.944e+03	+5.305e+03	+5.657e+03	+0.732
8.000	+7.917e+02	+7.637e+03	+7.717e+03	+0.906
8.100	+9.497e+02	+6.426e+03	+5.991e+03	+0.871
8.200	+4.697e+02	+6.217e+03	+7.215e+03	+0.930
8.300	+8.587e+02	+7.207e+03	+7.792e+03	+0.894
8.400	+1.426e+03	+5.952e+03	+6.129e+03	+0.807
8.500	-4.596e+02	+6.833e+03	+5.542e+03	+1.072
8.600	+2.176e+02	+7.141e+03	+8.300e+03	+0.970
8.700	+7.218e+02	+8.887e+03	+7.896e+03	+0.925
