%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.543e+02	+8.827e+03	+8.967e+03	+0.931
0.100	-1.277e+02	+8.060e+03	+8.331e+03	+1.016
0.200	+1.407e+03	+7.607e+03	+9.130e+03	+0.844
0.300	-5.151e+02	+6.999e+03	+8.477e+03	+1.079
0.400	+1.240e+02	+8.856e+03	+7.100e+03	+0.986
0.500	+1.582e+03	+6.969e+03	+6.845e+03	+0.815
0.600	+1.690e+03	+8.287e+03	+7.962e+03	+0.831
0.700	+3.334e+03	+5.497e+03	+7.138e+03	+0.622
0.800	+7.333e+03	-4.352e+02	+8.906e+03	-0.063
0.900	+8.404e+03	+1.084e+03	+8.729e+03	+0.114
1.000	+6.465e+03	+1.911e+02	+1.010e+04	+0.029
1.100	+6.627e+03	+6.475e+02	+8.582e+03	+0.089
1.200	+8.287e+03	+2.170e+02	+8.445e+03	+0.026
1.300	+7.673e+03	+3.071e+01	+9.633e+03	+0.004
1.400	+7.262e+03	+9.678e+02	+1.061e+04	+0.118
1.500	+7.200e+03	-4.066e+02	+1.063e+04	-0.060
1.600	+7.276e+03	+7.784e+02	+7.262e+03	+0.097
1.700	+6.272e+03	+1.074e+03	+8.180e+03	+0.146
1.800	+6.885e+03	+1.490e+03	+8.522e+03	+0.178
1.900	+8.029e+03	-7.204e+02	+7.386e+03	-0.099
2.000	+5.846e+03	+1.251e+03	+9.828e+03	+0.176
2.100	+7.619e+03	+2.236e+03	+8.662e+03	+0.227
2.200	+5.345e+03	+3.363e+03	+7.630e+03	+0.386
2.300	+6.039e+02	+9.466e+03	+8.196e+03	+0.940
2.400	+7.273e+02	+9.052e+03	+9.023e+03	+0.926
2.500	+4.105e+02	+9.211e+03	+8.422e+03	+0.957
2.600	+1.573e+03	+7.804e+03	+7.877e+03	+0.832
2.700	+1.812e+03	+8.008e+03	+6.818e+03	+0.815
2.800	+1.124e+03	+8.425e+03	+7.709e+03	+0.882
2.900	+1.217e+03	+7.066e+03	+7.253e+03	+0.853
3.000	+4.326e+02	+9.720e+03	+1.214e+04	+0.957
3.100	+5.972e+02	+8.687e+03	+8.156e+03	+0.936
3.200	+1.479e+03	+8.467e+03	+7.350e+03	+0.851
3.300	+3.980e+02	+8.299e+03	+7.872e+03	+0.954
3.400	+8.421e+02	+7.406e+03	+9.811e+03	+0.898
3.500	+1.063e+03	+7.667e+03	+7.666e+03	+0.878
3.600	+1.044e+03	+7.946e+03	+1.068e+04	+0.884
3.700	+9.454e+02	+8.196e+03	+9.185e+03	+0.897
3.800	+5.154e+02	+7.282e+03	+8.868e+03	+0.934
3.900	+7.189e+01	+7.056e+03	+8.529e+03	+0.990
4.000	+1.045e+03	+8.641e+03	+9.740e+03	+0.892
4.100	+1.209e+03	+8.375e+03	+8.996e+03	+0.874
4.200	+2.726e+02	+8.900e+03	+6.693e+03	+0.970
4.300	+1.607e+03	+8.108e+03	+9.985e+03	+0.835
4.400	-1.774e+02	+8.637e+03	+6.279e+03	+1.021
4.500	+1.103e+03	+9.178e+03	+7.547e+03	+0.893
4.600	+1.217e+02	+8.551e+03	+1.010e+04	+0.986
4.700	+1.644e+03	+8.005e+03	+8.688e+03	+0.830
4.800	+1.149e+03	+7.328e+03	+8.718e+03	+0.864
4.900	-2.011e+02	+7.606e+03	+9.470e+03	+1.027
5.000	+5.343e+02	+6.946e+03	+7.988e+03	+0.929
5.100	+1.632e+03	+6.332e+03	+7.959e+03	+0.795
5.200	+8.270e+02	+7.744e+03	+7.492e+03	+0.904
5.300	+4.530e+02	+7.741e+03	+9.355e+03	+0.945
5.400	+6.606e+02	+7.417e+03	+8.995e+03	+0.918
5.500	+4.356e+01	+8.065e+03	+8.071e+03	+0.995
5.600	+2.286e+02	+7.868e+03	+8.725e+03	+0.972
5.700	+1.128e+03	+7.873e+03	+8.701e+03	+0.875
5.800	+2.630e+02	+7.424e+03	+7.011e+03	+0.966
5.900	+1.482e+03	+9.252e+03	+8.178e+03	+0.862
6.000	+6.144e+02	+8.038e+03	+7.256e+03	+0.929
6.100	+8.404e+02	+8.792e+03	+9.073e+03	+0.913
6.200	-7.772e+02	+5.958e+03	+8.237e+03	+1.150
6.300	+1.058e+03	+8.551e+03	+9.007e+03	+0.890
6.400	-1.265e+02	+6.654e+03	+8.129e+03	+1.019
6.500	+1.916e+02	+6.761e+03	+8.971e+03	+0.972
6.600	+6.808e+01	+7.809e+03	+1.059e+04	+0.991
6.700	+9.128e+02	+7.977e+03	+8.810e+03	+0.897
6.800	-3.864e+02	+7.928e+03	+8.525e+03	+1.051
6.900	+1.029e+03	+9.152e+03	+8.603e+03	+0.899
7.000	-1.656e+02	+8.862e+03	+8.899e+03	+1.019
7.100	+6.932e+02	+6.683e+03	+9.639e+03	+0.906
7.200	+1.185e+03	+6.346e+03	+7.343e+03	+0.843
7.300	+1.383e+03	+8.906e+03	+9.663e+03	+0.866
7.400	+2.878e+02	+8.367e+03	+1.021e+04	+0.967
7.500	+5.537e+02	+1.009e+04	+7.016e+03	+0.948
7.600	+6.848e+02	+1.010e+04	+7.367e+03	+0.936
7.700	+1.152e+03	+6.925e+03	+7.037e+03	+0.857
7.800	+3.829e+02	+9.277e+03	+6.179e+03	+0.960
7.900	+1.563e+03	+7.608e+03	+9.619e+03	+0.830
8.000	+1.095e+03	+9.246e+03	+8.534e+03	+0.894
8.100	+3.716e+02	+8.664e+03	+7.378e+03	+0.959
8.200	-5.604e+02	+8.413e+03	+7.739e+03	+1.071
8.300	-2.778e+02	+7.965e+03	+7.753e+03	+1.036
8.400	+7.511e+02	+8.056e+03	+7.619e+03	+0.915
8.500	+1.072e+03	+7.179e+03	+8.525e+03	+0.870
8.600	+6.399e+02	+7.339e+03	+8.345e+03	+0.920
8.700	+1.293e+03	+6.316e+03	+7.655e+03	+0.830
8.800	+3.915e+03	+4.683e+03	+7.257e+03	+0.545
8.900	+4.689e+03	+2.430e+03	+9.322e+03	+0.341
9.000	+2.869e+03	+5.802e+03	+8.654e+03	+0.669
9.100	+4.568e+03	+4.476e+03	+8.085e+03	+0.495
9.200	+2.337e+03	+5.617e+03	+9.827e+03	+0.706
9.300	+8.328e+02	+7.718e+03	+7.700e+03	+0.903
9.400	+3.879e+01	+8.347e+03	+8.176e+03	+0.995
