%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.680e+03	+3.491e+03	+6.541e+03	+0.427
0.100	+8.663e+03	+1.328e+02	+8.315e+03	+0.015
0.200	+6.090e+03	+1.927e+03	+7.619e+03	+0.240
0.300	+6.538e+03	+1.933e+03	+7.142e+03	+0.228
0.400	+6.286e+03	+5.623e+02	+7.715e+03	+0.082
0.500	+6.124e+03	+3.974e+02	+9.800e+03	+0.061
0.600	+6.615e+03	+6.963e+02	+7.430e+03	+0.095
0.700	+5.312e+03	+1.886e+03	+7.793e+03	+0.262
0.800	+7.559e+03	-2.819e+02	+8.057e+03	-0.039
0.900	+5.921e+03	+1.362e+02	+7.968e+03	+0.022
1.000	+6.327e+03	+4.404e+01	+7.902e+03	+0.007
1.100	+6.732e+03	+1.092e+03	+8.990e+03	+0.140
1.200	+6.794e+03	+3.653e+02	+8.452e+03	+0.051
1.300	+7.164e+03	+7.609e+02	+8.412e+03	+0.096
1.400	+6.848e+03	+5.888e+02	+8.932e+03	+0.079
1.500	+5.841e+03	+7.396e+02	+7.667e+03	+0.112
1.600	+8.080e+03	+3.003e+01	+8.929e+03	+0.004
1.700	+8.456e+03	+1.042e+03	+8.375e+03	+0.110
1.800	+7.615e+03	+6.196e+02	+8.209e+03	+0.075
1.900	+7.874e+03	+6.897e+02	+8.693e+03	+0.081
2.000	+7.646e+03	+1.715e+03	+9.611e+03	+0.183
2.100	+6.317e+03	+9.159e+02	+6.370e+03	+0.127
2.200	+6.864e+03	+7.116e+02	+7.810e+03	+0.094
2.300	+5.282e+03	+5.918e+02	+6.540e+03	+0.101
2.400	+5.703e+03	+1.540e+02	+8.744e+03	+0.026
2.500	+7.473e+03	+5.691e+02	+8.450e+03	+0.071
2.600	+7.099e+03	+1.763e+03	+7.229e+03	+0.199
2.700	+5.849e+03	+1.035e+03	+7.703e+03	+0.150
2.800	+7.614e+03	+1.797e+03	+8.639e+03	+0.191
2.900	+6.348e+03	+7.377e+02	+6.563e+03	+0.104
3.000	+6.587e+03	+4.904e+02	+1.004e+04	+0.069
3.100	+9.293e+03	-4.520e+01	+9.619e+03	-0.005
3.200	+6.723e+03	+1.072e+03	+7.716e+03	+0.138
3.300	+6.403e+03	+1.258e+03	+9.079e+03	+0.164
3.400	+4.943e+03	+7.739e+02	+9.016e+03	+0.135
3.500	+1.770e+03	+5.299e+03	+7.420e+03	+0.750
3.600	+8.551e+02	+8.355e+03	+8.126e+03	+0.907
3.700	+3.148e+02	+7.604e+03	+7.466e+03	+0.960
3.800	+5.608e+02	+8.439e+03	+8.483e+03	+0.938
3.900	+1.396e+03	+6.088e+03	+7.841e+03	+0.813
4.000	+1.356e+03	+4.708e+03	+9.443e+03	+0.776
4.100	+4.891e+02	+8.325e+03	+8.032e+03	+0.945
4.200	+1.424e+03	+5.916e+03	+8.238e+03	+0.806
4.300	+1.697e+02	+8.326e+03	+7.904e+03	+0.980
4.400	+1.230e+03	+6.451e+03	+8.310e+03	+0.840
4.500	+4.013e+02	+5.989e+03	+9.699e+03	+0.937
4.600	+1.047e+03	+6.942e+03	+7.532e+03	+0.869
4.700	+6.288e+02	+8.105e+03	+7.380e+03	+0.928
4.800	+1.654e+03	+6.869e+03	+8.131e+03	+0.806
4.900	+6.344e+02	+6.471e+03	+7.874e+03	+0.911
5.000	-2.087e+02	+6.460e+03	+8.253e+03	+1.033
5.100	+9.737e+02	+8.254e+03	+8.434e+03	+0.894
5.200	+6.806e+01	+6.396e+03	+8.429e+03	+0.989
5.300	+1.996e+02	+5.422e+03	+7.582e+03	+0.964
5.400	+7.415e+02	+7.071e+03	+7.987e+03	+0.905
5.500	+1.500e+03	+5.210e+03	+7.266e+03	+0.776
5.600	-1.238e+02	+6.153e+03	+7.446e+03	+1.021
5.700	+1.774e+03	+7.244e+03	+7.625e+03	+0.803
5.800	-3.951e+02	+6.002e+03	+6.580e+03	+1.070
5.900	+9.495e+02	+7.287e+03	+8.796e+03	+0.885
6.000	+3.927e+02	+9.867e+03	+5.935e+03	+0.962
6.100	+1.059e+03	+7.449e+03	+9.210e+03	+0.876
6.200	+3.036e+02	+5.676e+03	+1.011e+04	+0.949
6.300	-3.708e+02	+5.279e+03	+8.729e+03	+1.076
6.400	-1.245e+02	+5.903e+03	+5.268e+03	+1.022
6.500	+2.550e+02	+8.125e+03	+9.230e+03	+0.970
6.600	-8.150e+02	+6.674e+03	+7.898e+03	+1.139
6.700	+2.079e+03	+8.344e+03	+8.459e+03	+0.801
6.800	+1.247e+03	+5.809e+03	+8.107e+03	+0.823
6.900	-5.737e+02	+5.826e+03	+9.741e+03	+1.109
7.000	+9.024e+02	+6.823e+03	+7.941e+03	+0.883
7.100	+5.148e+02	+5.831e+03	+8.271e+03	+0.919
7.200	+2.872e+03	+3.541e+03	+6.236e+03	+0.552
7.300	+6.147e+03	-4.790e+02	+9.371e+03	-0.085
7.400	+6.497e+03	+2.110e+02	+8.444e+03	+0.031
7.500	+5.270e+03	-7.285e+02	+7.407e+03	-0.160
7.600	+4.883e+03	+3.549e+03	+6.259e+03	+0.421
7.700	+4.155e+03	+3.948e+03	+8.046e+03	+0.487
7.800	+1.841e+03	+5.135e+03	+7.109e+03	+0.736
7.900	+3.855e+02	+7.467e+03	+7.104e+03	+0.951
8.000	+1.092e+03	+6.081e+03	+8.405e+03	+0.848
8.100	+1.640e+03	+7.470e+03	+7.479e+03	+0.820
8.200	+3.348e+03	+3.427e+03	+7.203e+03	+0.506
8.300	+2.454e+03	+3.986e+03	+7.687e+03	+0.619
8.400	+2.188e+03	+4.853e+03	+1.009e+04	+0.689
8.500	+4.234e+03	+3.825e+03	+6.674e+03	+0.475
8.600	+3.758e+03	+4.884e+03	+8.826e+03	+0.565
8.700	+3.652e+03	+4.386e+03	+7.726e+03	+0.546
8.800	+3.270e+03	+4.860e+03	+6.118e+03	+0.598
8.900	+3.206e+03	+3.522e+03	+7.421e+03	+0.523
9.000	+2.697e+03	+3.341e+03	+7.681e+03	+0.553
9.100	+3.286e+03	+2.664e+03	+8.102e+03	+0.448
9.200	+2.420e+03	+3.944e+03	+7.558e+03	+0.620
9.300	+4.296e+03	+4.009e+03	+7.605e+03	+0.483
9.400	+3.208e+03	+2.879e+03	+7.471e+03	+0.473
9.500	+2.406e+03	+2.942e+03	+8.150e+03	+0.550
9.600	+2.123e+03	+3.017e+03	+8.519e+03	+0.587
9.700	+3.488e+03	+4.110e+03	+7.768e+03	+0.541
9.800	+1.229e+03	+3.387e+03	+6.832e+03	+0.734
9.900	+3.808e+03	+2.483e+03	+7.363e+03	+0.395
10.000	+2.300e+03	+5.044e+03	+8.020e+03	+0.687
10.100	+4.547e+03	+3.626e+03	+8.133e+03	+0.444
10.200	+3.240e+03	+4.207e+03	+9.882e+03	+0.565
10.300	+2.304e+03	+3.371e+03	+8.399e+03	+0.594
