%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.084e+03	+1.263e+03	+9.710e+03	+0.151
0.100	+7.080e+03	+1.427e+03	+6.070e+03	+0.168
0.200	+7.035e+03	+1.161e+03	+6.628e+03	+0.142
0.300	+7.048e+03	+2.256e+03	+9.597e+03	+0.242
0.400	+8.081e+03	+1.053e+03	+9.979e+03	+0.115
0.500	+9.062e+03	+9.971e+02	+8.723e+03	+0.099
0.600	+7.930e+03	+2.651e+02	+1.099e+04	+0.032
0.700	+8.704e+03	+1.494e+03	+7.221e+03	+0.147
0.800	+8.810e+03	+2.134e+02	+9.345e+03	+0.024
0.900	+8.490e+03	-5.301e+01	+9.519e+03	-0.006
1.000	+7.240e+03	+3.819e+01	+6.993e+03	+0.005
1.100	+6.862e+03	-6.174e+02	+8.886e+03	-0.099
1.200	+8.319e+03	+1.989e+03	+7.086e+03	+0.193
1.300	+6.921e+03	+6.192e+02	+8.830e+03	+0.082
1.400	+4.564e+03	+3.449e+03	+7.448e+03	+0.430
1.500	+1.724e+02	+7.052e+03	+8.562e+03	+0.976
1.600	+1.638e+03	+8.011e+03	+8.303e+03	+0.830
1.700	+2.481e+02	+7.211e+03	+1.062e+04	+0.967
1.800	+1.910e+03	+7.808e+03	+9.344e+03	+0.803
1.900	+6.098e+02	+8.945e+03	+8.539e+03	+0.936
2.000	+9.552e+02	+8.304e+03	+1.040e+04	+0.897
2.100	-9.881e+01	+8.882e+03	+9.812e+03	+1.011
2.200	+4.799e+02	+7.139e+03	+9.130e+03	+0.937
2.300	+3.665e+01	+9.824e+03	+8.376e+03	+0.996
2.400	+1.188e+03	+1.028e+04	+9.183e+03	+0.896
2.500	+1.511e+03	+7.897e+03	+8.849e+03	+0.839
2.600	-6.548e+02	+7.246e+03	+8.715e+03	+1.099
2.700	-2.900e+02	+8.146e+03	+9.238e+03	+1.037
2.800	-5.373e+02	+8.591e+03	+7.742e+03	+1.067
2.900	+2.566e+03	+8.921e+03	+8.028e+03	+0.777
3.000	+1.877e+03	+7.548e+03	+8.370e+03	+0.801
3.100	+6.665e+02	+8.458e+03	+7.423e+03	+0.927
3.200	+1.577e+02	+6.063e+03	+9.066e+03	+0.975
3.300	+1.383e+03	+7.572e+03	+9.627e+03	+0.846
3.400	+7.676e+02	+8.161e+03	+9.116e+03	+0.914
3.500	-6.751e+02	+9.959e+03	+8.127e+03	+1.073
3.600	+1.154e+03	+6.337e+03	+1.110e+04	+0.846
3.700	-4.799e+02	+8.680e+03	+9.369e+03	+1.059
3.800	+5.132e+02	+8.228e+03	+9.435e+03	+0.941
3.900	+9.092e+02	+6.980e+03	+8.510e+03	+0.885
4.000	+1.092e+03	+7.917e+03	+7.567e+03	+0.879
4.100	+8.618e+02	+9.163e+03	+1.090e+04	+0.914
4.200	+1.069e+03	+6.418e+03	+1.056e+04	+0.857
4.300	+7.628e+02	+7.926e+03	+8.429e+03	+0.912
4.400	+2.840e+03	+9.384e+03	+9.151e+03	+0.768
4.500	+2.962e+02	+8.214e+03	+6.520e+03	+0.965
4.600	+1.619e+03	+9.950e+03	+1.011e+04	+0.860
4.700	+9.483e+02	+7.811e+03	+8.967e+03	+0.892
