%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.062e+03	+7.732e+02	+6.386e+03	+0.113
0.100	+7.393e+03	+1.237e+03	+3.990e+03	+0.143
0.200	+6.646e+03	+1.615e+03	+4.680e+03	+0.195
0.300	+5.994e+03	+9.737e+02	+7.471e+03	+0.140
0.400	+6.707e+03	+1.115e+03	+5.854e+03	+0.143
0.500	+6.520e+03	+2.498e+02	+6.376e+03	+0.037
0.600	+6.309e+03	+1.831e+02	+3.851e+03	+0.028
0.700	+2.443e+03	+4.518e+03	+5.549e+03	+0.649
0.800	+4.193e+02	+6.378e+03	+5.940e+03	+0.938
0.900	+1.139e+03	+6.310e+03	+6.515e+03	+0.847
1.000	+7.357e+02	+5.320e+03	+5.062e+03	+0.879
1.100	+5.227e+02	+5.546e+03	+6.382e+03	+0.914
1.200	+7.786e+02	+5.576e+03	+6.400e+03	+0.877
1.300	+5.849e+02	+7.899e+03	+8.158e+03	+0.931
1.400	+1.620e+03	+6.611e+03	+6.239e+03	+0.803
1.500	+3.925e+02	+7.412e+03	+7.354e+03	+0.950
1.600	+7.822e+02	+7.286e+03	+7.401e+03	+0.903
1.700	+8.154e+02	+5.434e+03	+5.307e+03	+0.870
1.800	-2.882e+02	+6.186e+03	+6.538e+03	+1.049
1.900	+1.592e+03	+6.034e+03	+7.373e+03	+0.791
2.000	+9.779e+02	+7.747e+03	+5.986e+03	+0.888
2.100	+1.460e+03	+5.858e+03	+5.044e+03	+0.800
2.200	+1.435e+03	+6.150e+03	+5.535e+03	+0.811
2.300	+7.021e+02	+5.804e+03	+7.484e+03	+0.892
2.400	+9.986e+02	+5.519e+03	+6.678e+03	+0.847
2.500	+1.591e+03	+5.261e+03	+5.639e+03	+0.768
2.600	+1.642e+03	+5.637e+03	+6.501e+03	+0.774
2.700	+2.303e+03	+7.774e+03	+6.747e+03	+0.771
2.800	-2.040e+02	+6.803e+03	+6.693e+03	+1.031
2.900	+4.193e+02	+6.841e+03	+6.135e+03	+0.942
3.000	+6.562e+02	+5.631e+03	+6.082e+03	+0.896
3.100	+2.032e+02	+5.253e+03	+6.610e+03	+0.963
3.200	+1.620e+02	+6.183e+03	+6.968e+03	+0.974
3.300	+1.771e+03	+5.749e+03	+5.855e+03	+0.765
3.400	+4.164e+01	+6.483e+03	+6.059e+03	+0.994
3.500	+2.270e+03	+5.804e+03	+6.315e+03	+0.719
3.600	+1.393e+03	+6.120e+03	+7.093e+03	+0.815
3.700	+5.355e+02	+6.721e+03	+7.079e+03	+0.926
3.800	+7.087e+02	+4.789e+03	+6.538e+03	+0.871
3.900	+5.650e+02	+5.925e+03	+6.680e+03	+0.913
4.000	-2.330e+02	+4.931e+03	+6.521e+03	+1.050
4.100	+9.980e+02	+6.019e+03	+5.583e+03	+0.858
4.200	+1.039e+03	+5.777e+03	+6.542e+03	+0.848
4.300	+2.368e+02	+6.561e+03	+5.639e+03	+0.965
4.400	+2.000e+03	+5.324e+03	+6.791e+03	+0.727
4.500	+1.709e+02	+6.522e+03	+7.226e+03	+0.974
4.600	+6.396e+02	+6.413e+03	+7.931e+03	+0.909
4.700	+1.776e+03	+6.977e+03	+7.336e+03	+0.797
4.800	+1.201e+03	+6.942e+03	+7.972e+03	+0.853
4.900	+1.304e+03	+7.111e+03	+6.182e+03	+0.845
5.000	+1.142e+03	+6.697e+03	+6.171e+03	+0.854
5.100	+1.387e+03	+6.801e+03	+5.232e+03	+0.831
5.200	+1.537e+03	+6.998e+03	+7.916e+03	+0.820
5.300	+2.829e+02	+7.638e+03	+8.618e+03	+0.964
5.400	+6.923e+02	+6.350e+03	+4.564e+03	+0.902
5.500	-2.949e+02	+5.731e+03	+6.039e+03	+1.054
5.600	+6.024e+02	+5.990e+03	+7.200e+03	+0.909
5.700	+1.206e+03	+5.796e+03	+6.694e+03	+0.828
5.800	+2.532e+02	+6.250e+03	+6.071e+03	+0.961
5.900	+1.036e+02	+5.633e+03	+6.348e+03	+0.982
6.000	-3.369e+02	+5.981e+03	+6.628e+03	+1.060
6.100	+1.699e+03	+5.761e+03	+6.071e+03	+0.772
6.200	+1.160e+03	+5.324e+03	+6.764e+03	+0.821
6.300	+5.007e+03	+8.477e+02	+6.907e+03	+0.145
6.400	+7.852e+03	+1.187e+03	+3.660e+03	+0.131
6.500	+1.174e+03	+4.321e+03	+5.815e+03	+0.786
6.600	+1.113e+03	+5.591e+03	+6.811e+03	+0.834
6.700	+1.983e+03	+7.268e+03	+6.666e+03	+0.786
6.800	+1.189e+03	+8.229e+03	+5.132e+03	+0.874
6.900	+1.076e+02	+4.968e+03	+6.824e+03	+0.979
7.000	+1.102e+03	+5.889e+03	+6.054e+03	+0.842
7.100	+1.092e+03	+6.477e+03	+4.364e+03	+0.856
7.200	+8.698e+02	+5.138e+03	+5.684e+03	+0.855
7.300	+1.815e+03	+6.478e+03	+7.574e+03	+0.781
7.400	-4.928e+01	+7.003e+03	+5.768e+03	+1.007
7.500	+8.710e+02	+7.424e+03	+5.150e+03	+0.895
7.600	+4.575e+02	+6.750e+03	+5.623e+03	+0.937
7.700	+6.527e+02	+4.870e+03	+6.597e+03	+0.882
7.800	+7.654e+02	+7.056e+03	+5.753e+03	+0.902
7.900	+4.655e+02	+6.405e+03	+4.844e+03	+0.932
8.000	+7.135e+02	+6.794e+03	+5.668e+03	+0.905
8.100	-2.485e+02	+6.327e+03	+6.084e+03	+1.041
8.200	+2.605e+02	+7.233e+03	+7.193e+03	+0.965
8.300	+1.928e+03	+6.363e+03	+6.119e+03	+0.767
8.400	+3.373e+03	+4.361e+03	+5.645e+03	+0.564
8.500	+5.145e+02	+5.301e+03	+5.937e+03	+0.912
8.600	+5.859e+02	+6.236e+03	+6.618e+03	+0.914
8.700	+2.460e+02	+7.902e+03	+6.418e+03	+0.970
8.800	+8.889e+02	+6.439e+03	+6.771e+03	+0.879
8.900	+5.031e+02	+6.849e+03	+4.502e+03	+0.932
9.000	-1.291e+02	+5.539e+03	+7.595e+03	+1.024
9.100	+1.007e+03	+5.333e+03	+7.208e+03	+0.841
9.200	+9.624e+02	+6.327e+03	+7.213e+03	+0.868
9.300	+1.035e+03	+6.797e+03	+7.116e+03	+0.868
9.400	+8.188e+02	+6.445e+03	+7.298e+03	+0.887
9.500	+1.447e+03	+5.133e+03	+6.567e+03	+0.780
9.600	+4.202e+02	+5.769e+03	+8.405e+03	+0.932
9.700	+6.306e+02	+6.387e+03	+6.725e+03	+0.910
9.800	+1.140e+03	+6.243e+03	+6.516e+03	+0.846
9.900	-7.668e+01	+6.831e+03	+5.633e+03	+1.011
10.000	+9.125e+02	+3.526e+03	+8.134e+03	+0.794
10.100	+7.780e+03	+8.085e+02	+7.772e+03	+0.094
10.200	+7.776e+03	+4.053e+02	+5.180e+03	+0.050
10.300	+5.886e+03	+7.982e+02	+6.747e+03	+0.119
10.400	+6.479e+03	+1.227e+03	+4.836e+03	+0.159
10.500	+6.976e+03	+1.233e+03	+7.046e+03	+0.150
10.600	+7.529e+03	+6.617e+02	+5.644e+03	+0.081
