%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.589e+03	+4.183e+02	+9.414e+03	+0.052
0.100	+8.726e+03	-1.807e+02	+9.279e+03	-0.021
0.200	+5.980e+03	+1.581e+03	+9.831e+03	+0.209
0.300	+6.851e+03	+8.787e+01	+7.150e+03	+0.013
0.400	+2.393e+03	+6.214e+03	+8.476e+03	+0.722
0.500	+5.680e+02	+8.516e+03	+8.472e+03	+0.937
0.600	-2.456e+02	+6.374e+03	+8.154e+03	+1.040
0.700	+1.514e+03	+7.929e+03	+7.156e+03	+0.840
0.800	-4.166e+01	+9.323e+03	+9.851e+03	+1.004
0.900	+1.173e+03	+9.876e+03	+7.885e+03	+0.894
1.000	+1.952e+03	+8.544e+03	+1.037e+04	+0.814
1.100	+3.286e+03	+6.186e+03	+9.888e+03	+0.653
1.200	+4.298e+03	+3.033e+03	+7.972e+03	+0.414
1.300	+5.026e+03	+4.922e+03	+8.153e+03	+0.495
1.400	+5.515e+03	+2.523e+03	+9.791e+03	+0.314
1.500	+1.011e+03	+5.026e+03	+1.026e+04	+0.833
1.600	+9.775e+02	+7.638e+03	+7.928e+03	+0.887
1.700	+1.348e+03	+6.531e+03	+8.268e+03	+0.829
1.800	+1.009e+04	+3.995e+02	+9.549e+03	+0.038
1.900	+6.040e+03	+4.822e+02	+6.176e+03	+0.074
2.000	+7.863e+03	+1.293e+02	+9.950e+03	+0.016
2.100	+7.949e+03	+1.053e+03	+1.205e+04	+0.117
2.200	+9.210e+03	+3.127e+03	+7.669e+03	+0.253
2.300	+7.010e+03	+5.951e+02	+8.033e+03	+0.078
2.400	+8.823e+03	+1.686e+03	+1.118e+04	+0.160
2.500	+8.523e+03	+8.596e+02	+9.774e+03	+0.092
2.600	+7.057e+03	+1.782e+03	+8.880e+03	+0.202
2.700	+9.107e+03	+1.747e+03	+8.852e+03	+0.161
2.800	+6.952e+03	+2.854e+03	+8.879e+03	+0.291
2.900	+3.506e+03	+3.673e+03	+1.237e+04	+0.512
3.000	+3.488e+03	+5.231e+03	+8.317e+03	+0.600
3.100	+4.970e+03	+6.089e+03	+8.713e+03	+0.551
3.200	+5.834e+03	+6.491e+03	+9.540e+03	+0.527
3.300	+3.696e+03	+5.552e+03	+1.206e+04	+0.600
3.400	+2.519e+03	+5.487e+03	+9.000e+03	+0.685
3.500	+1.223e+03	+8.468e+03	+9.067e+03	+0.874
3.600	+4.295e+02	+7.698e+03	+8.883e+03	+0.947
3.700	+1.271e+03	+7.293e+03	+9.264e+03	+0.852
3.800	-1.993e+02	+8.807e+03	+1.047e+04	+1.023
3.900	+7.767e+02	+6.830e+03	+6.495e+03	+0.898
4.000	+1.725e+03	+7.018e+03	+8.959e+03	+0.803
4.100	+2.679e+03	+6.250e+03	+9.074e+03	+0.700
4.200	+1.165e+02	+6.104e+03	+8.625e+03	+0.981
4.300	+1.212e+03	+9.378e+03	+8.602e+03	+0.886
4.400	+1.508e+03	+8.602e+03	+7.982e+03	+0.851
4.500	-1.892e+02	+9.375e+03	+9.936e+03	+1.021
4.600	-2.052e+02	+8.246e+03	+8.551e+03	+1.026
4.700	+3.186e+02	+7.892e+03	+1.341e+04	+0.961
4.800	+1.949e+03	+6.659e+03	+5.806e+03	+0.774
4.900	+6.760e+02	+7.242e+03	+9.089e+03	+0.915
5.000	+7.053e+02	+8.230e+03	+8.857e+03	+0.921
5.100	+7.623e+02	+8.848e+03	+8.420e+03	+0.921
5.200	+5.423e+02	+1.087e+04	+9.425e+03	+0.952
5.300	+6.283e+02	+7.694e+03	+9.489e+03	+0.925
5.400	-3.238e+02	+5.993e+03	+8.871e+03	+1.057
5.500	+1.228e+02	+6.841e+03	+9.585e+03	+0.982
5.600	+4.700e+02	+1.039e+04	+1.060e+04	+0.957
5.700	-7.933e+02	+8.208e+03	+9.842e+03	+1.107
5.800	+1.873e+02	+7.602e+03	+1.039e+04	+0.976
5.900	+1.274e+03	+8.040e+03	+9.688e+03	+0.863
6.000	-1.271e+03	+8.953e+03	+1.114e+04	+1.165
6.100	+8.796e+03	+1.756e+03	+8.909e+03	+0.166
6.200	+5.780e+03	+2.348e+03	+9.088e+03	+0.289
6.300	+4.356e+03	+6.987e+03	+8.532e+03	+0.616
6.400	+2.824e+02	+9.762e+03	+6.978e+03	+0.972
6.500	+9.739e+02	+5.524e+03	+8.285e+03	+0.850
6.600	+3.844e+02	+8.624e+03	+9.866e+03	+0.957
6.700	-3.913e+02	+8.060e+03	+9.912e+03	+1.051
6.800	-2.135e+02	+7.257e+03	+8.280e+03	+1.030
6.900	+1.646e+03	+8.620e+03	+7.835e+03	+0.840
7.000	+4.827e+02	+7.290e+03	+1.098e+04	+0.938
7.100	+1.048e+03	+9.070e+03	+1.101e+04	+0.896
7.200	+1.805e+02	+7.800e+03	+9.599e+03	+0.977
7.300	+1.368e+03	+7.334e+03	+9.296e+03	+0.843
7.400	+1.248e+02	+7.882e+03	+9.597e+03	+0.984
7.500	+1.483e+03	+7.704e+03	+9.740e+03	+0.839
7.600	+1.276e+03	+7.141e+03	+9.270e+03	+0.848
7.700	+4.574e+02	+1.118e+04	+6.134e+03	+0.961
7.800	+1.434e+03	+8.926e+03	+7.913e+03	+0.862
7.900	+6.567e+01	+8.010e+03	+9.365e+03	+0.992
8.000	+2.610e+03	+5.173e+03	+9.897e+03	+0.665
8.100	+7.260e+03	+4.694e+02	+7.914e+03	+0.061
8.200	+7.385e+03	-1.618e+01	+9.040e+03	-0.002
8.300	+5.704e+03	+2.268e+03	+9.291e+03	+0.284
8.400	+7.318e+03	+2.418e+03	+8.446e+03	+0.248
8.500	+9.363e+03	+1.525e+03	+1.036e+04	+0.140
8.600	+6.223e+03	+7.745e+02	+7.472e+03	+0.111
8.700	+7.709e+03	+1.137e+03	+1.044e+04	+0.128
8.800	+3.416e+03	+5.739e+03	+6.568e+03	+0.627
8.900	+3.089e+03	+5.465e+03	+9.276e+03	+0.639
9.000	+3.992e+03	+3.574e+03	+8.555e+03	+0.472
9.100	+4.840e+03	+4.336e+03	+9.612e+03	+0.473
9.200	+4.536e+03	+4.974e+03	+9.900e+03	+0.523
9.300	+4.992e+03	+4.595e+03	+1.075e+04	+0.479
9.400	+4.386e+03	+3.937e+03	+8.731e+03	+0.473
9.500	+1.515e+03	+8.280e+03	+1.112e+04	+0.845
9.600	+3.538e+02	+6.667e+03	+1.093e+04	+0.950
9.700	+1.206e+03	+6.572e+03	+8.131e+03	+0.845
9.800	+6.706e+02	+9.402e+03	+9.264e+03	+0.933
9.900	+6.845e+02	+8.985e+03	+7.447e+03	+0.929
10.000	+2.321e+02	+8.254e+03	+7.780e+03	+0.973
10.100	+3.699e+02	+6.081e+03	+9.406e+03	+0.943
10.200	+2.487e+02	+7.585e+03	+9.126e+03	+0.968
10.300	+4.819e+02	+9.716e+03	+8.329e+03	+0.953
10.400	-2.640e+02	+8.669e+03	+9.591e+03	+1.031
10.500	+1.141e+03	+8.119e+03	+9.342e+03	+0.877
10.600	+6.472e+02	+8.938e+03	+7.869e+03	+0.932
10.700	+4.954e+02	+9.004e+03	+8.764e+03	+0.948
10.800	+2.017e+03	+9.469e+03	+9.514e+03	+0.824
10.900	-9.153e+02	+6.337e+03	+1.076e+04	+1.169
11.000	+9.824e+02	+7.465e+03	+8.022e+03	+0.884
11.100	+1.109e+02	+8.013e+03	+1.128e+04	+0.986
11.200	+2.535e+02	+1.014e+04	+8.984e+03	+0.976
11.300	+4.786e+02	+8.549e+03	+8.960e+03	+0.947
11.400	+1.276e+03	+7.629e+03	+9.456e+03	+0.857
11.500	+1.213e+03	+8.566e+03	+8.800e+03	+0.876
11.600	+1.861e+03	+7.561e+03	+8.751e+03	+0.802
11.700	+1.368e+03	+8.848e+03	+6.288e+03	+0.866
11.800	-2.307e+01	+8.613e+03	+9.651e+03	+1.003
11.900	+2.544e+03	+5.437e+03	+9.427e+03	+0.681
12.000	+7.228e+03	+1.803e+02	+8.725e+03	+0.024
12.100	+9.668e+03	+2.171e+02	+9.273e+03	+0.022
12.200	+6.748e+03	+2.899e+02	+9.669e+03	+0.041
12.300	+7.242e+03	+5.783e+02	+9.824e+03	+0.074
12.400	+5.447e+03	-6.892e+01	+1.079e+04	-0.013
12.500	+6.435e+03	+1.624e+03	+1.045e+04	+0.201
12.600	+9.630e+03	+2.614e+03	+9.508e+03	+0.214
12.700	+6.976e+03	+1.287e+03	+8.659e+03	+0.156
12.800	+8.519e+03	+2.799e+03	+6.659e+03	+0.247
12.900	+7.558e+03	+1.524e+03	+9.169e+03	+0.168
13.000	+1.003e+04	+5.146e+02	+7.217e+03	+0.049
13.100	+6.671e+03	+2.126e+03	+7.924e+03	+0.242
13.200	+6.998e+03	-2.789e+02	+7.498e+03	-0.042
13.300	+6.363e+03	+5.652e+02	+1.022e+04	+0.082
13.400	+5.772e+03	+7.708e+02	+1.060e+04	+0.118
13.500	+8.910e+03	+2.344e+02	+7.834e+03	+0.026
13.600	+5.824e+03	+3.844e+02	+1.001e+04	+0.062
13.700	+8.465e+03	+1.514e+03	+1.066e+04	+0.152
13.800	+6.727e+03	+2.073e+03	+1.045e+04	+0.236
13.900	+9.595e+03	+5.293e+02	+9.659e+03	+0.052
14.000	+7.567e+03	-2.427e+02	+1.015e+04	-0.033
14.100	+7.102e+03	+5.319e+02	+9.359e+03	+0.070
14.200	+7.750e+03	-8.685e+02	+9.798e+03	-0.126
14.300	+8.902e+03	+1.384e+03	+7.715e+03	+0.135
14.400	+7.763e+03	+1.937e+03	+1.142e+04	+0.200
14.500	+7.405e+03	+9.693e+02	+8.883e+03	+0.116
14.600	+7.964e+03	+2.054e+03	+9.172e+03	+0.205
14.700	+8.179e+03	+1.075e+03	+1.070e+04	+0.116
14.800	+9.785e+03	+1.727e+03	+9.274e+03	+0.150
14.900	+8.509e+03	+1.070e+03	+1.036e+04	+0.112
15.000	+9.878e+03	+1.326e+03	+7.953e+03	+0.118
15.100	+5.747e+03	+3.322e+02	+8.867e+03	+0.055
15.200	+7.013e+03	+2.559e+03	+1.018e+04	+0.267
15.300	+7.732e+03	+1.233e+03	+9.878e+03	+0.137
15.400	+6.074e+03	+3.138e+01	+7.789e+03	+0.005
15.500	+7.264e+03	+1.349e+03	+1.110e+04	+0.157
15.600	+7.183e+03	+1.005e+03	+1.025e+04	+0.123
15.700	+7.288e+03	-1.189e+02	+7.626e+03	-0.017
15.800	+8.658e+03	+1.036e+03	+9.783e+03	+0.107
15.900	+5.565e+03	-2.929e+02	+9.509e+03	-0.056
16.000	+7.390e+03	+1.908e+02	+8.230e+03	+0.025
16.100	+8.782e+03	+3.294e+02	+8.358e+03	+0.036
16.200	+7.826e+03	+8.169e+02	+9.111e+03	+0.095
16.300	+6.253e+03	+2.577e+02	+8.963e+03	+0.040
16.400	+6.500e+03	+7.598e+02	+1.061e+04	+0.105
16.500	+7.804e+03	+5.173e+02	+8.977e+03	+0.062
16.600	+6.617e+03	+4.770e+02	+1.041e+04	+0.067
16.700	+7.065e+03	+8.412e+02	+8.509e+03	+0.106
16.800	+7.013e+03	+2.249e+02	+9.447e+03	+0.031
16.900	+8.757e+03	+6.827e+02	+1.011e+04	+0.072
17.000	+5.482e+03	+2.829e+03	+8.690e+03	+0.340
17.100	+7.122e+03	+9.948e+02	+9.038e+03	+0.123
17.200	+6.342e+03	+2.369e+03	+8.137e+03	+0.272
17.300	+9.835e+02	+9.148e+03	+9.734e+03	+0.903
17.400	+2.042e+03	+1.092e+04	+8.395e+03	+0.843
17.500	+1.035e+03	+7.962e+03	+8.832e+03	+0.885
