%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.020e+03	+6.085e+03	+8.766e+03	+0.856
0.100	+1.636e+03	+7.197e+03	+8.477e+03	+0.815
0.200	+1.685e+03	+7.085e+03	+6.732e+03	+0.808
0.300	+1.134e+03	+7.553e+03	+7.056e+03	+0.869
0.400	+9.224e+02	+6.410e+03	+9.660e+03	+0.874
0.500	+8.576e+02	+7.223e+03	+7.806e+03	+0.894
0.600	+9.309e+02	+6.409e+03	+8.900e+03	+0.873
0.700	+4.517e+01	+7.779e+03	+9.053e+03	+0.994
0.800	+1.669e+03	+7.391e+03	+8.286e+03	+0.816
0.900	+1.281e+03	+7.102e+03	+7.175e+03	+0.847
1.000	+6.403e+02	+6.934e+03	+6.276e+03	+0.915
1.100	+1.051e+03	+4.688e+03	+7.670e+03	+0.817
1.200	+6.172e+03	+1.802e+03	+7.489e+03	+0.226
1.300	+6.906e+03	+9.166e+02	+6.837e+03	+0.117
1.400	+6.868e+03	+6.748e+02	+9.896e+03	+0.089
1.500	+6.248e+03	-2.549e+02	+7.599e+03	-0.043
1.600	+6.944e+03	+4.037e+02	+6.975e+03	+0.055
1.700	+6.801e+03	+1.864e+02	+7.428e+03	+0.027
1.800	+7.356e+03	-6.303e+02	+8.643e+03	-0.094
1.900	+9.782e+03	+6.870e+02	+7.733e+03	+0.066
2.000	+8.462e+03	+1.809e+03	+6.972e+03	+0.176
2.100	+7.413e+03	+2.481e+03	+6.976e+03	+0.251
2.200	+8.418e+03	+8.441e+02	+9.944e+03	+0.091
2.300	+6.022e+03	+1.331e+02	+8.055e+03	+0.022
2.400	+7.962e+03	+1.273e+03	+6.429e+03	+0.138
2.500	+8.341e+03	+1.620e+02	+7.690e+03	+0.019
2.600	+6.488e+03	+1.600e+03	+9.301e+03	+0.198
2.700	+6.607e+03	+8.341e+01	+8.051e+03	+0.012
2.800	+7.330e+03	+1.414e+02	+7.642e+03	+0.019
2.900	+7.415e+03	+2.801e+02	+9.244e+03	+0.036
3.000	+7.696e+03	+8.017e+02	+9.341e+03	+0.094
3.100	+8.987e+03	+4.243e+02	+1.041e+04	+0.045
3.200	+6.607e+03	+2.886e+01	+8.661e+03	+0.004
3.300	+7.386e+03	+1.568e+03	+8.004e+03	+0.175
3.400	+7.597e+03	+9.067e+02	+8.060e+03	+0.107
3.500	+6.251e+03	+1.757e+03	+9.865e+03	+0.219
