%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.810e+03	+1.878e+03	+7.253e+03	+0.244
0.200	+6.115e+03	+1.585e+03	+8.225e+03	+0.206
0.400	+6.231e+03	+1.523e+03	+8.183e+03	+0.196
0.600	+5.474e+03	+1.034e+03	+7.597e+03	+0.159
0.800	+6.228e+03	+1.417e+03	+8.819e+03	+0.185
1.000	+1.595e+03	+5.166e+03	+7.985e+03	+0.764
1.200	+5.732e+02	+4.629e+03	+8.116e+03	+0.890
1.400	+2.485e+03	+4.556e+03	+8.623e+03	+0.647
1.600	+3.455e+03	+5.329e+03	+8.787e+03	+0.607
1.800	+1.453e+03	+3.986e+03	+8.812e+03	+0.733
2.000	+2.955e+03	+5.191e+03	+7.832e+03	+0.637
2.200	+1.650e+03	+6.636e+03	+7.841e+03	+0.801
2.400	+1.486e+03	+4.746e+03	+5.938e+03	+0.762
2.600	+3.029e+03	+5.810e+03	+9.120e+03	+0.657
2.800	+3.391e+03	+4.835e+03	+7.384e+03	+0.588
3.000	+3.104e+03	+5.643e+03	+7.514e+03	+0.645
3.200	+2.952e+03	+3.873e+03	+7.817e+03	+0.567
3.400	+1.544e+03	+5.868e+03	+8.706e+03	+0.792
3.600	+1.897e+03	+5.521e+03	+9.218e+03	+0.744
3.800	+1.901e+03	+4.255e+03	+6.669e+03	+0.691
4.000	+2.601e+03	+4.937e+03	+6.983e+03	+0.655
4.200	+2.775e+03	+6.604e+03	+6.298e+03	+0.704
4.400	+1.835e+03	+6.358e+03	+8.189e+03	+0.776
4.600	+2.519e+03	+4.269e+03	+7.933e+03	+0.629
4.800	+1.731e+03	+4.496e+03	+6.187e+03	+0.722
5.000	+1.914e+03	+5.972e+03	+7.857e+03	+0.757
5.200	+3.011e+03	+6.281e+03	+6.620e+03	+0.676
5.400	+1.183e+03	+6.107e+03	+8.329e+03	+0.838
5.600	+1.452e+03	+5.572e+03	+5.835e+03	+0.793
5.800	+1.266e+03	+5.934e+03	+7.638e+03	+0.824
6.000	+1.802e+03	+5.167e+03	+8.215e+03	+0.741
6.200	+1.963e+03	+6.898e+03	+8.200e+03	+0.778
6.400	+1.676e+03	+4.752e+03	+7.342e+03	+0.739
6.600	+1.716e+03	+4.726e+03	+4.520e+03	+0.734
6.800	+1.938e+03	+6.049e+03	+8.040e+03	+0.757
7.000	+1.298e+03	+5.405e+03	+7.002e+03	+0.806
7.200	+1.771e+03	+4.951e+03	+7.723e+03	+0.737
7.400	+9.410e+02	+6.915e+03	+7.982e+03	+0.880
7.600	+2.285e+03	+4.138e+03	+8.281e+03	+0.644
7.800	+2.118e+03	+4.257e+03	+8.610e+03	+0.668
8.000	+3.115e+03	+6.416e+03	+7.631e+03	+0.673
8.200	+2.434e+03	+6.248e+03	+6.479e+03	+0.720
8.400	+2.065e+03	+5.409e+03	+6.753e+03	+0.724
8.600	+2.481e+03	+5.043e+03	+6.746e+03	+0.670
8.800	+1.619e+03	+6.144e+03	+5.574e+03	+0.791
9.000	+2.580e+03	+5.103e+03	+6.751e+03	+0.664
9.200	+3.345e+03	+6.065e+03	+6.799e+03	+0.645
9.400	+1.752e+03	+5.076e+03	+7.907e+03	+0.743
9.600	+6.896e+02	+5.884e+03	+7.997e+03	+0.895
9.800	+1.659e+03	+5.122e+03	+5.646e+03	+0.755
10.000	+2.290e+03	+6.150e+03	+7.718e+03	+0.729
10.200	+1.779e+03	+6.211e+03	+8.435e+03	+0.777
10.400	+1.991e+03	+5.216e+03	+9.633e+03	+0.724
10.600	+2.557e+03	+4.490e+03	+7.904e+03	+0.637
10.800	+2.252e+03	+6.820e+03	+7.392e+03	+0.752
11.000	+1.490e+03	+4.665e+03	+6.273e+03	+0.758
11.200	+2.433e+03	+5.440e+03	+8.725e+03	+0.691
11.400	+2.557e+03	+4.078e+03	+8.185e+03	+0.615
11.600	+2.370e+03	+6.837e+03	+7.671e+03	+0.743
11.800	+2.551e+03	+5.342e+03	+8.453e+03	+0.677
12.000	+2.774e+03	+5.641e+03	+7.341e+03	+0.670
12.200	+2.330e+03	+6.305e+03	+7.472e+03	+0.730
12.400	+1.752e+03	+6.093e+03	+8.953e+03	+0.777
12.600	+2.223e+03	+5.488e+03	+5.725e+03	+0.712
12.800	+7.852e+02	+5.836e+03	+6.635e+03	+0.881
13.000	+2.781e+03	+5.842e+03	+7.211e+03	+0.677
13.200	+9.701e+02	+4.755e+03	+7.521e+03	+0.831
13.400	+2.124e+03	+6.680e+03	+6.316e+03	+0.759
13.600	+2.463e+03	+4.093e+03	+7.369e+03	+0.624
13.800	+1.700e+03	+6.797e+03	+6.304e+03	+0.800
14.000	+2.480e+03	+6.416e+03	+6.664e+03	+0.721
14.200	+1.940e+03	+6.863e+03	+8.244e+03	+0.780
14.400	+3.370e+03	+5.209e+03	+6.914e+03	+0.607
14.600	+2.589e+03	+4.374e+03	+6.954e+03	+0.628
14.800	+1.998e+03	+5.502e+03	+7.414e+03	+0.734
15.000	+3.011e+03	+5.194e+03	+6.203e+03	+0.633
15.200	+2.210e+03	+5.668e+03	+9.572e+03	+0.719
15.400	+2.260e+03	+4.695e+03	+7.219e+03	+0.675
15.600	+2.491e+03	+5.884e+03	+7.187e+03	+0.703
15.800	+2.087e+03	+3.750e+03	+8.461e+03	+0.642
16.000	+8.663e+02	+5.286e+03	+6.154e+03	+0.859
16.200	+2.716e+03	+4.473e+03	+8.765e+03	+0.622
16.400	+2.088e+03	+4.771e+03	+8.036e+03	+0.696
16.600	+8.074e+02	+5.501e+03	+4.329e+03	+0.872
16.800	+2.337e+03	+5.578e+03	+9.498e+03	+0.705
17.000	+2.903e+03	+4.524e+03	+7.416e+03	+0.609
17.200	+1.358e+03	+5.827e+03	+8.114e+03	+0.811
17.400	+3.199e+03	+4.985e+03	+9.473e+03	+0.609
17.600	+3.364e+03	+5.668e+03	+1.062e+04	+0.628
17.800	+1.412e+03	+5.495e+03	+7.564e+03	+0.796
18.000	+1.421e+03	+4.940e+03	+6.844e+03	+0.777
18.200	+2.739e+03	+6.284e+03	+8.047e+03	+0.696
18.400	+1.482e+03	+5.413e+03	+1.007e+04	+0.785
18.600	+1.590e+03	+5.755e+03	+6.971e+03	+0.784
18.800	+1.906e+03	+4.898e+03	+6.992e+03	+0.720
19.000	+1.853e+03	+6.036e+03	+9.155e+03	+0.765
19.200	+1.151e+03	+4.820e+03	+7.918e+03	+0.807
19.400	+2.347e+03	+2.858e+03	+6.635e+03	+0.549
19.600	+1.248e+03	+4.971e+03	+8.159e+03	+0.799
19.800	+1.900e+03	+6.423e+03	+6.221e+03	+0.772
20.000	+1.874e+03	+7.417e+03	+5.786e+03	+0.798
20.200	+2.987e+03	+5.145e+03	+8.195e+03	+0.633
20.400	+2.294e+03	+4.936e+03	+6.637e+03	+0.683
20.600	+1.167e+03	+6.823e+03	+1.071e+04	+0.854
20.800	+2.341e+03	+6.711e+03	+7.400e+03	+0.741
21.000	+2.915e+03	+5.554e+03	+8.702e+03	+0.656
21.200	+1.648e+03	+5.981e+03	+8.580e+03	+0.784
21.400	+1.877e+03	+5.599e+03	+7.377e+03	+0.749
21.600	+2.272e+03	+5.148e+03	+8.088e+03	+0.694
21.800	+2.139e+03	+5.423e+03	+8.494e+03	+0.717
22.000	+4.565e+03	+5.039e+03	+6.393e+03	+0.525
22.200	+5.285e+03	+1.619e+03	+7.563e+03	+0.235
22.400	+5.510e+03	+2.329e+03	+6.865e+03	+0.297
22.600	+5.289e+03	+1.735e+03	+6.503e+03	+0.247
22.800	+6.264e+03	+2.332e+03	+9.958e+03	+0.271
23.000	+1.948e+03	+5.106e+03	+8.466e+03	+0.724
23.200	+2.068e+03	+6.709e+03	+5.945e+03	+0.764
23.400	+2.218e+03	+5.112e+03	+6.974e+03	+0.697
23.600	+2.440e+03	+4.619e+03	+9.304e+03	+0.654
23.800	+1.855e+03	+5.232e+03	+7.168e+03	+0.738
24.000	+2.158e+03	+5.977e+03	+6.318e+03	+0.735
24.200	+1.591e+03	+7.239e+03	+8.490e+03	+0.820
24.400	+2.578e+03	+6.602e+03	+9.160e+03	+0.719
24.600	+2.060e+03	+5.122e+03	+7.223e+03	+0.713
24.800	+2.789e+03	+6.814e+03	+8.993e+03	+0.710
25.000	+2.978e+03	+2.935e+03	+8.935e+03	+0.496
25.200	+5.173e+03	+8.163e+02	+7.392e+03	+0.136
25.400	+6.210e+03	+6.503e+02	+6.915e+03	+0.095
25.600	+6.232e+03	+1.049e+03	+6.875e+03	+0.144
25.800	+5.166e+03	+1.575e+03	+7.650e+03	+0.234
26.000	+5.317e+03	+2.286e+03	+8.127e+03	+0.301
26.200	+6.522e+03	+1.166e+03	+6.813e+03	+0.152
26.400	+6.127e+03	+1.784e+03	+9.218e+03	+0.226
26.600	+5.954e+03	+1.040e+03	+6.829e+03	+0.149
26.800	+2.998e+03	+4.453e+03	+6.810e+03	+0.598
27.000	+1.776e+03	+6.261e+03	+9.042e+03	+0.779
27.200	+3.607e+03	+6.413e+03	+6.003e+03	+0.640
27.400	+1.020e+03	+6.197e+03	+7.120e+03	+0.859
27.600	+1.982e+03	+4.875e+03	+6.775e+03	+0.711
27.800	+2.683e+03	+5.479e+03	+8.675e+03	+0.671
