%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.088e+03	+5.629e+03	+9.343e+03	+0.838
0.200	+2.023e+03	+5.334e+03	+7.479e+03	+0.725
0.400	+1.758e+03	+4.846e+03	+8.019e+03	+0.734
0.600	+4.577e+03	+2.431e+03	+8.380e+03	+0.347
0.800	+5.203e+03	+6.682e+02	+7.057e+03	+0.114
1.000	+5.015e+03	+1.761e+03	+7.511e+03	+0.260
1.200	+4.122e+03	+1.509e+03	+9.725e+03	+0.268
1.400	+6.458e+03	+1.308e+03	+8.312e+03	+0.168
1.600	+4.243e+03	+9.664e+02	+7.891e+03	+0.185
1.800	+7.660e+03	+1.811e+03	+6.369e+03	+0.191
2.000	+7.756e+03	+1.383e+03	+7.189e+03	+0.151
2.200	+5.089e+03	+2.526e+03	+5.544e+03	+0.332
2.400	+6.234e+03	+1.255e+03	+7.407e+03	+0.168
2.600	+5.307e+03	+2.480e+03	+8.220e+03	+0.318
2.800	+5.623e+03	+2.083e+03	+6.967e+03	+0.270
3.000	+5.936e+03	+2.566e+03	+6.585e+03	+0.302
3.200	+6.475e+03	+1.776e+03	+8.496e+03	+0.215
3.400	+5.194e+03	+2.183e+03	+6.865e+03	+0.296
3.600	+6.717e+03	+8.432e+02	+6.880e+03	+0.112
3.800	+7.213e+03	+1.290e+03	+8.487e+03	+0.152
4.000	+7.273e+03	+1.010e+03	+8.184e+03	+0.122
4.200	+6.741e+03	+1.698e+03	+7.057e+03	+0.201
4.400	+6.197e+03	+8.825e+02	+7.610e+03	+0.125
4.600	+6.145e+03	+1.061e+03	+7.367e+03	+0.147
4.800	+5.685e+03	+1.249e+03	+9.211e+03	+0.180
5.000	+7.004e+03	+1.077e+03	+8.139e+03	+0.133
5.200	+6.457e+03	+1.183e+03	+4.618e+03	+0.155
5.400	+6.066e+03	+1.441e+03	+7.990e+03	+0.192
5.600	+7.738e+03	+2.486e+03	+6.648e+03	+0.243
5.800	+7.261e+03	+1.508e+03	+7.475e+03	+0.172
6.000	+6.339e+03	+1.444e+03	+7.324e+03	+0.186
6.200	+7.186e+03	+2.527e+03	+7.587e+03	+0.260
6.400	+7.190e+03	+1.321e+03	+5.400e+03	+0.155
6.600	+6.568e+03	+2.276e+03	+7.620e+03	+0.257
6.800	+5.160e+03	+1.176e+03	+7.576e+03	+0.186
7.000	+6.266e+03	+1.142e+03	+8.864e+03	+0.154
7.200	+7.176e+03	+6.595e+02	+7.370e+03	+0.084
7.400	+6.705e+03	+2.660e+03	+7.514e+03	+0.284
7.600	+6.028e+03	+1.509e+03	+5.358e+03	+0.200
7.800	+6.666e+03	+3.053e+02	+7.541e+03	+0.044
8.000	+6.083e+03	+1.309e+03	+7.943e+03	+0.177
8.200	+7.176e+03	+7.174e+02	+8.092e+03	+0.091
8.400	+7.347e+03	+8.887e+02	+6.531e+03	+0.108
8.600	+6.764e+03	+1.318e+03	+7.042e+03	+0.163
8.800	+3.989e+03	+1.104e+03	+7.799e+03	+0.217
9.000	+6.664e+03	+1.843e+03	+7.201e+03	+0.217
9.200	+5.943e+03	+2.396e+03	+8.382e+03	+0.287
9.400	+7.256e+03	+7.145e+02	+7.888e+03	+0.090
9.600	+5.440e+03	+7.997e+02	+7.784e+03	+0.128
9.800	+5.685e+03	+2.208e+03	+7.589e+03	+0.280
10.000	+6.119e+03	-2.218e+02	+9.097e+03	-0.038
10.200	+5.446e+03	+2.376e+03	+9.840e+03	+0.304
10.400	+5.725e+03	+5.167e+02	+6.933e+03	+0.083
10.600	+6.998e+03	+2.487e+03	+7.986e+03	+0.262
10.800	+7.047e+03	+2.232e+03	+6.252e+03	+0.241
11.000	+6.574e+03	+1.163e+03	+7.108e+03	+0.150
11.200	+6.885e+03	+1.169e+03	+5.641e+03	+0.145
11.400	+6.326e+03	+9.974e+02	+6.033e+03	+0.136
11.600	+5.551e+03	+2.139e+03	+6.882e+03	+0.278
11.800	+6.217e+03	+1.545e+03	+8.027e+03	+0.199
12.000	+1.424e+03	+5.254e+03	+8.196e+03	+0.787
12.200	+1.553e+03	+5.413e+03	+7.416e+03	+0.777
12.400	+2.185e+03	+7.280e+03	+7.404e+03	+0.769
12.600	+2.355e+03	+6.258e+03	+7.603e+03	+0.727
12.800	+6.786e+03	+1.125e+03	+6.208e+03	+0.142
13.000	+4.701e+03	+1.854e+03	+6.460e+03	+0.283
13.200	+5.734e+03	+1.855e+03	+6.129e+03	+0.244
13.400	+5.848e+03	+1.903e+03	+5.504e+03	+0.246
13.600	+4.456e+03	+4.445e+02	+6.419e+03	+0.091
13.800	+5.802e+03	+7.339e+02	+6.876e+03	+0.112
14.000	+7.334e+03	+2.339e+03	+6.961e+03	+0.242
14.200	+5.312e+03	+2.268e+03	+8.229e+03	+0.299
14.400	+7.607e+03	+1.231e+03	+7.053e+03	+0.139
14.600	+6.521e+03	+2.439e+03	+7.930e+03	+0.272
14.800	+5.915e+03	+2.618e+03	+6.679e+03	+0.307
15.000	+5.702e+03	+1.589e+03	+5.907e+03	+0.218
15.200	+2.501e+03	+5.089e+03	+6.811e+03	+0.670
15.400	+8.742e+02	+5.467e+03	+5.850e+03	+0.862
15.600	+1.961e+03	+5.569e+03	+7.050e+03	+0.740
15.800	+1.329e+03	+5.604e+03	+7.816e+03	+0.808
16.000	+2.252e+03	+4.781e+03	+5.978e+03	+0.680
16.200	+2.490e+03	+7.345e+03	+7.763e+03	+0.747
16.400	+1.593e+03	+4.489e+03	+6.972e+03	+0.738
16.600	+2.213e+03	+5.307e+03	+8.372e+03	+0.706
16.800	+6.248e+02	+4.700e+03	+6.042e+03	+0.883
17.000	+2.312e+03	+5.340e+03	+8.601e+03	+0.698
17.200	+7.933e+02	+3.971e+03	+7.191e+03	+0.833
17.400	+1.139e+03	+4.883e+03	+7.616e+03	+0.811
17.600	+1.681e+03	+4.727e+03	+6.844e+03	+0.738
17.800	+9.697e+02	+4.390e+03	+6.905e+03	+0.819
18.000	+3.411e+03	+6.876e+03	+7.804e+03	+0.668
18.200	+1.961e+03	+5.762e+03	+7.968e+03	+0.746
18.400	+1.756e+03	+5.069e+03	+8.924e+03	+0.743
18.600	+1.637e+03	+6.044e+03	+7.664e+03	+0.787
18.800	+2.622e+03	+3.961e+03	+7.441e+03	+0.602
19.000	+2.066e+03	+6.707e+03	+8.238e+03	+0.765
19.200	+2.554e+03	+4.673e+03	+6.040e+03	+0.647
19.400	+2.232e+03	+6.000e+03	+7.422e+03	+0.729
19.600	+2.171e+03	+5.529e+03	+7.599e+03	+0.718
19.800	+1.463e+03	+5.519e+03	+4.134e+03	+0.790
20.000	-1.497e+02	+5.537e+03	+7.600e+03	+1.028
20.200	+5.231e+03	+2.525e+03	+7.909e+03	+0.326
20.400	+5.002e+03	+1.705e+03	+7.595e+03	+0.254
20.600	+2.799e+03	+5.504e+03	+7.204e+03	+0.663
20.800	+2.437e+03	+6.288e+03	+5.915e+03	+0.721
21.000	+9.293e+02	+6.138e+03	+7.256e+03	+0.869
21.200	+1.942e+03	+4.547e+03	+7.143e+03	+0.701
21.400	+2.490e+03	+6.871e+03	+7.460e+03	+0.734
21.600	+2.087e+03	+4.069e+03	+7.335e+03	+0.661
21.800	+1.892e+03	+4.905e+03	+7.536e+03	+0.722
22.000	+1.735e+03	+6.320e+03	+7.150e+03	+0.785
22.200	+2.180e+03	+5.467e+03	+8.555e+03	+0.715
22.400	+2.097e+03	+7.031e+03	+7.242e+03	+0.770
22.600	+2.210e+03	+7.425e+03	+7.897e+03	+0.771
22.800	+3.050e+03	+5.512e+03	+6.758e+03	+0.644
23.000	+1.980e+03	+5.042e+03	+8.411e+03	+0.718
23.200	+9.211e+02	+5.374e+03	+9.081e+03	+0.854
23.400	+2.848e+03	+4.065e+03	+7.704e+03	+0.588
