%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.143e+03	+1.538e+03	+9.205e+03	+0.200
0.200	+3.313e+03	+4.844e+03	+7.578e+03	+0.594
0.400	+2.702e+03	+5.651e+03	+9.131e+03	+0.677
0.600	+2.686e+03	+4.856e+03	+6.070e+03	+0.644
0.800	+2.401e+03	+6.532e+03	+8.620e+03	+0.731
1.000	+2.588e+03	+3.746e+03	+8.545e+03	+0.591
1.200	+2.709e+03	+5.777e+03	+8.883e+03	+0.681
1.400	+1.347e+03	+6.367e+03	+7.895e+03	+0.825
1.600	+2.177e+03	+5.471e+03	+7.074e+03	+0.715
1.800	+1.430e+03	+5.581e+03	+8.490e+03	+0.796
2.000	+1.518e+03	+4.961e+03	+6.850e+03	+0.766
2.200	+2.827e+03	+4.818e+03	+8.195e+03	+0.630
2.400	+2.077e+03	+4.314e+03	+9.295e+03	+0.675
2.600	+2.251e+03	+5.177e+03	+8.707e+03	+0.697
2.800	+2.588e+03	+5.389e+03	+6.266e+03	+0.676
3.000	+2.352e+03	+5.962e+03	+6.824e+03	+0.717
3.200	+1.065e+03	+3.525e+03	+8.003e+03	+0.768
3.400	+2.473e+03	+5.685e+03	+8.494e+03	+0.697
3.600	+2.059e+03	+5.668e+03	+8.023e+03	+0.734
3.800	+1.718e+03	+6.216e+03	+6.639e+03	+0.783
4.000	+1.147e+03	+4.453e+03	+7.292e+03	+0.795
4.200	+1.100e+03	+4.651e+03	+7.881e+03	+0.809
4.400	+2.020e+03	+4.414e+03	+6.974e+03	+0.686
4.600	+1.340e+03	+5.627e+03	+6.092e+03	+0.808
4.800	+5.259e+02	+4.538e+03	+7.239e+03	+0.896
5.000	+2.680e+03	+6.941e+03	+8.207e+03	+0.721
5.200	+1.454e+03	+5.479e+03	+8.598e+03	+0.790
5.400	+2.522e+03	+5.727e+03	+6.901e+03	+0.694
5.600	+2.888e+03	+4.791e+03	+6.810e+03	+0.624
5.800	+2.042e+03	+5.154e+03	+8.672e+03	+0.716
6.000	+2.453e+03	+4.241e+03	+8.114e+03	+0.634
6.200	+1.160e+03	+5.744e+03	+6.090e+03	+0.832
6.400	+1.367e+03	+5.826e+03	+7.665e+03	+0.810
6.600	+2.150e+03	+5.872e+03	+6.388e+03	+0.732
6.800	+5.087e+03	+3.082e+03	+8.160e+03	+0.377
7.000	+5.906e+03	+6.031e+02	+6.765e+03	+0.093
7.200	+5.036e+03	+2.202e+03	+5.626e+03	+0.304
7.400	+7.059e+02	+4.674e+03	+8.353e+03	+0.869
7.600	+1.596e+03	+5.167e+03	+1.046e+04	+0.764
7.800	+2.518e+03	+4.890e+03	+5.971e+03	+0.660
8.000	+2.488e+03	+6.781e+03	+8.094e+03	+0.732
8.200	+1.953e+03	+5.785e+03	+3.520e+03	+0.748
8.400	+2.499e+03	+7.107e+03	+7.269e+03	+0.740
8.600	+1.552e+03	+6.397e+03	+6.160e+03	+0.805
8.800	+2.575e+03	+6.531e+03	+8.678e+03	+0.717
9.000	+1.376e+03	+4.413e+03	+8.910e+03	+0.762
9.200	+2.164e+03	+5.599e+03	+5.740e+03	+0.721
9.400	+2.101e+03	+4.983e+03	+7.365e+03	+0.703
9.600	+1.541e+03	+5.355e+03	+6.087e+03	+0.777
9.800	+9.123e+02	+4.430e+03	+7.366e+03	+0.829
10.000	+1.887e+03	+4.879e+03	+4.880e+03	+0.721
10.200	+1.449e+03	+5.222e+03	+8.293e+03	+0.783
10.400	+1.560e+03	+6.517e+03	+8.290e+03	+0.807
10.600	+2.285e+03	+5.393e+03	+6.927e+03	+0.702
10.800	+2.281e+03	+5.469e+03	+6.406e+03	+0.706
11.000	+1.304e+03	+5.608e+03	+8.684e+03	+0.811
11.200	+2.962e+03	+5.952e+03	+6.001e+03	+0.668
11.400	+7.359e+02	+4.959e+03	+6.623e+03	+0.871
11.600	+3.086e+03	+6.060e+03	+7.899e+03	+0.663
11.800	+1.296e+03	+6.199e+03	+7.316e+03	+0.827
12.000	+1.546e+03	+5.510e+03	+8.379e+03	+0.781
12.200	+1.670e+03	+5.435e+03	+8.957e+03	+0.765
12.400	+2.552e+03	+4.993e+03	+8.239e+03	+0.662
12.600	+3.049e+03	+3.441e+03	+7.452e+03	+0.530
12.800	+2.202e+03	+6.119e+03	+8.465e+03	+0.735
13.000	+2.342e+03	+5.851e+03	+6.074e+03	+0.714
13.200	+2.728e+03	+4.646e+03	+7.871e+03	+0.630
13.400	+1.220e+03	+5.998e+03	+6.194e+03	+0.831
13.600	+2.390e+03	+6.523e+03	+9.526e+03	+0.732
13.800	+1.676e+03	+3.817e+03	+7.032e+03	+0.695
14.000	+1.913e+03	+6.128e+03	+8.486e+03	+0.762
14.200	+1.323e+03	+4.349e+03	+7.184e+03	+0.767
14.400	+2.367e+03	+6.881e+03	+6.490e+03	+0.744
14.600	+1.828e+03	+7.575e+03	+7.738e+03	+0.806
14.800	+1.882e+03	+5.709e+03	+8.241e+03	+0.752
15.000	+9.925e+02	+3.890e+03	+4.597e+03	+0.797
15.200	+3.073e+03	+6.092e+03	+7.314e+03	+0.665
15.400	+1.423e+03	+5.916e+03	+9.590e+03	+0.806
15.600	+9.348e+02	+5.546e+03	+8.460e+03	+0.856
15.800	+2.000e+03	+6.351e+03	+6.732e+03	+0.761
16.000	+2.745e+03	+5.851e+03	+8.844e+03	+0.681
16.200	+2.672e+03	+5.927e+03	+4.867e+03	+0.689
16.400	+1.514e+03	+5.578e+03	+6.386e+03	+0.787
16.600	+2.363e+03	+6.739e+03	+7.243e+03	+0.740
16.800	+2.366e+03	+4.797e+03	+8.561e+03	+0.670
17.000	+1.856e+03	+5.040e+03	+8.332e+03	+0.731
17.200	+3.936e+03	+3.530e+03	+7.099e+03	+0.473
17.400	+5.939e+03	+1.376e+03	+6.347e+03	+0.188
17.600	+5.288e+03	+1.485e+03	+8.171e+03	+0.219
17.800	+6.999e+03	+1.758e+03	+7.515e+03	+0.201
18.000	+5.118e+03	+1.677e+03	+7.046e+03	+0.247
18.200	+6.307e+03	+3.171e+03	+8.606e+03	+0.335
18.400	+6.939e+03	+1.604e+03	+7.461e+03	+0.188
18.600	+5.926e+03	+1.426e+03	+7.134e+03	+0.194
18.800	+5.793e+03	+2.253e+03	+7.931e+03	+0.280
19.000	+5.846e+03	+1.459e+03	+7.629e+03	+0.200
19.200	+6.852e+03	+8.976e+02	+6.589e+03	+0.116
19.400	+6.644e+03	+2.455e+03	+8.905e+03	+0.270
19.600	+5.064e+03	+1.946e+03	+7.155e+03	+0.278
19.800	+1.893e+03	+5.489e+03	+7.842e+03	+0.744
20.000	+2.707e+03	+5.783e+03	+7.400e+03	+0.681
20.200	+1.994e+03	+5.149e+03	+4.706e+03	+0.721
20.400	+2.642e+03	+3.672e+03	+7.389e+03	+0.582
20.600	+2.393e+03	+5.361e+03	+8.032e+03	+0.691
20.800	+1.598e+03	+5.881e+03	+8.558e+03	+0.786
21.000	+2.105e+03	+6.953e+03	+8.896e+03	+0.768
21.200	+9.807e+02	+5.617e+03	+9.677e+03	+0.851
21.400	+1.877e+03	+6.489e+03	+1.015e+04	+0.776
21.600	+2.224e+03	+4.598e+03	+6.822e+03	+0.674
21.800	+3.094e+03	+4.316e+03	+8.168e+03	+0.582
22.000	+2.648e+03	+6.202e+03	+7.158e+03	+0.701
22.200	+1.904e+03	+4.914e+03	+5.848e+03	+0.721
22.400	+2.860e+03	+4.145e+03	+8.204e+03	+0.592
22.600	+2.245e+03	+6.533e+03	+8.878e+03	+0.744
22.800	+1.907e+03	+3.939e+03	+6.290e+03	+0.674
23.000	+9.720e+02	+3.896e+03	+8.547e+03	+0.800
23.200	+1.132e+03	+5.456e+03	+6.903e+03	+0.828
23.400	+2.776e+03	+6.056e+03	+6.847e+03	+0.686
23.600	+1.078e+03	+6.390e+03	+9.073e+03	+0.856
23.800	+2.619e+03	+6.433e+03	+7.070e+03	+0.711
24.000	+1.364e+03	+6.448e+03	+8.749e+03	+0.825
24.200	+2.179e+03	+5.878e+03	+6.675e+03	+0.730
24.400	+2.273e+03	+7.042e+03	+7.620e+03	+0.756
24.600	+5.287e+03	+3.186e+03	+8.305e+03	+0.376
24.800	+6.235e+03	+9.090e+02	+8.671e+03	+0.127
25.000	+5.995e+03	+1.841e+03	+5.829e+03	+0.235
25.200	+7.025e+03	+1.421e+03	+7.181e+03	+0.168
25.400	+6.297e+03	+2.999e+03	+7.998e+03	+0.323
25.600	+5.535e+03	+1.013e+03	+7.609e+03	+0.155
25.800	+5.551e+03	+9.770e+02	+8.252e+03	+0.150
26.000	+6.000e+03	+2.096e+03	+7.773e+03	+0.259
26.200	+6.330e+03	+2.190e+03	+7.169e+03	+0.257
26.400	+5.224e+03	+9.722e+02	+6.855e+03	+0.157
26.600	+4.172e+03	+2.951e+03	+7.251e+03	+0.414
26.800	+1.575e+03	+4.013e+03	+8.310e+03	+0.718
27.000	+9.679e+02	+5.922e+03	+8.442e+03	+0.860
27.200	+2.800e+03	+4.047e+03	+6.819e+03	+0.591
27.400	+2.795e+03	+7.073e+03	+8.720e+03	+0.717
27.600	+2.102e+03	+5.274e+03	+6.735e+03	+0.715
27.800	+2.723e+03	+5.621e+03	+7.213e+03	+0.674
28.000	+2.918e+03	+5.150e+03	+7.227e+03	+0.638
28.200	+2.403e+03	+6.859e+03	+8.899e+03	+0.741
28.400	+2.187e+03	+5.520e+03	+8.964e+03	+0.716
28.600	+1.230e+03	+4.067e+03	+6.722e+03	+0.768
28.800	+1.258e+03	+6.369e+03	+7.330e+03	+0.835
29.000	+2.228e+03	+6.008e+03	+7.889e+03	+0.729
29.200	+2.004e+03	+4.141e+03	+8.998e+03	+0.674
29.400	+2.798e+03	+6.837e+03	+6.106e+03	+0.710
29.600	+1.510e+03	+6.295e+03	+9.648e+03	+0.807
29.800	+1.431e+03	+7.251e+03	+6.393e+03	+0.835
30.000	+1.507e+03	+3.808e+03	+5.630e+03	+0.716
30.200	+9.782e+02	+5.442e+03	+7.519e+03	+0.848
30.400	+1.708e+03	+5.525e+03	+6.368e+03	+0.764
30.600	+1.780e+03	+6.877e+03	+8.506e+03	+0.794
30.800	+1.891e+03	+5.830e+03	+6.626e+03	+0.755
31.000	+1.898e+03	+5.036e+03	+8.908e+03	+0.726
31.200	+1.331e+03	+5.141e+03	+6.914e+03	+0.794
31.400	+1.287e+03	+5.967e+03	+7.295e+03	+0.823
31.600	+3.233e+03	+5.902e+03	+7.011e+03	+0.646
31.800	+2.637e+03	+5.237e+03	+6.596e+03	+0.665
32.000	+1.058e+03	+6.221e+03	+7.740e+03	+0.855
32.200	+2.310e+03	+5.831e+03	+6.919e+03	+0.716
32.400	+2.407e+03	+6.192e+03	+7.966e+03	+0.720
32.600	+1.560e+03	+4.400e+03	+8.810e+03	+0.738
32.800	+2.576e+03	+5.861e+03	+8.013e+03	+0.695
33.000	+2.002e+03	+5.330e+03	+7.641e+03	+0.727
33.200	+1.867e+03	+5.001e+03	+6.667e+03	+0.728
33.400	+1.315e+03	+4.860e+03	+7.705e+03	+0.787
33.600	+2.675e+03	+5.050e+03	+6.914e+03	+0.654
33.800	+2.118e+03	+6.805e+03	+8.268e+03	+0.763
34.000	+2.015e+03	+5.146e+03	+8.387e+03	+0.719
34.200	+2.182e+03	+5.678e+03	+5.947e+03	+0.722
34.400	+1.568e+03	+4.371e+03	+8.045e+03	+0.736
34.600	+2.643e+03	+5.787e+03	+8.144e+03	+0.686
34.800	+2.234e+03	+6.804e+03	+7.047e+03	+0.753
35.000	+1.515e+03	+4.703e+03	+6.923e+03	+0.756
35.200	+2.409e+03	+6.112e+03	+7.094e+03	+0.717
35.400	+1.315e+03	+6.039e+03	+8.361e+03	+0.821
35.600	+1.959e+03	+6.370e+03	+8.401e+03	+0.765
35.800	+1.702e+03	+7.102e+03	+6.739e+03	+0.807
36.000	+2.748e+03	+6.339e+03	+5.198e+03	+0.698
36.200	+8.873e+02	+4.125e+03	+8.430e+03	+0.823
36.400	+1.133e+03	+6.130e+03	+7.072e+03	+0.844
36.600	+2.599e+03	+5.782e+03	+6.931e+03	+0.690
36.800	+2.445e+03	+6.101e+03	+7.116e+03	+0.714
37.000	+1.896e+03	+5.191e+03	+5.404e+03	+0.733
37.200	+1.368e+03	+4.023e+03	+6.507e+03	+0.746
37.400	+2.390e+03	+5.545e+03	+8.020e+03	+0.699
37.600	+4.636e+03	+3.296e+03	+8.919e+03	+0.415
37.800	+3.721e+03	+3.900e+03	+7.769e+03	+0.512
38.000	+2.073e+03	+5.712e+03	+8.059e+03	+0.734
38.200	+1.325e+03	+5.619e+03	+7.345e+03	+0.809
38.400	+2.255e+03	+4.334e+03	+6.495e+03	+0.658
38.600	+2.243e+03	+7.115e+03	+7.503e+03	+0.760
38.800	+2.261e+03	+5.715e+03	+7.571e+03	+0.716
39.000	+2.098e+03	+5.631e+03	+7.239e+03	+0.729
