%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.656e+03	+5.010e+03	+6.900e+03	+0.752
0.200	+8.926e+02	+6.022e+03	+8.478e+03	+0.871
0.400	+1.562e+03	+3.788e+03	+7.229e+03	+0.708
0.600	+2.967e+03	+4.320e+03	+6.736e+03	+0.593
0.800	+2.697e+03	+5.231e+03	+7.447e+03	+0.660
1.000	+1.422e+03	+7.231e+03	+7.342e+03	+0.836
1.200	+2.786e+03	+4.489e+03	+8.719e+03	+0.617
1.400	+2.468e+03	+6.921e+03	+5.701e+03	+0.737
1.600	+1.958e+03	+3.508e+03	+6.817e+03	+0.642
1.800	+2.675e+03	+5.590e+03	+7.147e+03	+0.676
2.000	+2.481e+03	+5.993e+03	+8.513e+03	+0.707
2.200	+2.109e+03	+5.189e+03	+7.292e+03	+0.711
2.400	+2.918e+03	+5.669e+03	+7.749e+03	+0.660
2.600	+2.725e+03	+6.681e+03	+6.265e+03	+0.710
2.800	+1.639e+03	+6.085e+03	+6.441e+03	+0.788
3.000	+1.954e+03	+4.455e+03	+6.416e+03	+0.695
3.200	+1.812e+03	+5.652e+03	+6.467e+03	+0.757
3.400	+2.665e+03	+6.112e+03	+6.587e+03	+0.696
3.600	+2.981e+03	+5.012e+03	+8.381e+03	+0.627
3.800	+8.551e+02	+4.678e+03	+5.074e+03	+0.845
4.000	+1.805e+03	+5.155e+03	+9.205e+03	+0.741
4.200	+1.100e+03	+5.738e+03	+9.689e+03	+0.839
4.400	+1.547e+03	+6.869e+03	+8.857e+03	+0.816
4.600	+1.882e+03	+4.026e+03	+7.039e+03	+0.681
4.800	+2.135e+03	+5.902e+03	+7.796e+03	+0.734
5.000	+1.009e+03	+5.881e+03	+7.729e+03	+0.854
5.200	+1.598e+03	+6.308e+03	+8.283e+03	+0.798
5.400	+1.654e+03	+6.010e+03	+6.521e+03	+0.784
5.600	+1.900e+03	+4.891e+03	+8.326e+03	+0.720
5.800	+2.963e+03	+4.287e+03	+6.823e+03	+0.591
6.000	+8.356e+02	+4.741e+03	+8.949e+03	+0.850
6.200	+1.846e+03	+5.948e+03	+7.809e+03	+0.763
6.400	+1.212e+03	+6.750e+03	+7.478e+03	+0.848
6.600	+2.773e+03	+5.756e+03	+8.715e+03	+0.675
6.800	+9.437e+02	+5.052e+03	+9.126e+03	+0.843
7.000	+1.396e+03	+5.964e+03	+7.805e+03	+0.810
7.200	+2.939e+03	+5.375e+03	+8.202e+03	+0.647
7.400	+2.112e+03	+4.503e+03	+7.593e+03	+0.681
7.600	+2.145e+03	+5.617e+03	+7.677e+03	+0.724
7.800	+1.583e+03	+6.386e+03	+7.886e+03	+0.801
8.000	+1.351e+03	+7.107e+03	+9.081e+03	+0.840
8.200	+2.120e+03	+6.304e+03	+7.171e+03	+0.748
8.400	+2.420e+03	+4.987e+03	+9.197e+03	+0.673
8.600	+2.057e+03	+5.386e+03	+7.648e+03	+0.724
