%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+2.321e+03	+4.746e+03	+5.116e+03	+0.672
0.200	+1.771e+03	+6.888e+03	+8.826e+03	+0.795
0.400	+2.887e+03	+4.638e+03	+5.629e+03	+0.616
0.600	+1.514e+03	+4.997e+03	+7.629e+03	+0.767
0.800	+2.745e+03	+6.259e+03	+7.517e+03	+0.695
1.000	+8.572e+02	+5.828e+03	+7.148e+03	+0.872
1.200	+3.276e+03	+4.816e+03	+7.100e+03	+0.595
1.400	+2.023e+03	+4.744e+03	+8.559e+03	+0.701
1.600	+5.686e+03	+2.982e+03	+6.306e+03	+0.344
1.800	+6.531e+03	+5.569e+02	+8.478e+03	+0.079
2.000	+5.304e+03	+1.337e+03	+8.238e+03	+0.201
2.200	+5.145e+03	+1.304e+03	+9.726e+03	+0.202
2.400	+5.833e+03	+1.262e+03	+8.175e+03	+0.178
2.600	+1.928e+03	+5.074e+03	+5.959e+03	+0.725
2.800	+7.653e+02	+6.672e+03	+7.471e+03	+0.897
3.000	+2.074e+03	+5.902e+03	+7.362e+03	+0.740
3.200	+2.578e+03	+5.891e+03	+8.207e+03	+0.696
3.400	+1.858e+03	+4.086e+03	+9.025e+03	+0.687
3.600	+1.896e+03	+4.722e+03	+8.787e+03	+0.714
3.800	+2.003e+02	+4.463e+03	+8.758e+03	+0.957
4.000	+1.871e+03	+6.081e+03	+8.144e+03	+0.765
4.200	+2.205e+03	+6.552e+03	+9.021e+03	+0.748
4.400	+3.233e+03	+5.628e+03	+8.509e+03	+0.635
4.600	+2.485e+03	+6.157e+03	+5.891e+03	+0.712
4.800	+2.089e+03	+5.034e+03	+7.742e+03	+0.707
5.000	+2.315e+03	+6.182e+03	+7.749e+03	+0.728
5.200	+9.834e+02	+5.393e+03	+7.192e+03	+0.846
5.400	+1.470e+03	+4.950e+03	+7.895e+03	+0.771
5.600	+3.222e+03	+5.224e+03	+7.535e+03	+0.619
5.800	+3.001e+03	+5.832e+03	+8.396e+03	+0.660
6.000	+1.468e+03	+5.549e+03	+9.527e+03	+0.791
6.200	+3.063e+03	+5.617e+03	+6.780e+03	+0.647
6.400	+2.500e+03	+5.782e+03	+7.258e+03	+0.698
6.600	+1.282e+03	+5.694e+03	+9.334e+03	+0.816
6.800	+1.500e+03	+6.762e+03	+8.250e+03	+0.818
7.000	+1.145e+03	+6.162e+03	+5.802e+03	+0.843
7.200	+1.477e+03	+4.939e+03	+6.719e+03	+0.770
7.400	+1.402e+03	+5.249e+03	+7.571e+03	+0.789
7.600	+3.224e+03	+5.704e+03	+7.239e+03	+0.639
7.800	+2.077e+03	+6.476e+03	+7.642e+03	+0.757
8.000	+2.266e+03	+5.781e+03	+7.613e+03	+0.718
8.200	+2.508e+03	+4.719e+03	+9.229e+03	+0.653
8.400	+1.870e+03	+4.195e+03	+6.569e+03	+0.692
8.600	+3.042e+03	+3.923e+03	+6.932e+03	+0.563
8.800	+4.389e+03	+4.492e+03	+7.196e+03	+0.506
9.000	+1.599e+03	+5.694e+03	+8.041e+03	+0.781
9.200	+2.159e+03	+5.175e+03	+6.773e+03	+0.706
9.400	+1.708e+03	+4.679e+03	+6.244e+03	+0.733
9.600	+1.318e+03	+6.422e+03	+7.234e+03	+0.830
9.800	+1.119e+03	+5.822e+03	+8.298e+03	+0.839
10.000	+2.173e+03	+5.093e+03	+7.776e+03	+0.701
10.200	+1.158e+03	+6.021e+03	+6.850e+03	+0.839
10.400	+1.541e+03	+6.362e+03	+6.539e+03	+0.805
10.600	+3.005e+03	+5.659e+03	+8.580e+03	+0.653
10.800	+1.552e+03	+4.213e+03	+8.968e+03	+0.731
11.000	+2.301e+03	+4.642e+03	+8.054e+03	+0.669
11.200	+2.825e+03	+5.370e+03	+7.304e+03	+0.655
11.400	+1.820e+03	+6.107e+03	+4.091e+03	+0.770
11.600	+1.440e+03	+4.322e+03	+5.899e+03	+0.750
11.800	+2.159e+03	+5.244e+03	+7.885e+03	+0.708
12.000	+2.141e+03	+5.766e+03	+6.539e+03	+0.729
12.200	+2.536e+03	+5.083e+03	+6.190e+03	+0.667
12.400	+2.038e+03	+6.199e+03	+6.923e+03	+0.753
12.600	+1.904e+03	+6.339e+03	+5.991e+03	+0.769
12.800	+2.298e+03	+6.108e+03	+7.460e+03	+0.727
13.000	+1.833e+03	+4.729e+03	+7.462e+03	+0.721
13.200	+1.792e+03	+5.225e+03	+5.733e+03	+0.745
13.400	+2.689e+03	+4.404e+03	+6.884e+03	+0.621
13.600	+2.412e+03	+5.130e+03	+6.821e+03	+0.680
13.800	+1.684e+03	+7.190e+03	+7.531e+03	+0.810
14.000	+5.194e+03	+1.530e+03	+6.743e+03	+0.228
14.200	+7.048e+03	+2.333e+03	+6.440e+03	+0.249
14.400	+5.954e+03	+4.639e+02	+6.794e+03	+0.072
14.600	+6.867e+03	+1.391e+03	+9.355e+03	+0.168
14.800	+5.716e+03	+2.786e+03	+6.631e+03	+0.328
15.000	+5.424e+03	+1.357e+03	+7.219e+03	+0.200
15.200	+2.537e+03	+6.853e+03	+7.940e+03	+0.730
15.400	+2.582e+03	+7.173e+03	+6.574e+03	+0.735
15.600	+1.481e+03	+4.297e+03	+8.511e+03	+0.744
15.800	+2.487e+03	+6.257e+03	+7.929e+03	+0.716
16.000	+1.344e+03	+5.625e+03	+8.919e+03	+0.807
16.200	+2.018e+03	+5.820e+03	+8.026e+03	+0.743
16.400	+3.012e+03	+5.336e+03	+8.273e+03	+0.639
16.600	+1.858e+03	+6.287e+03	+6.382e+03	+0.772
16.800	+2.832e+03	+5.019e+03	+8.603e+03	+0.639
17.000	+2.349e+03	+5.615e+03	+5.281e+03	+0.705
17.200	+3.594e+03	+5.532e+03	+7.222e+03	+0.606
17.400	+1.825e+03	+3.843e+03	+8.415e+03	+0.678
17.600	+1.858e+03	+5.373e+03	+7.692e+03	+0.743
17.800	+9.838e+02	+6.760e+03	+6.282e+03	+0.873
18.000	+2.791e+03	+5.024e+03	+8.021e+03	+0.643
18.200	+1.068e+03	+5.030e+03	+6.370e+03	+0.825
18.400	+2.556e+03	+4.313e+03	+8.010e+03	+0.628
18.600	+2.553e+03	+6.273e+03	+6.728e+03	+0.711
18.800	+1.805e+03	+5.807e+03	+8.045e+03	+0.763
19.000	+7.757e+02	+4.061e+03	+6.883e+03	+0.840
19.200	+1.402e+03	+5.572e+03	+5.746e+03	+0.799
19.400	+2.785e+03	+5.961e+03	+6.398e+03	+0.682
19.600	+3.425e+03	+6.914e+03	+7.161e+03	+0.669
19.800	+1.902e+03	+6.549e+03	+8.330e+03	+0.775
20.000	+1.750e+03	+5.358e+03	+6.696e+03	+0.754
20.200	+4.529e+03	+1.595e+03	+9.318e+03	+0.260
20.400	+5.335e+03	+6.242e+02	+8.088e+03	+0.105
20.600	+5.435e+03	+1.549e+03	+9.869e+03	+0.222
20.800	+5.497e+03	+2.245e+03	+8.056e+03	+0.290
21.000	+6.577e+03	+1.399e+03	+6.982e+03	+0.175
21.200	+5.908e+03	+2.797e+03	+7.395e+03	+0.321
21.400	+2.967e+03	+4.895e+03	+9.116e+03	+0.623
21.600	+1.382e+03	+6.425e+03	+7.473e+03	+0.823
21.800	+3.711e+03	+7.337e+03	+7.463e+03	+0.664
22.000	+1.589e+03	+5.139e+03	+7.299e+03	+0.764
22.200	+1.226e+03	+4.077e+03	+7.265e+03	+0.769
22.400	+2.254e+03	+5.669e+03	+7.242e+03	+0.715
22.600	+2.252e+03	+4.874e+03	+6.675e+03	+0.684
22.800	+1.984e+03	+5.214e+03	+6.484e+03	+0.724
23.000	+2.477e+03	+4.899e+03	+6.990e+03	+0.664
23.200	+2.064e+03	+6.411e+03	+7.095e+03	+0.756
23.400	+1.369e+03	+4.770e+03	+8.031e+03	+0.777
23.600	+2.118e+03	+6.793e+03	+5.942e+03	+0.762
23.800	+8.371e+02	+5.935e+03	+6.952e+03	+0.876
24.000	+3.065e+03	+4.037e+03	+7.158e+03	+0.568
24.200	+2.740e+03	+5.259e+03	+4.539e+03	+0.657
24.400	+2.791e+03	+5.720e+03	+5.209e+03	+0.672
24.600	+1.525e+03	+6.268e+03	+8.315e+03	+0.804
24.800	+1.266e+03	+6.731e+03	+5.916e+03	+0.842
25.000	+2.491e+03	+6.155e+03	+8.123e+03	+0.712
25.200	+2.286e+03	+4.620e+03	+8.209e+03	+0.669
25.400	+2.208e+03	+5.076e+03	+7.740e+03	+0.697
25.600	+1.147e+03	+5.210e+03	+6.302e+03	+0.820
25.800	+2.102e+03	+6.532e+03	+8.854e+03	+0.757
26.000	+2.287e+02	+5.468e+03	+7.249e+03	+0.960
26.200	+2.124e+03	+4.902e+03	+7.531e+03	+0.698
26.400	+2.088e+02	+5.108e+03	+8.249e+03	+0.961
26.600	+2.092e+03	+5.559e+03	+7.744e+03	+0.727
26.800	+1.416e+03	+4.884e+03	+6.163e+03	+0.775
27.000	+1.575e+03	+6.594e+03	+7.585e+03	+0.807
27.200	+1.771e+03	+6.499e+03	+7.328e+03	+0.786
27.400	+2.200e+03	+5.142e+03	+7.543e+03	+0.700
27.600	+1.314e+03	+6.016e+03	+5.819e+03	+0.821
27.800	+2.571e+03	+5.798e+03	+7.426e+03	+0.693
28.000	+1.846e+03	+4.305e+03	+5.990e+03	+0.700
28.200	+3.064e+03	+5.752e+03	+7.671e+03	+0.652
28.400	+1.763e+03	+6.138e+03	+8.164e+03	+0.777
28.600	+1.836e+02	+5.208e+03	+5.741e+03	+0.966
28.800	+2.157e+03	+5.926e+03	+7.128e+03	+0.733
29.000	+1.968e+03	+5.994e+03	+7.946e+03	+0.753
29.200	+1.588e+03	+5.548e+03	+8.599e+03	+0.777
29.400	+2.460e+03	+4.765e+03	+9.158e+03	+0.660
29.600	+2.497e+03	+5.181e+03	+8.902e+03	+0.675
29.800	+2.445e+03	+6.798e+03	+9.653e+03	+0.735
30.000	+1.598e+03	+4.430e+03	+8.162e+03	+0.735
30.200	+9.604e+02	+5.775e+03	+7.135e+03	+0.857
30.400	+6.311e+02	+6.181e+03	+7.760e+03	+0.907
30.600	+1.040e+03	+6.183e+03	+7.141e+03	+0.856
30.800	+1.445e+03	+4.861e+03	+6.575e+03	+0.771
31.000	+2.654e+03	+6.173e+03	+6.726e+03	+0.699
31.200	+3.202e+03	+6.008e+03	+7.995e+03	+0.652
31.400	+2.293e+03	+5.130e+03	+7.751e+03	+0.691
31.600	+5.592e+02	+5.478e+03	+7.335e+03	+0.907
31.800	+2.405e+03	+6.191e+03	+7.451e+03	+0.720
32.000	+1.322e+03	+6.710e+03	+8.426e+03	+0.835
32.200	+1.559e+03	+5.882e+03	+8.196e+03	+0.790
32.400	+1.983e+03	+6.163e+03	+6.376e+03	+0.757
32.600	+1.075e+03	+5.004e+03	+7.379e+03	+0.823
32.800	+1.408e+03	+6.400e+03	+6.190e+03	+0.820
33.000	+2.271e+03	+5.627e+03	+7.500e+03	+0.712
33.200	+1.629e+03	+7.258e+03	+8.052e+03	+0.817
33.400	+3.003e+03	+6.422e+03	+5.841e+03	+0.681
33.600	+1.423e+03	+4.884e+03	+7.044e+03	+0.774
33.800	+1.256e+03	+5.639e+03	+8.122e+03	+0.818
34.000	+1.327e+03	+7.589e+03	+6.697e+03	+0.851
34.200	+1.179e+03	+6.331e+03	+6.503e+03	+0.843
34.400	+2.307e+03	+6.104e+03	+8.472e+03	+0.726
34.600	+3.451e+03	+5.295e+03	+8.071e+03	+0.605
34.800	+2.252e+03	+4.656e+03	+8.450e+03	+0.674
35.000	+2.241e+03	+5.177e+03	+7.851e+03	+0.698
35.200	+2.196e+03	+5.734e+03	+7.673e+03	+0.723
35.400	+2.432e+03	+4.924e+03	+7.028e+03	+0.669
35.600	+1.385e+03	+6.265e+03	+6.658e+03	+0.819
35.800	+1.793e+03	+6.104e+03	+7.748e+03	+0.773
36.000	+2.253e+03	+3.998e+03	+8.367e+03	+0.640
36.200	+7.029e+02	+6.121e+03	+8.796e+03	+0.897
36.400	+1.596e+03	+7.361e+03	+8.282e+03	+0.822
36.600	+3.494e+03	+6.171e+03	+5.509e+03	+0.638
36.800	+1.913e+03	+5.697e+03	+7.625e+03	+0.749
37.000	+1.784e+03	+6.645e+03	+5.615e+03	+0.788
37.200	+2.222e+03	+4.980e+03	+8.712e+03	+0.691
37.400	+2.707e+03	+6.995e+03	+8.011e+03	+0.721
37.600	+2.648e+03	+4.790e+03	+8.257e+03	+0.644
37.800	+2.234e+03	+6.444e+03	+8.203e+03	+0.743
38.000	+1.278e+03	+5.153e+03	+8.424e+03	+0.801
38.200	+1.633e+03	+4.716e+03	+6.077e+03	+0.743
38.400	+1.878e+03	+5.798e+03	+6.234e+03	+0.755
38.600	+3.400e+03	+5.269e+03	+7.944e+03	+0.608
38.800	+1.655e+03	+5.731e+03	+6.432e+03	+0.776
39.000	+1.225e+03	+4.703e+03	+7.226e+03	+0.793
39.200	+1.687e+03	+5.330e+03	+7.410e+03	+0.760
39.400	+1.828e+03	+5.713e+03	+7.562e+03	+0.758
39.600	+2.088e+03	+5.456e+03	+8.639e+03	+0.723
39.800	+2.504e+03	+5.946e+03	+7.516e+03	+0.704
40.000	+1.740e+03	+5.998e+03	+8.666e+03	+0.775
40.200	+1.411e+03	+5.299e+03	+7.471e+03	+0.790
40.400	+2.044e+03	+5.878e+03	+8.919e+03	+0.742
40.600	+3.217e+03	+5.179e+03	+7.636e+03	+0.617
40.800	+2.326e+03	+3.976e+03	+8.353e+03	+0.631
41.000	+2.096e+03	+6.445e+03	+6.479e+03	+0.755
41.200	-3.276e+02	+5.128e+03	+5.701e+03	+1.068
41.400	+5.589e+03	+1.917e+03	+7.177e+03	+0.255
41.600	+6.666e+03	+1.186e+03	+8.837e+03	+0.151
41.800	+5.538e+03	+2.255e+03	+8.650e+03	+0.289
42.000	+6.385e+03	+1.750e+03	+7.373e+03	+0.215
42.200	+7.000e+03	-4.222e+02	+7.890e+03	-0.064
42.400	+5.291e+03	+1.602e+03	+6.397e+03	+0.232
42.600	+7.888e+03	+4.926e+02	+8.092e+03	+0.059
42.800	+5.120e+03	+9.787e+02	+7.213e+03	+0.160
43.000	+7.004e+03	+7.019e+02	+6.754e+03	+0.091
43.200	+5.317e+03	+8.547e+02	+7.091e+03	+0.138
43.400	+6.253e+03	+1.577e+03	+7.729e+03	+0.201
43.600	+5.791e+03	+6.458e+02	+7.693e+03	+0.100
43.800	+5.704e+03	+1.720e+03	+8.402e+03	+0.232
44.000	+6.592e+03	+1.110e+03	+6.970e+03	+0.144
44.200	+5.833e+03	+9.020e+02	+7.791e+03	+0.134
