%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.802e+03	+1.426e+03	+7.655e+03	+0.173
0.200	+6.644e+03	+1.409e+03	+8.107e+03	+0.175
0.400	+6.754e+03	+1.521e+03	+7.907e+03	+0.184
0.600	+8.021e+03	+2.217e+03	+9.433e+03	+0.217
0.800	+6.338e+03	+1.663e+03	+7.364e+03	+0.208
1.000	+6.159e+03	+1.336e+03	+5.713e+03	+0.178
1.200	+6.327e+03	+7.530e+02	+6.476e+03	+0.106
1.400	+5.382e+03	+1.884e+03	+8.236e+03	+0.259
1.600	+5.533e+03	+2.052e+03	+6.842e+03	+0.271
1.800	+6.726e+03	+1.797e+03	+8.870e+03	+0.211
2.000	+5.331e+03	+1.574e+03	+7.554e+03	+0.228
2.200	+6.266e+03	+1.039e+03	+6.313e+03	+0.142
2.400	+6.499e+03	+3.232e+03	+5.918e+03	+0.332
2.600	+3.001e+03	+4.384e+03	+7.537e+03	+0.594
2.800	+2.546e+03	+5.503e+03	+7.854e+03	+0.684
3.000	+2.413e+03	+6.663e+03	+7.434e+03	+0.734
3.200	+1.941e+03	+6.903e+03	+7.781e+03	+0.781
3.400	+7.772e+02	+5.252e+03	+8.343e+03	+0.871
3.600	+9.262e+02	+5.358e+03	+6.732e+03	+0.853
3.800	+1.698e+03	+4.771e+03	+6.341e+03	+0.738
4.000	+7.246e+02	+6.283e+03	+7.346e+03	+0.897
4.200	+1.551e+03	+5.958e+03	+6.183e+03	+0.793
4.400	+1.740e+03	+6.478e+03	+8.980e+03	+0.788
4.600	+3.035e+03	+5.507e+03	+9.541e+03	+0.645
4.800	+2.126e+03	+5.524e+03	+7.826e+03	+0.722
5.000	+1.155e+03	+5.521e+03	+8.716e+03	+0.827
5.200	+1.300e+03	+6.410e+03	+7.953e+03	+0.831
5.400	+2.195e+03	+5.070e+03	+8.722e+03	+0.698
5.600	+8.167e+02	+5.753e+03	+7.367e+03	+0.876
5.800	+3.070e+03	+4.792e+03	+7.952e+03	+0.610
6.000	+3.327e+03	+6.593e+03	+7.204e+03	+0.665
6.200	+1.519e+03	+4.087e+03	+8.359e+03	+0.729
6.400	-2.598e+02	+6.081e+03	+8.221e+03	+1.045
6.600	+1.108e+03	+6.310e+03	+7.294e+03	+0.851
6.800	+2.388e+03	+5.503e+03	+6.881e+03	+0.697
7.000	+9.678e+02	+5.419e+03	+6.324e+03	+0.848
7.200	+7.229e+02	+5.913e+03	+6.576e+03	+0.891
7.400	+2.204e+03	+6.273e+03	+1.034e+04	+0.740
7.600	+2.386e+03	+5.054e+03	+8.270e+03	+0.679
7.800	+2.581e+03	+5.576e+03	+6.492e+03	+0.684
8.000	+1.958e+03	+5.689e+03	+7.667e+03	+0.744
8.200	+1.234e+03	+5.811e+03	+8.801e+03	+0.825
8.400	+1.543e+03	+6.305e+03	+6.850e+03	+0.803
8.600	+1.436e+03	+5.731e+03	+7.544e+03	+0.800
8.800	+2.153e+03	+5.682e+03	+7.046e+03	+0.725
9.000	+1.931e+03	+5.485e+03	+8.408e+03	+0.740
9.200	+3.568e+03	+2.902e+03	+7.290e+03	+0.449
9.400	+6.239e+03	+1.838e+03	+6.715e+03	+0.228
9.600	+7.210e+03	+7.751e+02	+1.064e+04	+0.097
9.800	+5.264e+03	+9.208e+02	+8.932e+03	+0.149
10.000	+5.513e+03	+1.435e+03	+9.109e+03	+0.207
10.200	+6.336e+03	+1.565e+03	+8.446e+03	+0.198
10.400	+6.118e+03	+1.127e+03	+8.335e+03	+0.156
10.600	+6.393e+03	+1.020e+03	+7.056e+03	+0.138
10.800	+7.095e+03	+1.963e+03	+6.621e+03	+0.217
11.000	+4.820e+03	+1.767e+03	+8.649e+03	+0.268
11.200	+6.305e+03	+1.524e+03	+7.138e+03	+0.195
11.400	+5.612e+03	+1.716e+03	+9.352e+03	+0.234
11.600	+5.998e+03	+1.457e+03	+6.050e+03	+0.195
11.800	+3.956e+03	+2.473e+03	+9.352e+03	+0.385
12.000	+1.695e+03	+5.418e+03	+9.753e+03	+0.762
12.200	+2.761e+03	+5.774e+03	+8.154e+03	+0.677
12.400	+1.842e+03	+6.394e+03	+6.069e+03	+0.776
12.600	+2.158e+03	+5.534e+03	+5.889e+03	+0.719
12.800	+6.347e+02	+5.731e+03	+8.544e+03	+0.900
13.000	+1.271e+03	+4.357e+03	+7.059e+03	+0.774
13.200	+2.376e+03	+4.326e+03	+8.694e+03	+0.646
13.400	+2.868e+03	+5.829e+03	+5.892e+03	+0.670
13.600	+3.463e+03	+6.132e+03	+7.496e+03	+0.639
13.800	+1.689e+03	+4.554e+03	+7.015e+03	+0.729
14.000	+1.696e+03	+5.029e+03	+5.622e+03	+0.748
14.200	+1.694e+03	+5.474e+03	+7.708e+03	+0.764
14.400	+1.671e+03	+6.456e+03	+7.607e+03	+0.794
14.600	+2.573e+03	+6.474e+03	+5.894e+03	+0.716
14.800	+2.574e+03	+6.958e+03	+7.609e+03	+0.730
15.000	+2.684e+03	+5.269e+03	+8.724e+03	+0.663
15.200	+2.807e+03	+6.059e+03	+7.996e+03	+0.683
15.400	+2.323e+03	+5.636e+03	+7.976e+03	+0.708
15.600	+2.948e+03	+5.818e+03	+7.184e+03	+0.664
15.800	+1.466e+03	+5.499e+03	+7.456e+03	+0.789
16.000	+1.558e+03	+5.069e+03	+6.949e+03	+0.765
16.200	+1.986e+03	+4.689e+03	+7.807e+03	+0.702
16.400	+3.122e+03	+5.401e+03	+7.683e+03	+0.634
16.600	+1.519e+03	+6.109e+03	+9.375e+03	+0.801
16.800	+2.880e+03	+6.677e+03	+8.301e+03	+0.699
17.000	+1.220e+03	+4.921e+03	+8.119e+03	+0.801
17.200	+1.975e+03	+4.327e+03	+7.107e+03	+0.687
17.400	+1.934e+03	+6.759e+03	+7.425e+03	+0.778
17.600	+2.495e+03	+5.082e+03	+6.457e+03	+0.671
17.800	+2.218e+03	+5.809e+03	+6.983e+03	+0.724
18.000	+1.523e+03	+7.057e+03	+7.641e+03	+0.823
18.200	+1.958e+03	+5.824e+03	+8.219e+03	+0.748
18.400	+1.138e+03	+4.797e+03	+8.750e+03	+0.808
18.600	+8.127e+02	+4.616e+03	+7.003e+03	+0.850
18.800	+1.832e+03	+5.882e+03	+1.095e+04	+0.763
19.000	+2.403e+03	+5.825e+03	+6.223e+03	+0.708
19.200	+1.154e+03	+6.125e+03	+5.771e+03	+0.841
19.400	+1.841e+03	+7.472e+03	+6.989e+03	+0.802
19.600	+5.283e+02	+5.672e+03	+4.531e+03	+0.915
19.800	+2.394e+03	+6.022e+03	+7.123e+03	+0.716
20.000	+2.201e+03	+5.497e+03	+8.011e+03	+0.714
20.200	+2.020e+03	+5.229e+03	+9.498e+03	+0.721
