%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.246e+03	+2.092e+03	+6.774e+03	+0.285
0.200	+5.821e+03	+1.785e+03	+9.466e+03	+0.235
0.400	+7.912e+03	+2.131e+03	+7.666e+03	+0.212
0.600	+6.030e+03	+1.944e+03	+5.323e+03	+0.244
0.800	+6.322e+03	+1.330e+03	+7.428e+03	+0.174
1.000	+6.748e+03	+1.868e+03	+7.158e+03	+0.217
1.200	+5.524e+03	+2.502e+03	+8.720e+03	+0.312
1.400	+4.516e+03	+7.679e+02	+7.734e+03	+0.145
1.600	+4.726e+03	+1.354e+03	+8.099e+03	+0.223
1.800	+6.941e+03	+1.004e+03	+6.698e+03	+0.126
2.000	+6.001e+03	+2.808e+03	+8.228e+03	+0.319
2.200	+3.651e+03	+1.497e+03	+7.501e+03	+0.291
2.400	+4.925e+03	+1.284e+03	+8.587e+03	+0.207
2.600	+6.466e+03	+5.896e+02	+8.730e+03	+0.084
2.800	+6.238e+03	+1.911e+03	+5.886e+03	+0.235
3.000	+6.765e+03	+2.526e+03	+6.171e+03	+0.272
3.200	+4.672e+03	+2.035e+03	+6.942e+03	+0.303
3.400	+4.735e+03	+1.890e+03	+7.930e+03	+0.285
3.600	+5.348e+03	+2.414e+03	+7.074e+03	+0.311
3.800	+6.235e+03	+1.553e+03	+8.365e+03	+0.199
4.000	+5.916e+03	+2.134e+03	+6.941e+03	+0.265
4.200	+5.218e+03	+1.009e+03	+7.648e+03	+0.162
4.400	+7.432e+03	+2.016e+03	+5.852e+03	+0.213
4.600	+6.523e+03	+2.341e+03	+7.349e+03	+0.264
4.800	+6.271e+03	+1.558e+03	+8.759e+03	+0.199
5.000	+5.631e+03	+1.232e+03	+6.566e+03	+0.179
5.200	+6.104e+03	+1.729e+03	+7.530e+03	+0.221
5.400	+8.075e+03	+1.108e+03	+7.585e+03	+0.121
5.600	+7.628e+03	+1.185e+03	+7.564e+03	+0.134
5.800	+6.090e+03	+1.548e+03	+8.684e+03	+0.203
6.000	+7.220e+03	+6.320e+02	+8.271e+03	+0.080
6.200	+5.021e+03	+1.317e+03	+8.577e+03	+0.208
6.400	+5.129e+03	+2.861e+03	+7.989e+03	+0.358
6.600	+2.417e+03	+6.151e+03	+8.067e+03	+0.718
6.800	+1.544e+03	+4.017e+03	+8.156e+03	+0.722
7.000	+2.604e+03	+4.525e+03	+7.635e+03	+0.635
7.200	+1.862e+03	+6.397e+03	+8.641e+03	+0.775
7.400	+1.025e+03	+5.463e+03	+8.086e+03	+0.842
7.600	+1.761e+03	+5.363e+03	+7.812e+03	+0.753
7.800	+2.271e+03	+5.870e+03	+7.458e+03	+0.721
8.000	+2.843e+03	+5.208e+03	+9.843e+03	+0.647
8.200	+8.554e+02	+5.158e+03	+6.026e+03	+0.858
8.400	+1.843e+03	+5.598e+03	+8.164e+03	+0.752
8.600	+2.878e+03	+4.490e+03	+8.725e+03	+0.609
8.800	+2.643e+03	+5.977e+03	+7.120e+03	+0.693
9.000	+1.985e+03	+6.229e+03	+9.161e+03	+0.758
9.200	+3.028e+03	+5.931e+03	+8.911e+03	+0.662
9.400	+3.092e+03	+4.334e+03	+7.466e+03	+0.584
9.600	+3.365e+03	+7.470e+03	+6.480e+03	+0.689
9.800	+2.388e+03	+5.088e+03	+5.525e+03	+0.681
10.000	+2.682e+03	+5.597e+03	+7.676e+03	+0.676
10.200	+2.488e+03	+5.607e+03	+7.119e+03	+0.693
10.400	+1.726e+03	+5.859e+03	+8.793e+03	+0.772
