%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.033e+03	+4.310e+03	+6.288e+03	+0.587
0.200	+1.207e+03	+4.517e+03	+7.077e+03	+0.789
0.400	+2.092e+03	+4.855e+03	+8.558e+03	+0.699
0.600	+1.769e+03	+6.180e+03	+7.110e+03	+0.777
0.800	+2.410e+03	+5.176e+03	+5.979e+03	+0.682
1.000	+2.318e+03	+6.955e+03	+7.718e+03	+0.750
1.200	+3.020e+03	+5.688e+03	+7.249e+03	+0.653
1.400	+2.255e+03	+5.522e+03	+6.927e+03	+0.710
1.600	+2.983e+03	+3.722e+03	+7.820e+03	+0.555
1.800	+2.532e+03	+4.800e+03	+7.859e+03	+0.655
2.000	+2.086e+03	+5.509e+03	+7.386e+03	+0.725
2.200	+2.383e+03	+4.239e+03	+6.865e+03	+0.640
2.400	+4.647e+03	+3.992e+03	+7.226e+03	+0.462
2.600	+4.999e+03	+1.572e+03	+6.706e+03	+0.239
2.800	+7.035e+03	+2.288e+03	+7.035e+03	+0.245
3.000	+6.423e+03	+1.266e+03	+8.170e+03	+0.165
3.200	+6.049e+03	+7.833e+02	+7.955e+03	+0.115
3.400	+6.725e+03	+1.015e+03	+9.023e+03	+0.131
3.600	+5.988e+03	+2.544e+03	+8.312e+03	+0.298
3.800	+6.010e+03	+1.045e+03	+6.261e+03	+0.148
4.000	+6.776e+03	+2.048e+03	+8.440e+03	+0.232
4.200	+6.815e+03	+2.419e+03	+8.580e+03	+0.262
4.400	+7.495e+03	+1.656e+03	+7.019e+03	+0.181
4.600	+5.934e+03	+1.279e+03	+7.421e+03	+0.177
4.800	+6.168e+03	+1.485e+03	+7.187e+03	+0.194
5.000	+7.620e+03	+2.368e+03	+8.078e+03	+0.237
5.200	+4.679e+03	+2.842e+03	+6.298e+03	+0.378
5.400	+1.958e+03	+5.912e+03	+5.677e+03	+0.751
5.600	+2.273e+03	+5.081e+03	+8.797e+03	+0.691
5.800	+1.661e+03	+5.953e+03	+8.557e+03	+0.782
6.000	+2.597e+03	+4.734e+03	+5.977e+03	+0.646
6.200	+1.490e+03	+4.229e+03	+6.639e+03	+0.739
6.400	+2.098e+03	+3.889e+03	+7.037e+03	+0.650
6.600	+1.423e+03	+5.596e+03	+8.679e+03	+0.797
6.800	+1.462e+03	+4.820e+03	+7.174e+03	+0.767
7.000	+1.439e+03	+6.258e+03	+8.299e+03	+0.813
7.200	+1.007e+03	+6.702e+03	+5.480e+03	+0.869
7.400	+1.320e+03	+6.399e+03	+7.246e+03	+0.829
7.600	+2.697e+03	+4.017e+03	+7.079e+03	+0.598
7.800	+1.612e+03	+5.824e+03	+5.612e+03	+0.783
8.000	+2.984e+03	+4.422e+03	+6.752e+03	+0.597
8.200	+6.270e+03	+1.090e+03	+6.867e+03	+0.148
8.400	+6.298e+03	+1.490e+03	+7.152e+03	+0.191
8.600	+5.168e+03	+1.383e+03	+5.734e+03	+0.211
8.800	+5.521e+03	+1.841e+03	+6.942e+03	+0.250
9.000	+5.927e+03	+1.641e+03	+6.319e+03	+0.217
9.200	+6.317e+03	+1.002e+03	+7.112e+03	+0.137
9.400	+7.328e+03	+1.305e+03	+6.375e+03	+0.151
9.600	+4.790e+03	+1.417e+03	+7.687e+03	+0.228
9.800	+4.979e+03	+2.007e+03	+6.696e+03	+0.287
10.000	+6.373e+03	+7.686e+02	+9.450e+03	+0.108
10.200	+5.754e+03	+2.608e+03	+6.076e+03	+0.312
10.400	+5.345e+03	+5.837e+02	+6.611e+03	+0.098
10.600	+4.952e+03	+1.347e+02	+6.856e+03	+0.026
10.800	+4.959e+03	+1.369e+03	+6.488e+03	+0.216
11.000	+6.310e+03	+1.259e+03	+7.825e+03	+0.166
11.200	+5.265e+03	+6.966e+02	+6.035e+03	+0.117
11.400	+6.483e+03	+5.861e+02	+8.624e+03	+0.083
11.600	+5.813e+03	+6.967e+02	+7.563e+03	+0.107
11.800	+6.458e+03	+7.248e+02	+7.138e+03	+0.101
12.000	+4.956e+03	+1.218e+03	+7.119e+03	+0.197
12.200	+4.560e+03	+2.939e+03	+6.362e+03	+0.392
12.400	+1.955e+03	+5.446e+03	+6.582e+03	+0.736
12.600	+1.770e+03	+5.619e+03	+7.466e+03	+0.760
12.800	+2.301e+03	+5.183e+03	+6.314e+03	+0.693
13.000	+1.429e+03	+6.989e+03	+7.337e+03	+0.830
13.200	+2.029e+03	+5.517e+03	+7.284e+03	+0.731
13.400	+2.453e+03	+4.965e+03	+8.825e+03	+0.669
13.600	+2.476e+03	+4.693e+03	+8.348e+03	+0.655
13.800	+1.290e+03	+5.406e+03	+7.347e+03	+0.807
14.000	+1.623e+03	+4.198e+03	+9.750e+03	+0.721
14.200	+2.890e+03	+7.051e+03	+7.868e+03	+0.709
14.400	+2.638e+03	+6.056e+03	+9.263e+03	+0.697
14.600	+3.742e+02	+5.834e+03	+7.526e+03	+0.940
14.800	+3.643e+03	+4.978e+03	+8.388e+03	+0.577
15.000	+3.840e+03	+4.637e+03	+7.119e+03	+0.547
15.200	+2.264e+03	+4.528e+03	+7.162e+03	+0.667
15.400	+1.616e+03	+4.719e+03	+9.052e+03	+0.745
15.600	+3.092e+03	+6.194e+03	+9.150e+03	+0.667
15.800	+1.210e+03	+5.621e+03	+5.276e+03	+0.823
16.000	+1.348e+03	+4.786e+03	+1.059e+04	+0.780
16.200	+3.429e+03	+7.301e+03	+8.067e+03	+0.680
16.400	+3.491e+03	+6.526e+03	+6.224e+03	+0.651
16.600	+2.305e+03	+6.191e+03	+7.777e+03	+0.729
16.800	+2.107e+03	+6.089e+03	+9.038e+03	+0.743
17.000	+2.253e+03	+6.405e+03	+9.496e+03	+0.740
17.200	+1.948e+03	+5.841e+03	+7.283e+03	+0.750
17.400	+1.430e+03	+5.471e+03	+9.088e+03	+0.793
17.600	+2.153e+03	+4.497e+03	+8.378e+03	+0.676
17.800	+2.129e+03	+5.091e+03	+9.286e+03	+0.705
18.000	+1.943e+03	+5.229e+03	+8.768e+03	+0.729
18.200	+1.707e+03	+4.405e+03	+9.200e+03	+0.721
18.400	+3.420e+03	+6.368e+03	+5.777e+03	+0.651
18.600	+9.831e+02	+3.738e+03	+9.538e+03	+0.792
18.800	+1.512e+03	+5.231e+03	+7.425e+03	+0.776
19.000	+2.272e+03	+6.023e+03	+7.943e+03	+0.726
19.200	+2.096e+03	+5.649e+03	+7.960e+03	+0.729
19.400	+1.940e+03	+3.725e+03	+6.435e+03	+0.658
