%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.116e+03	+7.350e+03	+8.360e+03	+0.868
0.200	+5.136e+02	+6.819e+03	+8.465e+03	+0.930
0.400	+1.366e+03	+5.952e+03	+7.150e+03	+0.813
0.600	+3.802e+03	+3.684e+03	+7.078e+03	+0.492
0.800	+5.798e+03	+1.310e+03	+8.503e+03	+0.184
1.000	+5.560e+03	+1.823e+03	+8.796e+03	+0.247
1.200	+6.186e+03	+8.174e+02	+8.122e+03	+0.117
1.400	+6.867e+03	+1.047e+03	+7.126e+03	+0.132
1.600	+5.724e+03	+1.612e+03	+6.887e+03	+0.220
1.800	+4.791e+03	+2.198e+03	+7.797e+03	+0.314
2.000	+2.890e+03	+3.916e+03	+6.814e+03	+0.575
2.200	+5.766e+03	+2.379e+03	+8.040e+03	+0.292
2.400	+6.355e+03	+2.377e+03	+4.875e+03	+0.272
2.600	+3.731e+03	+4.095e+03	+7.217e+03	+0.523
2.800	+6.130e+03	+1.200e+03	+7.400e+03	+0.164
3.000	+7.052e+03	+1.463e+03	+8.248e+03	+0.172
3.200	+6.513e+03	+8.143e+02	+8.490e+03	+0.111
3.400	+5.092e+03	+1.342e+03	+8.790e+03	+0.209
3.600	+6.170e+03	+2.210e+03	+6.268e+03	+0.264
3.800	+6.216e+03	+2.632e+03	+7.070e+03	+0.297
4.000	+5.848e+03	+1.101e+03	+8.612e+03	+0.158
4.200	+6.499e+03	+5.928e+02	+7.751e+03	+0.084
4.400	+6.398e+03	+5.251e+02	+7.107e+03	+0.076
4.600	+4.893e+03	+2.086e+03	+7.498e+03	+0.299
4.800	+6.403e+03	+1.709e+03	+6.986e+03	+0.211
5.000	+6.083e+03	+1.449e+03	+8.169e+03	+0.192
5.200	+4.664e+03	+1.819e+03	+7.411e+03	+0.281
5.400	+6.622e+03	+6.754e+02	+9.078e+03	+0.093
5.600	+6.342e+03	+2.099e+03	+6.509e+03	+0.249
5.800	+5.817e+03	+1.190e+03	+6.304e+03	+0.170
6.000	+6.694e+03	+1.546e+03	+8.049e+03	+0.188
6.200	+7.055e+03	+1.795e+03	+6.725e+03	+0.203
6.400	+6.259e+03	+1.589e+03	+6.726e+03	+0.202
6.600	+6.432e+03	+3.123e+03	+8.366e+03	+0.327
6.800	+6.798e+03	+1.962e+03	+6.259e+03	+0.224
7.000	+5.792e+03	+1.463e+03	+6.680e+03	+0.202
7.200	+5.335e+03	+1.369e+03	+6.234e+03	+0.204
7.400	+6.321e+03	+2.243e+03	+8.102e+03	+0.262
7.600	+4.987e+03	+1.856e+03	+7.290e+03	+0.271
7.800	+5.260e+03	+9.226e+02	+8.603e+03	+0.149
8.000	+4.837e+03	+1.626e+03	+6.212e+03	+0.252
8.200	+4.462e+03	+1.133e+03	+6.740e+03	+0.203
8.400	+5.670e+03	+1.503e+03	+6.634e+03	+0.210
8.600	+5.660e+03	+1.156e+03	+1.026e+04	+0.170
8.800	+5.389e+03	+1.692e+03	+9.238e+03	+0.239
9.000	+4.937e+03	+7.932e+02	+7.694e+03	+0.138
9.200	+6.561e+03	+9.805e+02	+7.228e+03	+0.130
9.400	+6.958e+03	+1.985e+03	+6.628e+03	+0.222
9.600	+5.887e+03	+1.922e+03	+7.447e+03	+0.246
9.800	+4.676e+03	+2.038e+03	+7.301e+03	+0.304
10.000	+2.423e+03	+4.515e+03	+8.120e+03	+0.651
10.200	+1.471e+03	+5.417e+03	+7.485e+03	+0.786
10.400	+2.768e+03	+6.192e+03	+7.849e+03	+0.691
10.600	+2.376e+03	+7.822e+03	+8.607e+03	+0.767
10.800	+3.405e+03	+3.556e+03	+6.729e+03	+0.511
11.000	+7.192e+03	+3.435e+02	+6.941e+03	+0.046
11.200	+5.594e+03	+1.563e+03	+6.691e+03	+0.218
11.400	+5.841e+03	+9.908e+02	+6.421e+03	+0.145
11.600	+5.880e+03	+1.483e+03	+7.028e+03	+0.201
11.800	+6.221e+03	+1.297e+03	+9.511e+03	+0.173
12.000	+5.940e+03	+1.522e+03	+8.290e+03	+0.204
12.200	+5.043e+03	+1.707e+03	+7.544e+03	+0.253
12.400	+5.309e+03	+1.585e+03	+7.147e+03	+0.230
12.600	+6.328e+03	+1.446e+03	+7.792e+03	+0.186
12.800	+5.205e+03	+1.881e+03	+7.176e+03	+0.265
13.000	+5.565e+03	+1.072e+03	+8.379e+03	+0.161
13.200	+5.094e+03	+1.594e+03	+8.881e+03	+0.238
13.400	+2.775e+03	+3.211e+03	+7.023e+03	+0.536
13.600	+1.600e+03	+5.505e+03	+8.724e+03	+0.775
13.800	+1.411e+03	+4.602e+03	+5.800e+03	+0.765
14.000	+2.220e+03	+6.702e+03	+8.276e+03	+0.751
14.200	+2.799e+03	+6.411e+03	+6.552e+03	+0.696
14.400	+3.635e+03	+6.409e+03	+6.550e+03	+0.638
14.600	+1.030e+03	+5.574e+03	+7.987e+03	+0.844
14.800	+9.471e+02	+5.112e+03	+7.511e+03	+0.844
15.000	+2.070e+03	+5.312e+03	+7.434e+03	+0.720
15.200	+1.939e+03	+6.051e+03	+6.693e+03	+0.757
15.400	+1.079e+03	+6.860e+03	+7.714e+03	+0.864
15.600	+1.471e+03	+5.196e+03	+8.354e+03	+0.779
15.800	+9.182e+02	+4.803e+03	+8.523e+03	+0.840
16.000	+1.199e+03	+5.373e+03	+7.683e+03	+0.818
16.200	+1.137e+03	+5.585e+03	+7.138e+03	+0.831
