%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.120e+03	+1.528e+03	+7.874e+03	+0.200
0.200	+6.118e+03	+1.140e+03	+6.152e+03	+0.157
0.400	+5.872e+03	+8.027e+02	+7.376e+03	+0.120
0.600	+6.603e+03	+1.461e+03	+9.373e+03	+0.181
0.800	+4.586e+03	+2.021e+03	+7.748e+03	+0.306
1.000	+2.246e+03	+5.101e+03	+5.927e+03	+0.694
1.200	+3.178e+03	+5.390e+03	+7.103e+03	+0.629
1.400	+1.289e+03	+6.401e+03	+6.634e+03	+0.832
1.600	+2.448e+03	+6.012e+03	+8.535e+03	+0.711
1.800	+1.233e+03	+5.275e+03	+6.807e+03	+0.810
2.000	+2.291e+03	+5.129e+03	+6.314e+03	+0.691
2.200	+2.084e+03	+6.811e+03	+7.300e+03	+0.766
2.400	+1.540e+03	+5.449e+03	+5.847e+03	+0.780
2.600	+1.372e+03	+5.162e+03	+6.186e+03	+0.790
2.800	+2.039e+03	+4.565e+03	+6.921e+03	+0.691
3.000	+1.611e+03	+5.590e+03	+8.088e+03	+0.776
3.200	+1.706e+03	+4.435e+03	+8.647e+03	+0.722
3.400	+2.011e+03	+4.544e+03	+9.655e+03	+0.693
3.600	+2.639e+03	+7.688e+03	+7.993e+03	+0.744
3.800	+3.245e+03	+4.641e+03	+6.452e+03	+0.589
4.000	+1.906e+03	+6.175e+03	+6.047e+03	+0.764
4.200	+2.180e+03	+4.189e+03	+8.575e+03	+0.658
4.400	+2.198e+03	+5.577e+03	+6.329e+03	+0.717
4.600	+1.126e+03	+6.226e+03	+8.155e+03	+0.847
4.800	+2.940e+03	+5.393e+03	+1.112e+04	+0.647
5.000	+1.703e+03	+4.216e+03	+8.026e+03	+0.712
5.200	+9.199e+02	+4.555e+03	+6.487e+03	+0.832
5.400	+2.297e+03	+5.454e+03	+7.110e+03	+0.704
5.600	+2.454e+03	+4.988e+03	+7.902e+03	+0.670
5.800	+7.777e+02	+3.904e+03	+5.929e+03	+0.834
6.000	+6.949e+02	+4.986e+03	+7.788e+03	+0.878
6.200	+8.698e+02	+3.867e+03	+6.877e+03	+0.816
6.400	+2.073e+03	+5.007e+03	+7.420e+03	+0.707
6.600	+2.763e+03	+7.252e+03	+7.398e+03	+0.724
6.800	+1.433e+03	+6.562e+03	+8.917e+03	+0.821
7.000	+2.629e+03	+5.631e+03	+8.185e+03	+0.682
7.200	+1.021e+03	+6.177e+03	+7.860e+03	+0.858
7.400	+1.840e+03	+6.835e+03	+7.245e+03	+0.788
7.600	+7.332e+03	+1.230e+03	+6.394e+03	+0.144
7.800	+5.694e+03	+1.356e+03	+7.983e+03	+0.192
8.000	+7.016e+03	+1.658e+03	+8.108e+03	+0.191
8.200	+5.479e+03	+1.746e+03	+8.462e+03	+0.242
8.400	+4.783e+03	+2.306e+03	+7.493e+03	+0.325
8.600	+6.097e+03	+2.044e+03	+8.005e+03	+0.251
8.800	+3.480e+03	+1.348e+03	+9.645e+03	+0.279
9.000	+6.477e+03	+2.153e+03	+8.541e+03	+0.249
9.200	+5.710e+03	+1.593e+03	+6.490e+03	+0.218
9.400	+4.535e+03	+1.160e+03	+5.708e+03	+0.204
9.600	+6.544e+03	+3.142e+03	+7.254e+03	+0.324
9.800	+6.339e+03	+1.039e+03	+5.720e+03	+0.141
10.000	+5.937e+03	+1.330e+03	+8.468e+03	+0.183
