%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.644e+03	+5.222e+03	+6.744e+03	+0.589
0.200	+2.529e+03	+5.517e+03	+6.847e+03	+0.686
0.400	+1.445e+03	+5.926e+03	+7.912e+03	+0.804
0.600	+1.576e+03	+4.881e+03	+7.487e+03	+0.756
0.800	+2.917e+03	+5.861e+03	+7.971e+03	+0.668
1.000	+1.726e+03	+4.043e+03	+6.219e+03	+0.701
1.200	+2.435e+03	+4.624e+03	+6.753e+03	+0.655
1.400	+2.932e+03	+6.837e+03	+8.741e+03	+0.700
1.600	+1.702e+03	+5.570e+03	+8.250e+03	+0.766
1.800	+1.018e+03	+6.000e+03	+5.306e+03	+0.855
2.000	+1.895e+03	+5.361e+03	+6.582e+03	+0.739
2.200	+1.300e+03	+5.724e+03	+8.301e+03	+0.815
2.400	+2.474e+03	+6.629e+03	+6.278e+03	+0.728
2.600	+2.114e+03	+4.789e+03	+7.620e+03	+0.694
2.800	+2.504e+03	+7.459e+03	+5.712e+03	+0.749
3.000	+2.400e+03	+4.648e+03	+6.114e+03	+0.659
3.200	+2.185e+03	+4.380e+03	+7.052e+03	+0.667
3.400	+1.153e+03	+6.261e+03	+5.908e+03	+0.844
3.600	+2.748e+03	+4.797e+03	+7.945e+03	+0.636
3.800	+1.399e+03	+5.072e+03	+8.377e+03	+0.784
4.000	+2.435e+03	+4.281e+03	+8.929e+03	+0.637
4.200	+1.547e+03	+4.927e+03	+6.791e+03	+0.761
4.400	+3.460e+03	+5.737e+03	+8.806e+03	+0.624
4.600	+1.292e+03	+4.634e+03	+9.297e+03	+0.782
4.800	+3.724e+03	+5.071e+03	+6.061e+03	+0.577
5.000	+8.358e+02	+5.428e+03	+7.848e+03	+0.867
5.200	+2.421e+03	+5.933e+03	+5.657e+03	+0.710
5.400	+2.412e+03	+5.963e+03	+4.859e+03	+0.712
5.600	+2.327e+03	+5.488e+03	+7.589e+03	+0.702
5.800	+1.904e+03	+5.261e+03	+9.444e+03	+0.734
6.000	+1.104e+03	+6.084e+03	+7.137e+03	+0.846
6.200	+2.097e+03	+5.052e+03	+5.816e+03	+0.707
6.400	+1.625e+03	+5.786e+03	+5.784e+03	+0.781
6.600	+3.747e+03	+4.680e+03	+8.628e+03	+0.555
6.800	+2.618e+03	+6.272e+03	+6.835e+03	+0.706
7.000	+1.365e+03	+5.179e+03	+5.295e+03	+0.791
7.200	-3.716e+02	+3.419e+03	+9.205e+03	+1.122
7.400	+1.752e+03	+5.375e+03	+7.407e+03	+0.754
7.600	+2.034e+03	+5.248e+03	+7.591e+03	+0.721
7.800	+2.080e+03	+4.981e+03	+9.073e+03	+0.705
8.000	+9.370e+02	+4.671e+03	+9.288e+03	+0.833
8.200	+2.256e+03	+4.821e+03	+7.353e+03	+0.681
8.400	+7.618e+02	+5.817e+03	+7.147e+03	+0.884
8.600	+3.518e+03	+6.006e+03	+8.633e+03	+0.631
8.800	+4.773e+03	+1.296e+02	+8.217e+03	+0.026
9.000	+8.598e+03	+1.282e+03	+7.482e+03	+0.130
9.200	+6.082e+03	+9.951e+02	+9.089e+03	+0.141
