%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.035e+03	+1.408e+03	+9.516e+03	+0.189
0.200	+4.878e+03	+2.357e+03	+7.061e+03	+0.326
0.400	+7.142e+03	+6.806e+02	+9.012e+03	+0.087
0.600	+6.713e+03	+1.121e+03	+7.049e+03	+0.143
0.800	+6.558e+03	+2.100e+03	+9.729e+03	+0.243
1.000	+5.880e+03	+1.656e+03	+6.267e+03	+0.220
1.200	+5.292e+03	+1.746e+03	+8.806e+03	+0.248
1.400	+6.578e+03	+1.662e+03	+6.667e+03	+0.202
1.600	+5.589e+03	+7.536e+02	+7.484e+03	+0.119
1.800	+5.195e+03	+7.660e+02	+7.155e+03	+0.128
2.000	+3.689e+03	+7.562e+02	+7.158e+03	+0.170
2.200	+7.455e+03	+1.525e+03	+7.653e+03	+0.170
2.400	+5.392e+03	+2.007e+03	+8.554e+03	+0.271
2.600	+5.295e+03	+2.357e+03	+7.228e+03	+0.308
2.800	+7.460e+03	+1.732e+03	+8.782e+03	+0.188
3.000	+6.402e+03	+2.089e+03	+5.732e+03	+0.246
3.200	+6.781e+03	+1.813e+03	+7.545e+03	+0.211
3.400	+5.805e+03	+1.841e+03	+7.963e+03	+0.241
3.600	+4.031e+03	+3.866e+02	+6.739e+03	+0.088
3.800	+6.331e+03	+1.763e+03	+6.484e+03	+0.218
4.000	+6.011e+03	+1.854e+03	+8.318e+03	+0.236
4.200	+5.927e+03	+1.628e+03	+8.843e+03	+0.215
4.400	+6.604e+03	+1.008e+03	+8.014e+03	+0.132
4.600	+6.057e+03	+5.290e+02	+6.072e+03	+0.080
4.800	+5.535e+03	+1.696e+03	+5.775e+03	+0.235
5.000	+5.711e+03	+1.630e+03	+7.809e+03	+0.222
5.200	+6.379e+03	+1.753e+03	+7.283e+03	+0.216
5.400	+6.770e+03	+1.951e+03	+7.468e+03	+0.224
5.600	+6.762e+03	+1.632e+03	+7.513e+03	+0.194
5.800	+5.858e+03	+1.811e+03	+7.404e+03	+0.236
6.000	+6.822e+03	+1.973e+03	+7.594e+03	+0.224
6.200	+5.559e+03	+1.697e+03	+9.063e+03	+0.234
6.400	+6.160e+03	+1.766e+03	+8.078e+03	+0.223
6.600	+5.743e+03	+2.691e+03	+9.855e+03	+0.319
6.800	+1.125e+03	+4.077e+03	+7.023e+03	+0.784
7.000	+2.854e+03	+5.994e+03	+6.360e+03	+0.677
7.200	+1.909e+03	+5.100e+03	+6.186e+03	+0.728
7.400	+2.721e+03	+4.749e+03	+7.887e+03	+0.636
7.600	+2.280e+03	+6.110e+03	+7.936e+03	+0.728
7.800	+2.463e+03	+5.878e+03	+3.858e+03	+0.705
8.000	+1.652e+03	+5.431e+03	+8.384e+03	+0.767
8.200	+9.887e+02	+6.007e+03	+5.909e+03	+0.859
8.400	+2.666e+03	+5.001e+03	+6.360e+03	+0.652
8.600	+2.531e+03	+6.950e+03	+6.467e+03	+0.733
8.800	+2.167e+03	+7.125e+03	+8.212e+03	+0.767
9.000	+2.223e+03	+5.072e+03	+8.549e+03	+0.695
9.200	+2.591e+03	+4.568e+03	+7.940e+03	+0.638
9.400	+1.970e+03	+5.953e+03	+8.358e+03	+0.751
9.600	+1.624e+03	+5.693e+03	+7.452e+03	+0.778
9.800	+1.401e+03	+6.392e+03	+8.586e+03	+0.820
10.000	+2.069e+03	+4.868e+03	+7.889e+03	+0.702
10.200	+8.402e+02	+5.932e+03	+8.176e+03	+0.876
10.400	+2.488e+03	+7.115e+03	+9.528e+03	+0.741
10.600	+2.144e+03	+4.871e+03	+6.812e+03	+0.694
10.800	+1.125e+03	+5.083e+03	+9.050e+03	+0.819
11.000	+2.062e+03	+5.078e+03	+8.610e+03	+0.711
11.200	+5.805e+02	+5.159e+03	+7.068e+03	+0.899
11.400	+5.334e+03	+2.613e+03	+7.919e+03	+0.329
11.600	+6.496e+03	+7.359e+02	+7.837e+03	+0.102
11.800	+7.665e+03	+7.114e+02	+4.930e+03	+0.085
12.000	+6.021e+03	+1.596e+03	+7.658e+03	+0.210
12.200	+7.444e+03	+1.677e+03	+6.616e+03	+0.184
12.400	+7.359e+03	+2.402e+03	+7.233e+03	+0.246
12.600	+5.076e+03	+9.738e+02	+7.163e+03	+0.161
12.800	+6.778e+03	-4.059e+01	+7.877e+03	-0.006
13.000	+5.626e+03	+1.875e+03	+8.734e+03	+0.250
13.200	+7.581e+03	+1.931e+03	+6.753e+03	+0.203
13.400	+7.502e+03	+1.314e+03	+7.759e+03	+0.149
13.600	+5.588e+03	+1.827e+03	+7.498e+03	+0.246
13.800	+7.344e+03	+1.962e+03	+7.523e+03	+0.211
14.000	+4.439e+03	+5.011e+03	+7.814e+03	+0.530
14.200	+1.806e+03	+6.499e+03	+7.548e+03	+0.783
14.400	+1.560e+03	+5.916e+03	+6.883e+03	+0.791
14.600	+2.001e+03	+5.198e+03	+6.549e+03	+0.722
14.800	+2.158e+03	+6.602e+03	+7.930e+03	+0.754
15.000	+2.071e+03	+6.389e+03	+6.350e+03	+0.755
15.200	+2.060e+03	+7.264e+03	+5.453e+03	+0.779
15.400	+1.891e+03	+5.345e+03	+8.202e+03	+0.739
15.600	+2.328e+03	+6.029e+03	+6.003e+03	+0.721
15.800	+1.655e+03	+6.063e+03	+9.015e+03	+0.786
16.000	+2.531e+03	+4.231e+03	+9.319e+03	+0.626
16.200	+1.554e+03	+6.172e+03	+7.595e+03	+0.799
16.400	+2.208e+03	+4.248e+03	+7.585e+03	+0.658
16.600	+3.047e+03	+4.307e+03	+6.950e+03	+0.586
16.800	+2.162e+03	+5.165e+03	+8.875e+03	+0.705
17.000	+2.061e+03	+4.708e+03	+9.935e+03	+0.696
17.200	+2.562e+03	+6.013e+03	+8.625e+03	+0.701
17.400	+1.675e+03	+5.626e+03	+7.429e+03	+0.771
17.600	+1.798e+03	+5.200e+03	+7.693e+03	+0.743
17.800	+1.225e+03	+6.226e+03	+7.081e+03	+0.836
18.000	+1.438e+03	+6.260e+03	+6.282e+03	+0.813
18.200	+6.288e+03	+7.785e+02	+8.783e+03	+0.110
18.400	+4.811e+03	+1.149e+03	+9.719e+03	+0.193
18.600	+4.085e+03	+1.961e+03	+6.652e+03	+0.324
18.800	+6.194e+03	+3.709e+00	+6.301e+03	+0.001
19.000	+7.331e+03	+1.642e+03	+6.309e+03	+0.183
19.200	+7.498e+03	+1.008e+03	+6.403e+03	+0.119
19.400	+6.964e+03	+1.761e+03	+4.587e+03	+0.202
19.600	+4.474e+03	+1.748e+03	+7.190e+03	+0.281
19.800	+5.576e+03	+2.015e+03	+8.380e+03	+0.265
20.000	+4.594e+03	+1.664e+03	+6.219e+03	+0.266
20.200	+6.604e+03	+2.772e+03	+6.738e+03	+0.296
20.400	+5.169e+03	+1.572e+03	+4.205e+03	+0.233
20.600	+5.200e+03	+2.198e+03	+7.243e+03	+0.297
20.800	+5.903e+03	+3.147e+03	+7.883e+03	+0.348
21.000	+3.131e+03	+5.940e+03	+6.852e+03	+0.655
21.200	+1.974e+03	+5.586e+03	+6.907e+03	+0.739
21.400	+1.128e+03	+4.720e+03	+6.937e+03	+0.807
21.600	+2.172e+03	+6.557e+03	+7.145e+03	+0.751
21.800	+1.441e+03	+6.233e+03	+7.834e+03	+0.812
22.000	+1.815e+03	+5.353e+03	+6.292e+03	+0.747
22.200	+1.941e+03	+4.782e+03	+5.790e+03	+0.711
22.400	+1.950e+03	+5.606e+03	+6.461e+03	+0.742
22.600	+3.187e+03	+4.239e+03	+8.358e+03	+0.571
22.800	+1.739e+03	+6.416e+03	+7.552e+03	+0.787
23.000	+1.884e+03	+5.826e+03	+7.511e+03	+0.756
23.200	+1.365e+03	+4.991e+03	+6.067e+03	+0.785
23.400	+1.396e+03	+7.136e+03	+9.741e+03	+0.836
23.600	+1.440e+03	+5.711e+03	+6.928e+03	+0.799
23.800	+1.899e+03	+5.018e+03	+7.446e+03	+0.725
24.000	+1.744e+03	+5.805e+03	+6.916e+03	+0.769
24.200	+2.904e+03	+4.924e+03	+6.686e+03	+0.629
24.400	+2.400e+03	+5.851e+03	+5.169e+03	+0.709
24.600	+1.833e+03	+5.133e+03	+7.112e+03	+0.737
24.800	+2.293e+03	+4.714e+03	+6.988e+03	+0.673
25.000	+3.681e+03	+7.102e+03	+9.406e+03	+0.659
25.200	+1.620e+03	+6.657e+03	+6.610e+03	+0.804
25.400	+1.720e+03	+5.733e+03	+7.970e+03	+0.769
25.600	+2.675e+03	+6.238e+03	+5.565e+03	+0.700
25.800	+1.091e+03	+5.865e+03	+9.353e+03	+0.843
26.000	+2.526e+03	+4.955e+03	+6.216e+03	+0.662
26.200	+1.777e+03	+4.651e+03	+9.418e+03	+0.724
26.400	+2.095e+03	+6.065e+03	+7.649e+03	+0.743
26.600	+2.435e+03	+4.621e+03	+8.468e+03	+0.655
26.800	+2.043e+03	+6.918e+03	+6.842e+03	+0.772
27.000	+3.162e+03	+4.501e+03	+7.855e+03	+0.587
27.200	+1.710e+03	+4.716e+03	+7.522e+03	+0.734
27.400	+2.595e+03	+4.810e+03	+7.229e+03	+0.650
27.600	+2.529e+03	+5.286e+03	+8.866e+03	+0.676
27.800	+2.288e+03	+6.033e+03	+6.522e+03	+0.725
28.000	+1.423e+03	+4.690e+03	+4.490e+03	+0.767
28.200	+1.723e+03	+7.461e+03	+6.714e+03	+0.812
28.400	+1.715e+03	+4.025e+03	+8.715e+03	+0.701
28.600	+1.769e+03	+5.424e+03	+6.472e+03	+0.754
28.800	+2.089e+03	+4.941e+03	+8.986e+03	+0.703
29.000	+2.037e+03	+5.960e+03	+7.275e+03	+0.745
29.200	+2.646e+03	+5.858e+03	+6.730e+03	+0.689
29.400	+1.689e+03	+4.890e+03	+7.346e+03	+0.743
29.600	+1.542e+03	+4.956e+03	+8.106e+03	+0.763
29.800	+1.026e+03	+5.445e+03	+5.956e+03	+0.842
30.000	+2.447e+03	+4.842e+03	+8.614e+03	+0.664
30.200	+3.088e+03	+4.761e+03	+8.112e+03	+0.607
30.400	+2.184e+03	+6.154e+03	+9.200e+03	+0.738
30.600	+9.655e+02	+4.897e+03	+7.607e+03	+0.835
30.800	+5.823e+02	+7.472e+03	+6.728e+03	+0.928
31.000	+3.428e+03	+5.601e+03	+8.186e+03	+0.620
31.200	+2.629e+03	+3.997e+03	+5.795e+03	+0.603
31.400	+2.425e+03	+4.168e+03	+9.815e+03	+0.632
31.600	+9.532e+02	+3.424e+03	+6.421e+03	+0.782
31.800	+2.143e+03	+6.154e+03	+8.213e+03	+0.742
32.000	+2.491e+03	+5.481e+03	+8.407e+03	+0.688
32.200	+2.483e+03	+3.876e+03	+9.161e+03	+0.610
32.400	+1.129e+03	+4.111e+03	+8.324e+03	+0.785
32.600	+2.228e+03	+4.782e+03	+6.985e+03	+0.682
32.800	+2.967e+03	+6.074e+03	+7.738e+03	+0.672
33.000	+1.554e+03	+6.559e+03	+7.122e+03	+0.808
33.200	+3.312e+03	+4.747e+03	+9.034e+03	+0.589
33.400	+2.257e+03	+5.386e+03	+7.490e+03	+0.705
33.600	+1.001e+03	+6.457e+03	+8.443e+03	+0.866
33.800	+1.912e+03	+5.965e+03	+8.867e+03	+0.757
34.000	+1.922e+03	+5.540e+03	+7.485e+03	+0.742
34.200	+2.447e+03	+5.145e+03	+8.387e+03	+0.678
34.400	+1.773e+03	+5.901e+03	+7.455e+03	+0.769
34.600	+1.145e+03	+4.465e+03	+7.785e+03	+0.796
34.800	+1.659e+03	+5.577e+03	+7.852e+03	+0.771
35.000	+1.571e+03	+5.252e+03	+8.528e+03	+0.770
35.200	+2.007e+03	+5.796e+03	+9.012e+03	+0.743
35.400	+2.989e+03	+6.318e+03	+5.573e+03	+0.679
