%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.801e+03	+2.830e+03	+7.336e+03	+0.294
0.200	+4.788e+03	+1.439e+03	+8.893e+03	+0.231
0.400	+5.307e+03	+2.763e+02	+9.844e+03	+0.049
0.600	+5.098e+03	+9.650e+02	+7.763e+03	+0.159
0.800	+6.253e+03	+3.981e+02	+7.438e+03	+0.060
1.000	+5.155e+03	+1.108e+03	+9.037e+03	+0.177
1.200	+6.944e+03	+2.400e+03	+6.717e+03	+0.257
1.400	+6.248e+03	+1.473e+03	+7.580e+03	+0.191
1.600	+6.128e+03	+1.951e+03	+9.141e+03	+0.242
1.800	+5.916e+03	+2.566e+03	+6.831e+03	+0.302
2.000	+5.741e+03	+1.306e+03	+8.275e+03	+0.185
2.200	+5.193e+03	+1.363e+03	+6.691e+03	+0.208
2.400	+7.326e+03	+1.352e+03	+7.990e+03	+0.156
2.600	+7.906e+03	+1.735e+03	+5.785e+03	+0.180
2.800	+3.687e+03	+3.277e+03	+6.304e+03	+0.471
3.000	+4.728e+03	+2.707e+03	+6.544e+03	+0.364
3.200	+5.483e+03	+1.411e+03	+8.079e+03	+0.205
3.400	+7.499e+03	+2.185e+03	+8.188e+03	+0.226
3.600	+6.967e+03	+1.204e+03	+6.146e+03	+0.147
3.800	+4.671e+03	+1.270e+03	+8.729e+03	+0.214
4.000	+6.540e+03	+2.264e+03	+7.519e+03	+0.257
4.200	+5.781e+03	+2.547e+03	+7.454e+03	+0.306
4.400	+4.907e+03	+1.177e+03	+9.257e+03	+0.193
4.600	+6.545e+03	+2.263e+03	+8.035e+03	+0.257
4.800	+4.911e+03	+1.642e+03	+6.247e+03	+0.251
5.000	+5.853e+03	+2.111e+03	+7.946e+03	+0.265
5.200	+5.528e+03	+3.158e+03	+8.956e+03	+0.364
5.400	+6.035e+03	+1.899e+03	+8.749e+03	+0.239
5.600	+5.698e+03	+7.717e+02	+8.300e+03	+0.119
5.800	+5.649e+03	+6.300e+02	+6.210e+03	+0.100
6.000	+7.446e+03	+5.383e+02	+7.079e+03	+0.067
6.200	+4.123e+03	+6.373e+02	+5.393e+03	+0.134
6.400	+4.856e+03	+1.859e+03	+7.259e+03	+0.277
6.600	+5.404e+03	+2.213e+03	+7.660e+03	+0.291
6.800	+6.956e+03	+8.319e+02	+9.203e+03	+0.107
7.000	+6.724e+03	+1.365e+03	+9.355e+03	+0.169
7.200	+6.678e+03	+2.017e+03	+8.838e+03	+0.232
7.400	+6.177e+03	+3.943e+02	+5.630e+03	+0.060
7.600	+7.322e+03	+4.857e+02	+9.315e+03	+0.062
7.800	+5.839e+03	+1.494e+03	+6.903e+03	+0.204
8.000	+4.354e+03	+1.262e+03	+8.011e+03	+0.225
8.200	+5.177e+03	+1.506e+03	+7.254e+03	+0.225
8.400	+5.164e+03	+2.769e+03	+7.951e+03	+0.349
8.600	+2.153e+03	+6.748e+03	+8.062e+03	+0.758
8.800	+2.648e+03	+4.768e+03	+7.912e+03	+0.643
9.000	+2.883e+03	+5.403e+03	+1.005e+04	+0.652
9.200	+1.532e+03	+3.261e+03	+6.711e+03	+0.680
9.400	+1.790e+03	+3.909e+03	+9.441e+03	+0.686
9.600	+1.265e+03	+5.384e+03	+6.856e+03	+0.810
9.800	+2.551e+03	+4.315e+03	+5.223e+03	+0.628
10.000	+6.644e+02	+5.329e+03	+7.997e+03	+0.889
10.200	+2.649e+03	+5.664e+03	+9.689e+03	+0.681
10.400	+2.493e+03	+5.165e+03	+8.560e+03	+0.674
10.600	+3.023e+03	+5.412e+03	+9.718e+03	+0.642
10.800	+1.517e+03	+6.826e+03	+7.045e+03	+0.818
11.000	+1.741e+03	+5.604e+03	+6.883e+03	+0.763
11.200	+2.228e+03	+5.606e+03	+7.364e+03	+0.716
11.400	+2.030e+03	+6.016e+03	+7.789e+03	+0.748
11.600	+1.572e+03	+6.563e+03	+8.359e+03	+0.807
11.800	+2.676e+03	+5.858e+03	+7.396e+03	+0.686
12.000	+1.319e+03	+4.750e+03	+8.806e+03	+0.783
12.200	+2.771e+03	+4.231e+03	+7.291e+03	+0.604
12.400	+2.025e+03	+3.422e+03	+7.924e+03	+0.628
12.600	+1.201e+03	+5.332e+03	+7.366e+03	+0.816
12.800	+1.187e+03	+5.764e+03	+7.960e+03	+0.829
13.000	+1.430e+03	+4.090e+03	+8.109e+03	+0.741
13.200	+2.031e+03	+5.802e+03	+7.780e+03	+0.741
13.400	+1.444e+03	+6.411e+03	+6.536e+03	+0.816
13.600	+1.165e+03	+4.863e+03	+5.286e+03	+0.807
13.800	+1.483e+03	+6.216e+03	+7.093e+03	+0.807
